,road_freezing_temp_set_2,date_time,road_freezing_temp_set_1,wind_cardinal_direction_set_1d,road_temp_set_1,road_freezing_temp_set_4,road_freezing_temp_set_3,road_temp_set_4,road_temp_set_2,road_temp_set_3,dew_point_temperature_set_1d,road_surface_condition_set_4,heat_index_set_1d,road_surface_condition_set_1,road_surface_condition_set_2,road_surface_condition_set_3,relative_humidity_set_1,wind_speed_set_1,wind_gust_set_1,air_temp_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1662,0.0,2018-08-18 07:35:00,0.0,N,21.6,0.0,0.0,21.9,22.0,21.4,7.17,1.0,,1.0,1.0,1.0,50.0,0.28,0.56,17.8,1.0,CF089,1821,-122.35573,41.07799
1663,0.0,2018-08-18 07:50:00,0.0,NNE,21.3,0.0,0.0,21.7,21.7,21.2,6.99,1.0,,1.0,1.0,1.0,50.0,0.28,0.56,17.6,27.0,CF089,1821,-122.35573,41.07799
1664,0.0,2018-08-18 08:05:00,0.0,NE,21.2,0.0,0.0,21.5,21.6,21.0,6.9,1.0,,1.0,1.0,1.0,50.0,0.28,0.28,17.5,39.0,CF089,1821,-122.35573,41.07799
1665,0.0,2018-08-18 08:20:00,0.0,NE,21.0,0.0,0.0,21.3,21.3,20.9,7.01,1.0,,1.0,1.0,1.0,52.0,0.28,0.56,17.0,39.0,CF089,1821,-122.35573,41.07799
1666,0.0,2018-08-18 08:35:00,0.0,,20.8,0.0,0.0,21.2,21.1,20.7,6.63,1.0,,1.0,1.0,1.0,51.0,0.0,0.83,16.9,,CF089,1821,-122.35573,41.07799
1667,0.0,2018-08-18 08:50:00,0.0,ENE,20.6,0.0,0.0,21.0,21.0,20.5,6.72,1.0,,1.0,1.0,1.0,51.0,0.28,0.83,17.0,58.0,CF089,1821,-122.35573,41.07799
1668,0.0,2018-08-18 09:05:00,0.0,NE,20.4,0.0,0.0,20.9,20.8,20.5,6.54,1.0,,1.0,1.0,1.0,51.0,0.28,1.11,16.8,42.0,CF089,1821,-122.35573,41.07799
1669,0.0,2018-08-18 09:20:00,0.0,,20.3,0.0,0.0,20.7,20.7,20.2,6.25,1.0,,1.0,1.0,1.0,50.0,0.0,0.56,16.8,,CF089,1821,-122.35573,41.07799
1670,0.0,2018-08-18 09:35:00,0.0,NNE,20.2,0.0,0.0,20.6,20.6,20.0,6.45,1.0,,1.0,1.0,1.0,51.0,0.28,0.28,16.7,33.0,CF089,1821,-122.35573,41.07799
1671,0.0,2018-08-18 09:50:00,0.0,ENE,20.1,0.0,0.0,20.4,20.5,19.9,6.35,1.0,,1.0,1.0,1.0,51.0,0.28,0.56,16.6,72.0,CF089,1821,-122.35573,41.07799
1672,0.0,2018-08-18 10:05:00,0.0,,20.0,0.0,0.0,20.3,20.4,19.9,6.25,1.0,,1.0,1.0,1.0,50.0,0.0,1.39,16.8,,CF089,1821,-122.35573,41.07799
1673,0.0,2018-08-18 10:20:00,0.0,ENE,19.9,0.0,0.0,20.2,20.3,19.8,6.14,1.0,,1.0,1.0,1.0,49.0,0.56,0.83,17.0,70.0,CF089,1821,-122.35573,41.07799
1674,0.0,2018-08-18 10:35:00,0.0,,19.8,0.0,0.0,20.1,20.1,19.6,6.16,1.0,,1.0,1.0,1.0,50.0,0.0,1.94,16.7,,CF089,1821,-122.35573,41.07799
1675,0.0,2018-08-18 10:50:00,0.0,ENE,19.6,0.0,0.0,19.9,19.9,19.4,6.26,1.0,,1.0,1.0,1.0,52.0,0.28,0.56,16.2,58.0,CF089,1821,-122.35573,41.07799
1676,0.0,2018-08-18 11:05:00,0.0,ENE,19.4,0.0,0.0,19.8,19.8,19.2,5.69,1.0,,1.0,1.0,1.0,50.0,0.28,0.56,16.2,73.0,CF089,1821,-122.35573,41.07799
1677,0.0,2018-08-18 11:20:00,0.0,,19.2,0.0,0.0,19.6,19.7,19.0,6.17,1.0,,1.0,1.0,1.0,53.0,0.0,0.83,15.8,,CF089,1821,-122.35573,41.07799
1678,0.0,2018-08-18 11:35:00,0.0,ENE,19.1,0.0,0.0,19.5,19.5,18.9,5.98,1.0,,1.0,1.0,1.0,53.0,0.28,0.56,15.6,59.0,CF089,1821,-122.35573,41.07799
1679,0.0,2018-08-18 11:50:00,0.0,,18.9,0.0,0.0,19.4,19.3,18.9,5.8,1.0,,1.0,1.0,1.0,52.0,0.0,1.11,15.7,,CF089,1821,-122.35573,41.07799
1680,0.0,2018-08-18 12:05:00,0.0,NE,18.9,0.0,0.0,19.3,19.2,18.8,5.8,1.0,,1.0,1.0,1.0,53.0,0.28,1.67,15.4,45.0,CF089,1821,-122.35573,41.07799
1681,0.0,2018-08-18 12:20:00,0.0,N,18.8,0.0,0.0,19.2,19.1,18.7,5.61,1.0,,1.0,1.0,1.0,52.0,0.56,0.83,15.5,6.0,CF089,1821,-122.35573,41.07799
1682,0.0,2018-08-18 12:35:00,0.0,NE,18.7,0.0,0.0,19.2,19.0,18.6,5.52,1.0,,1.0,1.0,1.0,51.0,0.28,1.11,15.7,45.0,CF089,1821,-122.35573,41.07799
1683,0.0,2018-08-18 12:50:00,0.0,NE,18.6,0.0,0.0,19.2,18.9,18.6,5.61,1.0,,1.0,1.0,1.0,51.0,0.56,1.39,15.8,38.0,CF089,1821,-122.35573,41.07799
1684,0.0,2018-08-18 13:05:00,0.0,NNE,18.4,0.0,0.0,19.0,18.9,18.4,5.71,1.0,,1.0,1.0,1.0,52.0,0.56,1.11,15.6,20.0,CF089,1821,-122.35573,41.07799
1685,0.0,2018-08-18 13:20:00,0.0,N,18.3,0.0,0.0,18.9,18.8,18.4,5.52,1.0,,1.0,1.0,1.0,52.0,0.83,1.39,15.4,9.0,CF089,1821,-122.35573,41.07799
1686,0.0,2018-08-18 13:35:00,0.0,,18.2,0.0,0.0,18.9,18.7,18.2,5.7,1.0,,1.0,1.0,1.0,53.0,0.0,1.39,15.3,,CF089,1821,-122.35573,41.07799
1687,0.0,2018-08-18 13:50:00,0.0,ESE,18.2,0.0,0.0,18.8,18.7,18.1,5.7,1.0,,1.0,1.0,1.0,53.0,0.28,0.83,15.3,102.0,CF089,1821,-122.35573,41.07799
1688,0.0,2018-08-18 14:05:00,0.0,ENE,18.3,0.0,0.0,18.9,18.8,18.3,5.88,1.0,,1.0,1.0,1.0,54.0,0.28,0.83,15.2,74.0,CF089,1821,-122.35573,41.07799
1689,0.0,2018-08-18 14:20:00,0.0,NW,18.5,0.0,0.0,19.1,18.9,18.6,5.71,1.0,,1.0,1.0,1.0,52.0,1.11,2.22,15.6,318.0,CF089,1821,-122.35573,41.07799
1690,0.0,2018-08-18 14:35:00,0.0,N,18.7,0.0,0.0,19.3,19.2,18.7,6.17,1.0,,1.0,1.0,1.0,53.0,0.56,1.11,15.8,6.0,CF089,1821,-122.35573,41.07799
1691,0.0,2018-08-18 14:50:00,0.0,NE,18.9,0.0,0.0,19.5,19.5,18.9,6.26,1.0,,1.0,1.0,1.0,53.0,0.83,1.67,15.9,40.0,CF089,1821,-122.35573,41.07799
1692,0.0,2018-08-18 15:05:00,0.0,N,19.2,0.0,0.0,19.9,19.8,19.2,6.17,1.0,,1.0,1.0,1.0,52.0,0.56,1.94,16.1,0.0,CF089,1821,-122.35573,41.07799
1693,0.0,2018-08-18 15:20:00,0.0,NNE,19.8,0.0,0.0,20.6,20.4,20.0,6.82,1.0,,1.0,1.0,1.0,53.0,0.56,1.94,16.5,16.0,CF089,1821,-122.35573,41.07799
1694,0.0,2018-08-18 15:35:00,0.0,NE,20.6,0.0,0.0,21.4,20.9,21.0,6.18,1.0,,1.0,1.0,1.0,47.0,1.11,2.78,17.7,51.0,CF089,1821,-122.35573,41.07799
1695,0.0,2018-08-18 15:50:00,0.0,NNE,21.7,0.0,0.0,21.9,22.4,21.4,7.34,1.0,,1.0,1.0,1.0,49.0,0.56,0.83,18.3,32.0,CF089,1821,-122.35573,41.07799
1696,0.0,2018-08-18 16:05:00,0.0,NE,22.5,0.0,0.0,22.5,22.6,21.6,7.59,1.0,,1.0,1.0,1.0,48.0,0.83,1.67,18.9,55.0,CF089,1821,-122.35573,41.07799
1697,0.0,2018-08-18 16:20:00,0.0,N,24.6,0.0,0.0,25.1,25.3,23.6,7.56,1.0,,1.0,1.0,1.0,45.0,0.56,1.11,19.9,356.0,CF089,1821,-122.35573,41.07799
1698,0.0,2018-08-18 16:35:00,0.0,ENE,26.0,0.0,0.0,26.6,27.1,25.3,7.98,1.0,,1.0,1.0,1.0,43.0,1.39,1.67,21.1,68.0,CF089,1821,-122.35573,41.07799
1699,0.0,2018-08-18 16:50:00,0.0,NE,27.6,0.0,0.0,28.1,28.8,27.2,8.01,1.0,,1.0,1.0,1.0,41.0,0.56,1.39,21.9,54.0,CF089,1821,-122.35573,41.07799
1700,0.0,2018-08-18 17:05:00,0.0,SE,28.9,0.0,0.0,29.4,29.9,28.5,8.18,1.0,,1.0,1.0,1.0,39.0,0.28,0.83,22.9,145.0,CF089,1821,-122.35573,41.07799
1701,0.0,2018-08-18 17:20:00,0.0,NE,30.4,0.0,0.0,31.0,31.5,30.3,8.07,1.0,,1.0,1.0,1.0,36.0,0.56,1.11,24.1,50.0,CF089,1821,-122.35573,41.07799
1702,0.0,2018-08-18 17:35:00,0.0,,31.9,0.0,0.0,32.4,33.0,31.8,8.04,1.0,,1.0,1.0,1.0,33.0,0.0,0.56,25.5,,CF089,1821,-122.35573,41.07799
1703,0.0,2018-08-18 17:50:00,0.0,N,33.4,0.0,0.0,34.2,34.5,33.5,8.44,1.0,26.56,1.0,1.0,1.0,31.0,0.28,0.83,27.0,1.0,CF089,1821,-122.35573,41.07799
1704,0.0,2018-08-18 18:05:00,0.0,,34.5,0.0,0.0,35.2,35.6,34.6,7.56,1.0,26.8,1.0,1.0,1.0,28.0,0.0,0.83,27.7,,CF089,1821,-122.35573,41.07799
1705,0.0,2018-08-18 18:20:00,0.0,,36.0,0.0,0.0,36.5,37.1,36.1,9.2,1.0,27.82,1.0,1.0,1.0,29.0,0.0,0.56,29.0,,CF089,1821,-122.35573,41.07799
1706,0.0,2018-08-18 18:35:00,0.0,ENE,37.3,0.0,0.0,37.8,38.4,37.3,7.97,1.0,28.53,1.0,1.0,1.0,25.0,0.28,0.83,30.1,62.0,CF089,1821,-122.35573,41.07799
1707,0.0,2018-08-18 18:50:00,0.0,W,38.3,0.0,0.0,38.6,39.3,38.2,7.55,1.0,28.65,1.0,1.0,1.0,24.0,0.28,1.39,30.3,275.0,CF089,1821,-122.35573,41.07799
1708,0.0,2018-08-18 19:05:00,0.0,W,38.6,0.0,0.0,38.7,39.4,38.4,7.13,1.0,29.44,1.0,1.0,1.0,22.0,0.56,0.83,31.3,260.0,CF089,1821,-122.35573,41.07799
1709,0.0,2018-08-18 19:20:00,0.0,SE,38.7,0.0,0.0,39.0,39.4,38.7,6.96,1.0,29.26,1.0,1.0,1.0,22.0,0.83,1.39,31.1,134.0,CF089,1821,-122.35573,41.07799
1710,0.0,2018-08-18 19:35:00,0.0,SE,38.6,0.0,0.0,38.7,39.3,38.4,6.96,1.0,29.26,1.0,1.0,1.0,22.0,1.67,1.39,31.1,142.0,CF089,1821,-122.35573,41.07799
1711,0.0,2018-08-18 19:50:00,0.0,SE,39.0,0.0,0.0,39.2,39.7,38.9,7.21,1.0,30.22,1.0,1.0,1.0,21.0,0.83,1.39,32.2,145.0,CF089,1821,-122.35573,41.07799
1712,0.0,2018-08-18 20:05:00,0.0,SE,39.7,0.0,0.0,40.0,40.5,39.6,8.14,1.0,30.59,1.0,1.0,1.0,22.0,1.39,1.67,32.5,146.0,CF089,1821,-122.35573,41.07799
