,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,cloud_layer_3_code_set_1,heat_index_set_1d,wind_direction_set_1,sea_level_pressure_set_1d,cloud_layer_1_code_set_1,weather_condition_set_1d,visibility_set_1,pressure_set_1d,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,date_time,ceiling_set_1,dew_point_temperature_set_1,dew_point_temperature_set_1d,metar_origin_set_1,weather_cond_code_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
368,101219.11,N,,,,0.0,101189.08,604.0,Overcast,10.0,100359.2,KCIC 090855Z AUTO 00000KT 10SM OVC060 25/08 A2989 RMK AO1,,33.92,0.0,25.0,2018-08-09 08:55:00,1828.8,8.0,8.0,1.0,,KCIC,236,-121.85795,39.79879
369,101219.11,N,,,,0.0,101194.69,604.0,Overcast,10.0,100359.2,KCIC 090915Z AUTO 00000KT 10SM OVC060 23/11 A2989 RMK AO1,,46.78,0.0,23.0,2018-08-09 09:15:00,1828.8,11.0,10.98,1.0,,KCIC,236,-121.85795,39.79879
370,101219.11,NW,,,,310.0,101194.7,604.0,Overcast,10.0,100359.2,KCIC 090935Z AUTO 31003KT 10SM OVC060 23/10 A2989 RMK AO1,,43.76,1.54,23.0,2018-08-09 09:35:00,1828.8,10.0,9.98,1.0,,KCIC,236,-121.85795,39.79879
371,101219.11,N,,,,0.0,101197.54,604.0,Overcast,10.0,100359.2,KCIC 090955Z AUTO 00000KT 10SM OVC060 22/10 A2989 RMK AO1,,46.5,0.0,22.0,2018-08-09 09:55:00,1828.8,10.0,9.97,1.0,,KCIC,236,-121.85795,39.79879
372,101219.11,N,,,,0.0,101197.53,604.0,Overcast,10.0,100359.2,KCIC 091015Z AUTO 00000KT 10SM OVC060 22/11 A2989 RMK AO1,,49.7,0.0,22.0,2018-08-09 10:15:00,1828.8,11.0,10.97,1.0,,KCIC,236,-121.85795,39.79879
373,101252.97,N,,,,0.0,101231.4,604.0,Overcast,10.0,100392.78,KCIC 091035Z AUTO 00000KT 10SM OVC060 22/11 A2990 RMK AO1,,49.7,0.0,22.0,2018-08-09 10:35:00,1828.8,11.0,10.97,1.0,,KCIC,236,-121.85795,39.79879
374,101252.97,N,,,,0.0,101234.26,603.0,Overcast,10.0,100392.78,KCIC 091055Z AUTO 00000KT 10SM BKN060 OVC085 21/09 A2990 RMK AO1,854.0,46.22,0.0,21.0,2018-08-09 10:55:00,1828.8,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
375,101252.97,NNW,,,,340.0,101231.4,603.0,Overcast,10.0,100392.78,KCIC 091115Z AUTO 34003KT 10SM BKN060 OVC085 22/09 A2990 RMK AO1,854.0,43.48,1.54,22.0,2018-08-09 11:15:00,1828.8,9.0,8.97,1.0,,KCIC,236,-121.85795,39.79879
376,101252.97,NNW,,,,330.0,101234.26,606.0,Overcast,10.0,100392.78,KCIC 091135Z AUTO 33005KT 10SM FEW060 OVC085 21/09 A2990 RMK AO1,854.0,46.22,2.57,21.0,2018-08-09 11:35:00,2590.8,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
377,101252.97,NNW,,,,330.0,101231.4,854.0,Overcast,10.0,100392.78,KCIC 091155Z AUTO 33003KT 10SM OVC085 22/09 A2990 RMK AO1,,43.48,1.54,22.0,2018-08-09 11:55:00,2590.8,9.0,8.97,1.0,,KCIC,236,-121.85795,39.79879
378,101252.97,N,,,,0.0,101234.26,854.0,Overcast,10.0,100392.78,KCIC 091215Z AUTO 00000KT 10SM OVC085 21/09 A2990 RMK AO1,,46.22,0.0,21.0,2018-08-09 12:15:00,2590.8,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
379,101252.97,E,,,,90.0,101234.26,854.0,Overcast,10.0,100392.78,KCIC 091235Z AUTO 09003KT 10SM OVC085 21/09 A2990 RMK AO1,,46.22,1.54,21.0,2018-08-09 12:35:00,2590.8,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
380,101252.97,ESE,,854.0,,110.0,101237.14,426.0,Overcast,10.0,100392.78,KCIC 091255Z AUTO 11003KT 10SM FEW042 BKN050 OVC085 20/10 A2990 RMK AO1,503.0,52.57,1.54,20.0,2018-08-09 12:55:00,1524.0,10.0,9.96,1.0,,KCIC,236,-121.85795,39.79879
381,101252.97,N,,,,0.0,101237.14,466.0,Mostly Cloudy,10.0,100392.78,KCIC 091315Z AUTO 00000KT 10SM FEW046 BKN050 20/10 A2990 RMK AO1,503.0,52.57,0.0,20.0,2018-08-09 13:15:00,1524.0,10.0,9.96,1.0,,KCIC,236,-121.85795,39.79879
382,101286.84,N,,,,0.0,101271.01,1.0,"Smoke,Haze",4.0,100426.36,KCIC 091355Z 00000KT 4SM FUHZ SKC 20/09 A2991,,49.15,0.0,20.0,2018-08-09 13:55:00,,9.0,8.96,1.0,487.0,KCIC,236,-121.85795,39.79879
383,101320.7,N,,,,0.0,101301.97,1.0,"Smoke,Haze",4.0,100459.93,KCIC 091450Z 00000KT 4SM FUHZ SKC 21/10 A2992,,49.43,0.0,21.0,2018-08-09 14:50:00,,10.0,9.96,1.0,487.0,KCIC,236,-121.85795,39.79879
384,101354.56,N,,,,0.0,101330.12,1.0,"Smoke,Haze",4.0,100493.5,KCIC 091550Z 00000KT 4SM FUHZ SKC 23/09 A2993,,40.92,0.0,23.0,2018-08-09 15:50:00,,9.0,8.98,1.0,487.0,KCIC,236,-121.85795,39.79879
385,101354.56,SE,,,26.35,130.0,101318.95,1.0,Clear,4.0,100493.5,KCIC 091651Z 13005KT 4SM SKC 27/04 A2993 FU,,22.86,2.57,27.0,2018-08-09 16:51:00,,4.0,4.04,1.0,,KCIC,236,-121.85795,39.79879
386,101354.56,S,,,27.22,180.0,101316.18,1.0,"Smoke,Haze",4.0,100493.5,KCIC 091750Z 18008KT 4SM FUHZ SKC 28/10 A2993,,32.54,4.12,28.0,2018-08-09 17:50:00,,10.0,10.04,1.0,487.0,KCIC,236,-121.85795,39.79879
387,101320.7,SSW,,,28.2,210.0,101279.6,1.0,Smoke,4.0,100459.93,KCIC 091850Z 21006KT 4SM FU SKC 29/12 A2992,,35.07,3.09,29.0,2018-08-09 18:50:00,,12.0,12.05,1.0,7.0,KCIC,236,-121.85795,39.79879
388,101252.97,WSW,,,29.67,240.0,101206.5,1.0,"Smoke,Haze",4.0,100392.78,KCIC 091950Z 24004KT 4SM FUHZ SKC 31/11 A2990,,29.27,2.06,31.0,2018-08-09 19:50:00,,11.0,11.08,1.0,487.0,KCIC,236,-121.85795,39.79879
389,101185.24,SSW,,,31.51,210.0,101133.47,1.0,"Smoke,Haze",4.0,100325.62,KCIC 092050Z 21004KT 4SM FUHZ SKC 33/11 A2988,,26.15,2.06,33.0,2018-08-09 20:50:00,,11.0,11.13,1.0,487.0,KCIC,236,-121.85795,39.79879
390,101117.52,S,,,33.28,190.0,101060.53,1.0,Clear,4.0,100258.48,KCIC 092147Z 19005KT 4SM SKC 35/10 A2986 FUHZ,,21.89,2.57,35.0,2018-08-09 21:47:00,,10.0,10.18,1.0,,KCIC,236,-121.85795,39.79879
391,101049.79,SSE,,,34.3,160.0,100990.23,1.0,"Smoke,Haze",4.0,100191.32,KCIC 092255Z 16007KT 4SM FUHZ SKC 36/10 A2984,,20.72,3.6,36.0,2018-08-09 22:55:00,,10.0,10.21,1.0,487.0,KCIC,236,-121.85795,39.79879
392,101015.92,SSE,,,33.78,150.0,100956.4,1.0,"Smoke,Haze",4.0,100157.74,KCIC 092350Z 15007KT 4SM FUHZ SKC 36/07 A2983,,16.91,3.6,36.0,2018-08-09 23:50:00,,7.0,7.23,1.0,487.0,KCIC,236,-121.85795,39.79879
393,101015.92,SSE,,,34.1,160.0,100956.39,1.0,"Smoke,Haze",4.0,100157.74,KCIC 100050Z 16006KT 4SM FUHZ SKC 36/09 A2983,,19.37,3.09,36.0,2018-08-10 00:50:00,,9.0,9.21,1.0,487.0,KCIC,236,-121.85795,39.79879
394,101015.92,SSE,,,32.95,160.0,100958.99,1.0,"Smoke,Haze",4.0,100157.74,KCIC 100156Z 16006KT 4SM FUHZ SKC 35/08 A2983 RMK LAST,,19.13,3.09,35.0,2018-08-10 01:56:00,,8.0,8.2,1.0,487.0,KCIC,236,-121.85795,39.79879
395,101049.79,N,,,31.28,0.0,101000.72,1.0,Clear,10.0,100191.32,KCIC 100315Z AUTO 00000KT 10SM CLR 32/14 A2984 RMK AO1,,33.67,0.0,32.0,2018-08-10 03:15:00,,14.0,14.09,1.0,,KCIC,236,-121.85795,39.79879
396,101083.65,E,,,30.56,90.0,101034.58,652.0,Partly Cloudy,10.0,100224.89,KCIC 100335Z AUTO 09004KT 10SM SCT065 32/11 A2985 RMK AO1,,27.66,2.06,32.0,2018-08-10 03:35:00,,11.0,11.1,1.0,,KCIC,236,-121.85795,39.79879
397,101083.65,ENE,,,29.51,70.0,101037.25,654.0,Overcast,10.0,100224.89,KCIC 100355Z AUTO 07004KT 10SM OVC065 31/10 A2985 RMK AO1,,27.38,2.06,31.0,2018-08-10 03:55:00,1981.2,10.0,10.09,1.0,,KCIC,236,-121.85795,39.79879
398,101117.52,N,,,28.46,0.0,101073.81,496.0,Overcast,10.0,100258.48,KCIC 100415Z AUTO 00000KT 10SM FEW049 OVC065 30/08 A2986 RMK AO1,654.0,25.33,0.0,30.0,2018-08-10 04:15:00,1981.2,8.0,8.08,1.0,,KCIC,236,-121.85795,39.79879
399,101151.38,ENE,,,27.51,60.0,101110.37,554.0,Overcast,10.0,100292.05,KCIC 100435Z AUTO 06004KT 10SM OVC055 29/05 A2987 RMK AO1,,21.83,2.06,29.0,2018-08-10 04:35:00,1676.4,5.0,5.08,1.0,,KCIC,236,-121.85795,39.79879
400,101185.24,ENE,,,27.47,60.0,101144.22,554.0,Overcast,10.0,100325.62,KCIC 100455Z AUTO 06004KT 10SM OVC055 29/04 A2988 RMK AO1,,20.35,2.06,29.0,2018-08-10 04:55:00,1676.4,4.0,4.08,1.0,,KCIC,236,-121.85795,39.79879
401,101185.24,NE,,,27.47,50.0,101144.22,554.0,Overcast,10.0,100325.62,KCIC 100515Z AUTO 05005KT 10SM OVC055 29/04 A2988 RMK AO1,,20.35,2.57,29.0,2018-08-10 05:15:00,1676.4,4.0,4.08,1.0,,KCIC,236,-121.85795,39.79879
402,101185.24,NE,,,27.47,50.0,101144.22,554.0,Overcast,10.0,100325.62,KCIC 100535Z AUTO 05005KT 10SM OVC055 29/04 A2988 RMK AO1,,20.35,2.57,29.0,2018-08-10 05:35:00,1676.4,4.0,4.08,1.0,,KCIC,236,-121.85795,39.79879
403,101185.24,ENE,,,26.83,70.0,101146.94,554.0,Overcast,10.0,100325.62,KCIC 100555Z AUTO 07005KT 10SM OVC055 28/05 A2988 RMK AO1,,23.13,2.57,28.0,2018-08-10 05:55:00,1676.4,5.0,5.06,1.0,,KCIC,236,-121.85795,39.79879
404,101185.24,ENE,,,26.83,60.0,101146.94,554.0,Overcast,10.0,100325.62,KCIC 100615Z AUTO 06004KT 10SM OVC055 28/05 A2988 RMK AO1,,23.13,2.06,28.0,2018-08-10 06:15:00,1676.4,5.0,5.06,1.0,,KCIC,236,-121.85795,39.79879
405,101219.11,N,,,26.83,0.0,101180.8,554.0,Overcast,10.0,100359.2,KCIC 100635Z AUTO 00000KT 10SM OVC055 28/05 A2989 RMK AO1,,23.13,0.0,28.0,2018-08-10 06:35:00,1676.4,5.0,5.06,1.0,,KCIC,236,-121.85795,39.79879
406,101185.24,ENE,,,26.83,70.0,101146.94,554.0,Overcast,10.0,100325.62,KCIC 100655Z AUTO 07004KT 10SM OVC055 28/05 A2988 RMK AO1,,23.13,2.06,28.0,2018-08-10 06:55:00,1676.4,5.0,5.06,1.0,,KCIC,236,-121.85795,39.79879
407,101219.11,N,,,26.83,0.0,101180.8,554.0,Overcast,10.0,100359.2,KCIC 100715Z AUTO 00000KT 10SM OVC055 28/05 A2989 RMK AO1,,23.13,0.0,28.0,2018-08-10 07:15:00,1676.4,5.0,5.06,1.0,,KCIC,236,-121.85795,39.79879
408,101219.11,N,,,26.4,0.0,101183.54,554.0,Overcast,10.0,100359.2,KCIC 100735Z AUTO 00000KT 10SM OVC055 27/05 A2989 RMK AO1,,24.52,0.0,27.0,2018-08-10 07:35:00,1676.4,5.0,5.04,1.0,,KCIC,236,-121.85795,39.79879
409,101219.11,N,,,26.4,0.0,101183.54,554.0,Overcast,10.0,100359.2,KCIC 100755Z AUTO 00000KT 10SM OVC055 27/05 A2989 RMK AO1,,24.52,0.0,27.0,2018-08-10 07:55:00,1676.4,5.0,5.04,1.0,,KCIC,236,-121.85795,39.79879
410,101219.11,NE,,,26.4,50.0,101183.54,554.0,Overcast,10.0,100359.2,KCIC 100815Z AUTO 05004KT 10SM OVC055 27/05 A2989 RMK AO1,,24.52,2.06,27.0,2018-08-10 08:15:00,1676.4,5.0,5.04,1.0,,KCIC,236,-121.85795,39.79879
411,101219.11,E,,,26.4,80.0,101183.54,504.0,Overcast,10.0,100359.2,KCIC 100835Z AUTO 08003KT 10SM OVC050 27/05 A2989 RMK AO1,,24.52,1.54,27.0,2018-08-10 08:35:00,1524.0,5.0,5.04,1.0,,KCIC,236,-121.85795,39.79879
412,101252.97,W,,,,280.0,101225.74,504.0,Overcast,10.0,100392.78,KCIC 100855Z AUTO 28005KT 10SM OVC050 24/08 A2990 RMK AO1,,36.01,2.57,24.0,2018-08-10 08:55:00,1524.0,8.0,7.99,1.0,,KCIC,236,-121.85795,39.79879
413,101252.97,NW,,,,320.0,101231.4,504.0,Overcast,10.0,100392.78,KCIC 100915Z AUTO 32004KT 10SM OVC050 22/09 A2990 RMK AO1,,43.48,2.06,22.0,2018-08-10 09:15:00,1524.0,9.0,8.97,1.0,,KCIC,236,-121.85795,39.79879
414,101252.97,NW,,,,320.0,101228.55,504.0,Overcast,10.0,100392.78,KCIC 100935Z AUTO 32006KT 10SM OVC050 23/12 A2990 RMK AO1,,49.97,3.09,23.0,2018-08-10 09:35:00,1524.0,12.0,11.98,1.0,,KCIC,236,-121.85795,39.79879
415,101286.84,NNW,,,,330.0,101265.25,504.0,Overcast,10.0,100426.36,KCIC 100955Z AUTO 33004KT 10SM OVC050 22/12 A2991 RMK AO1,,53.1,2.06,22.0,2018-08-10 09:55:00,1524.0,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
416,101286.84,N,,,,10.0,101259.6,504.0,Overcast,10.0,100426.36,KCIC 101015Z AUTO 01005KT 10SM OVC050 24/07 A2991 RMK AO1,,33.63,2.57,24.0,2018-08-10 10:15:00,1524.0,7.0,6.99,1.0,,KCIC,236,-121.85795,39.79879
417,101286.84,N,,,,0.0,101259.61,483.0,Overcast,10.0,100426.36,KCIC 101035Z AUTO 00000KT 10SM BKN048 OVC050 24/06 A2991 RMK AO1,504.0,31.39,0.0,24.0,2018-08-10 10:35:00,1463.04,6.0,5.99,1.0,,KCIC,236,-121.85795,39.79879
418,101320.7,SSW,,,,200.0,101299.11,504.0,Overcast,10.0,100459.93,KCIC 101055Z AUTO 20003KT 10SM OVC050 22/11 A2992 RMK AO1,,49.7,1.54,22.0,2018-08-10 10:55:00,1524.0,11.0,10.97,1.0,,KCIC,236,-121.85795,39.79879
419,101320.7,N,,,,0.0,101301.96,504.0,Overcast,10.0,100459.93,KCIC 101115Z AUTO 00000KT 10SM OVC050 21/13 A2992 RMK AO1,,60.27,0.0,21.0,2018-08-10 11:15:00,1524.0,13.0,12.97,1.0,,KCIC,236,-121.85795,39.79879
420,101354.56,N,,,,0.0,101332.94,604.0,Overcast,10.0,100493.5,KCIC 101135Z AUTO 00000KT 10SM OVC060 22/14 A2993 RMK AO1,,60.51,0.0,22.0,2018-08-10 11:35:00,1828.8,14.0,13.98,1.0,,KCIC,236,-121.85795,39.79879
421,101320.7,E,,,,100.0,101299.11,604.0,Overcast,10.0,100459.93,KCIC 101155Z AUTO 10003KT 10SM OVC060 22/11 A2992 RMK AO1,,49.7,1.54,22.0,2018-08-10 11:55:00,1828.8,11.0,10.97,1.0,,KCIC,236,-121.85795,39.79879
422,101320.7,E,,,,100.0,101299.11,483.0,Overcast,10.0,100459.93,KCIC 101215Z AUTO 10003KT 10SM BKN048 OVC050 22/09 A2992 RMK AO1,504.0,43.48,1.54,22.0,2018-08-10 12:15:00,1463.04,9.0,8.97,1.0,,KCIC,236,-121.85795,39.79879
423,101320.7,N,,,,0.0,101299.12,483.0,Overcast,10.0,100459.93,KCIC 101235Z AUTO 00000KT 10SM BKN048 OVC055 22/08 A2992 RMK AO1,554.0,40.63,0.0,22.0,2018-08-10 12:35:00,1463.04,8.0,7.97,1.0,,KCIC,236,-121.85795,39.79879
424,101354.56,N,,,,0.0,101335.83,504.0,Overcast,10.0,100493.5,KCIC 101255Z AUTO 00000KT 10SM OVC050 21/09 A2993 RMK AO1,,46.22,0.0,21.0,2018-08-10 12:55:00,1524.0,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
425,101354.56,N,,,,0.0,101335.83,502.0,Partly Cloudy,10.0,100493.5,KCIC 101315Z AUTO 00000KT 10SM SCT050 21/09 A2993 RMK AO1,,46.22,0.0,21.0,2018-08-10 13:15:00,,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
426,101422.29,N,,,,0.0,101395.02,1.0,Smoke,5.0,100560.66,KCIC 101455Z 00000KT 5SM FU SKC 24/08 A2995,,36.01,0.0,24.0,2018-08-10 14:55:00,,8.0,7.99,1.0,7.0,KCIC,236,-121.85795,39.79879
427,101456.15,N,,,,0.0,101426.06,1.0,Smoke,5.0,100594.23,KCIC 101550Z 00000KT 5SM FU SKC 25/08 A2996,,33.92,0.0,25.0,2018-08-10 15:50:00,,8.0,8.0,1.0,7.0,KCIC,236,-121.85795,39.79879
428,101456.15,N,,,27.91,0.0,101415.0,1.0,"Smoke,Haze",4.0,100594.23,KCIC 101650Z 00000KT 4SM FUHZ SKC 29/10 A2996,,30.71,0.0,29.0,2018-08-10 16:50:00,,10.0,10.05,1.0,487.0,KCIC,236,-121.85795,39.79879
429,101422.29,WSW,,,28.68,240.0,101378.44,1.0,Smoke,5.0,100560.66,KCIC 101755Z 24005KT 5SM FU SKC 30/10 A2995,,28.99,2.57,30.0,2018-08-10 17:55:00,,10.0,10.07,1.0,7.0,KCIC,236,-121.85795,39.79879
430,101320.7,N,,,32.29,0.0,101266.22,1.0,Smoke,5.0,100459.93,KCIC 101947Z 00000KT 5SM FU SKC 34/10 A2992,,23.13,0.0,34.0,2018-08-10 19:47:00,,10.0,10.15,1.0,7.0,KCIC,236,-121.85795,39.79879
431,101286.84,SSE,,,34.1,150.0,101227.15,1.0,Smoke,5.0,100426.36,KCIC 102050Z 15005KT 5SM FU SKC 36/09 A2991,,19.37,2.57,36.0,2018-08-10 20:50:00,,9.0,9.21,1.0,7.0,KCIC,236,-121.85795,39.79879
432,101219.11,SSW,,,35.33,200.0,101156.86,1.0,Smoke,5.0,100359.2,KCIC 102155Z 20005KT 5SM FU SKC 37/10 A2989,,19.62,2.57,37.0,2018-08-10 21:55:00,,10.0,10.24,1.0,7.0,KCIC,236,-121.85795,39.79879
433,101151.38,S,,,35.92,170.0,101086.62,1.0,Smoke,5.0,100292.05,KCIC 102250Z 17008KT 5SM FU SKC 38/08 A2987,,16.24,4.12,38.0,2018-08-10 22:50:00,,8.0,8.29,1.0,7.0,KCIC,236,-121.85795,39.79879
434,101117.52,S,,,35.45,180.0,101052.79,1.0,Smoke,5.0,100258.48,KCIC 102350Z 18003KT 5SM FU SKC 38/05 A2986,,13.21,1.54,38.0,2018-08-10 23:50:00,,5.0,5.32,1.0,7.0,KCIC,236,-121.85795,39.79879
435,101049.79,,,,35.45,,100985.1,1.0,Smoke,5.0,100191.32,KCIC 110050Z 1606KT 5SM FU SKC 38/05 A2984,,13.21,,38.0,2018-08-11 00:50:00,,5.0,5.32,1.0,7.0,KCIC,236,-121.85795,39.79879
436,101049.79,SSW,,,33.93,200.0,100990.24,1.0,Smoke,5.0,100191.32,KCIC 110147Z 20006KT 5SM FU SKC 36/08 A2984 RMK LAST,,18.1,3.09,36.0,2018-08-11 01:47:00,,8.0,8.22,1.0,7.0,KCIC,236,-121.85795,39.79879
437,101049.79,SE,,,32.42,140.0,101000.71,1.0,Clear,10.0,100191.32,KCIC 110315Z AUTO 14003KT 10SM CLR 32/17 A2984 RMK AO1,,40.8,1.54,32.0,2018-08-11 03:15:00,,17.0,17.07,1.0,,KCIC,236,-121.85795,39.79879
438,101049.79,SE,,,31.61,130.0,101000.72,853.0,Mostly Cloudy,10.0,100191.32,KCIC 110335Z AUTO 13003KT 10SM BKN085 32/15 A2984 RMK AO1,,35.92,1.54,32.0,2018-08-11 03:35:00,2590.8,15.0,15.09,1.0,,KCIC,236,-121.85795,39.79879
439,101083.65,ENE,,854.0,30.56,70.0,101034.58,402.0,Overcast,10.0,100224.89,KCIC 110355Z AUTO 07003KT 10SM SCT040 BKN050 OVC085 32/11 A2985 RMK AO1,503.0,27.66,1.54,32.0,2018-08-11 03:55:00,1524.0,11.0,11.1,1.0,,KCIC,236,-121.85795,39.79879
440,101117.52,ENE,,,30.25,70.0,101068.45,423.0,,10.0,100258.48,KCIC 110415Z AUTO 07003KT 10SM BKN042 OVC085 32/09 A2986 RMK AO1,854.0,24.2,1.54,32.0,2018-08-11 04:15:00,1280.16,9.0,9.12,1.0,,KCIC,236,-121.85795,39.79879
441,101117.52,N,,,29.27,0.0,101071.12,444.0,,10.0,100258.48,KCIC 110435Z AUTO 00000KT 10SM OVC044 31/08 A2986 RMK AO1,,23.93,0.0,31.0,2018-08-11 04:35:00,1341.12,8.0,8.1,1.0,,KCIC,236,-121.85795,39.79879
442,101151.38,N,,,28.46,0.0,101107.65,463.0,,10.0,100292.05,KCIC 110455Z AUTO 00000KT 10SM BKN046 OVC085 30/08 A2987 RMK AO1,854.0,25.33,0.0,30.0,2018-08-11 04:55:00,1402.08,8.0,8.08,1.0,,KCIC,236,-121.85795,39.79879
443,101151.38,ENE,,,28.38,70.0,101107.66,484.0,,10.0,100292.05,KCIC 110515Z AUTO 07003KT 10SM OVC048 30/07 A2987 RMK AO1,,23.66,1.54,30.0,2018-08-11 05:15:00,1463.04,7.0,7.08,1.0,,KCIC,236,-121.85795,39.79879
444,101151.38,E,,,28.38,80.0,101107.66,484.0,,10.0,100292.05,KCIC 110535Z AUTO 08003KT 10SM OVC048 30/07 A2987 RMK AO1,,23.66,1.54,30.0,2018-08-11 05:35:00,1463.04,7.0,7.08,1.0,,KCIC,236,-121.85795,39.79879
445,101151.38,ENE,,,27.63,70.0,101110.36,503.0,,10.0,100292.05,KCIC 110555Z AUTO 07003KT 10SM BKN050 OVC080 29/07 A2987 RMK AO1,804.0,25.06,1.54,29.0,2018-08-11 05:55:00,1524.0,7.0,7.06,1.0,,KCIC,236,-121.85795,39.79879
446,101117.52,E,,,27.63,80.0,101076.52,506.0,,10.0,100258.48,KCIC 110615Z AUTO 08005KT 10SM FEW050 OVC080 29/07 A2986 RMK AO1,804.0,25.06,2.57,29.0,2018-08-11 06:15:00,2438.4,7.0,7.06,1.0,,KCIC,236,-121.85795,39.79879
447,101151.38,E,,,26.95,100.0,101113.09,456.0,,10.0,100292.05,KCIC 110635Z AUTO 10003KT 10SM FEW045 OVC080 28/07 A2987 RMK AO1,804.0,26.56,1.54,28.0,2018-08-11 06:35:00,2438.4,7.0,7.05,1.0,,KCIC,236,-121.85795,39.79879
448,101151.38,ESE,,,27.03,120.0,101113.09,456.0,,10.0,100292.05,KCIC 110655Z AUTO 12003KT 10SM FEW045 OVC080 28/08 A2987 RMK AO1,804.0,28.43,1.54,28.0,2018-08-11 06:55:00,2438.4,8.0,8.04,1.0,,KCIC,236,-121.85795,39.79879
449,101151.38,N,,,26.95,0.0,101113.09,804.0,,10.0,100292.05,KCIC 110715Z AUTO 00000KT 10SM OVC080 28/07 A2987 RMK AO1,,26.56,0.0,28.0,2018-08-11 07:15:00,2438.4,7.0,7.05,1.0,,KCIC,236,-121.85795,39.79879
450,101151.38,N,,,26.95,0.0,101113.09,804.0,,10.0,100292.05,KCIC 110735Z AUTO 00000KT 10SM OVC080 28/07 A2987 RMK AO1,,26.56,0.0,28.0,2018-08-11 07:35:00,2438.4,7.0,7.05,1.0,,KCIC,236,-121.85795,39.79879
451,101151.38,ESE,,,26.88,120.0,101113.09,804.0,,10.0,100292.05,KCIC 110755Z AUTO 12003KT 10SM OVC080 28/06 A2987 RMK AO1,,24.79,1.54,28.0,2018-08-11 07:55:00,2438.4,6.0,6.05,1.0,,KCIC,236,-121.85795,39.79879
452,101151.38,N,,,26.44,0.0,101115.84,804.0,,10.0,100292.05,KCIC 110815Z AUTO 00000KT 10SM OVC080 27/06 A2987 RMK AO1,,26.28,0.0,27.0,2018-08-11 08:15:00,2438.4,6.0,6.03,1.0,,KCIC,236,-121.85795,39.79879
453,101151.38,N,,,26.4,0.0,101115.84,804.0,,10.0,100292.05,KCIC 110835Z AUTO 00000KT 10SM OVC080 27/05 A2987 RMK AO1,,24.52,0.0,27.0,2018-08-11 08:35:00,2438.4,5.0,5.04,1.0,,KCIC,236,-121.85795,39.79879
454,101151.38,N,,,26.4,0.0,101115.84,804.0,,10.0,100292.05,KCIC 110855Z AUTO 00000KT 10SM OVC080 27/05 A2987 RMK AO1,,24.52,0.0,27.0,2018-08-11 08:55:00,2438.4,5.0,5.04,1.0,,KCIC,236,-121.85795,39.79879
455,101151.38,NW,,,,310.0,101121.38,606.0,,10.0,100292.05,KCIC 110915Z AUTO 31003KT 10SM FEW060 OVC080 25/07 A2987 RMK AO1,804.0,31.68,1.54,25.0,2018-08-11 09:15:00,2438.4,7.0,7.0,1.0,,KCIC,236,-121.85795,39.79879
456,101185.24,NW,,,,320.0,101158.03,603.0,,10.0,100325.62,KCIC 110935Z AUTO 32003KT 10SM BKN060 OVC080 24/08 A2988 RMK AO1,804.0,36.01,1.54,24.0,2018-08-11 09:35:00,1828.8,8.0,7.99,1.0,,KCIC,236,-121.85795,39.79879
457,101185.24,NW,,,,320.0,101155.22,604.0,,10.0,100325.62,KCIC 110955Z AUTO 32003KT 10SM OVC060 25/08 A2988 RMK AO1,,33.92,1.54,25.0,2018-08-11 09:55:00,1828.8,8.0,8.0,1.0,,KCIC,236,-121.85795,39.79879
458,101185.24,N,,,,0.0,101158.02,603.0,,10.0,100325.62,KCIC 111015Z AUTO 00000KT 10SM BKN060 OVC075 24/09 A2988 RMK AO1,754.0,38.53,0.0,24.0,2018-08-11 10:15:00,1828.8,9.0,8.99,1.0,,KCIC,236,-121.85795,39.79879
459,101185.24,ESE,,,,110.0,101160.85,604.0,,10.0,100325.62,KCIC 111035Z AUTO 11003KT 10SM OVC060 23/08 A2988 RMK AO1,,38.24,1.54,23.0,2018-08-11 10:35:00,1828.8,8.0,7.98,1.0,,KCIC,236,-121.85795,39.79879
460,101185.24,E,,,,90.0,101158.03,704.0,,10.0,100325.62,KCIC 111055Z AUTO 09004KT 10SM OVC070 24/07 A2988 RMK AO1,,33.63,2.06,24.0,2018-08-11 10:55:00,2133.6,7.0,6.99,1.0,,KCIC,236,-121.85795,39.79879
461,101185.24,NE,,,,50.0,101158.03,704.0,,10.0,100325.62,KCIC 111115Z AUTO 05003KT 10SM OVC070 24/06 A2988 RMK AO1,,31.39,1.54,24.0,2018-08-11 11:15:00,2133.6,6.0,5.99,1.0,,KCIC,236,-121.85795,39.79879
462,101185.24,N,,,,0.0,101158.03,704.0,,10.0,100325.62,KCIC 111135Z AUTO 00000KT 10SM OVC070 24/06 A2988 RMK AO1,,31.39,0.0,24.0,2018-08-11 11:35:00,2133.6,6.0,5.99,1.0,,KCIC,236,-121.85795,39.79879
