,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
767,32.6,2018-08-09 09:56:00,,23.7,0.28,9.85,,,47.0,0.0,21.7,CTHRN,2280,-122.5678,41.9103
768,32.6,2018-08-09 10:11:00,,23.1,0.0,9.93,,,49.0,0.0,21.1,CTHRN,2280,-122.5678,41.9103
769,32.6,2018-08-09 10:26:00,,22.5,0.0,9.97,,,51.0,0.0,20.5,CTHRN,2280,-122.5678,41.9103
770,32.6,2018-08-09 10:41:00,W,23.0,0.56,9.93,,270.0,49.0,0.28,21.1,CTHRN,2280,-122.5678,41.9103
771,32.6,2018-08-09 10:56:00,,23.2,0.56,9.95,,,50.0,0.0,20.8,CTHRN,2280,-122.5678,41.9103
772,32.5,2018-08-09 11:11:00,,22.3,0.83,9.78,,,51.0,0.0,20.3,CTHRN,2280,-122.5678,41.9103
773,32.5,2018-08-09 11:26:00,,22.2,0.28,9.67,,,50.0,0.0,20.5,CTHRN,2280,-122.5678,41.9103
774,32.5,2018-08-09 11:42:00,,22.7,0.28,9.7,,,52.0,0.0,19.9,CTHRN,2280,-122.5678,41.9103
775,32.4,2018-08-09 11:56:00,NNW,20.9,0.56,9.71,,346.0,54.0,0.28,19.3,CTHRN,2280,-122.5678,41.9103
776,32.4,2018-08-09 12:11:00,,20.5,0.28,9.86,,,57.0,0.0,18.6,CTHRN,2280,-122.5678,41.9103
777,32.4,2018-08-09 12:26:00,NW,20.9,0.56,9.88,,319.0,56.0,0.28,18.9,CTHRN,2280,-122.5678,41.9103
778,32.4,2018-08-09 12:41:00,,20.9,0.56,9.22,,,56.0,0.0,18.2,CTHRN,2280,-122.5678,41.9103
779,32.4,2018-08-09 12:56:00,,20.8,0.28,9.6,,,56.0,0.0,18.6,CTHRN,2280,-122.5678,41.9103
780,32.3,2018-08-09 13:11:00,,21.3,0.0,9.86,,,57.0,0.0,18.6,CTHRN,2280,-122.5678,41.9103
781,32.2,2018-08-09 13:41:00,,21.1,0.56,9.77,,,57.0,0.0,18.5,CTHRN,2280,-122.5678,41.9103
782,32.2,2018-08-09 13:56:00,,21.6,0.28,9.49,,,57.0,0.0,18.2,CTHRN,2280,-122.5678,41.9103
783,32.2,2018-08-09 14:11:00,,20.4,0.0,9.6,,,60.0,0.0,17.5,CTHRN,2280,-122.5678,41.9103
784,32.1,2018-08-09 14:26:00,,21.3,0.83,9.56,,,58.0,0.0,18.0,CTHRN,2280,-122.5678,41.9103
785,32.1,2018-08-09 14:41:00,,21.8,0.0,9.86,,,57.0,0.0,18.6,CTHRN,2280,-122.5678,41.9103
786,32.0,2018-08-09 15:11:00,E,23.5,0.28,9.89,,98.0,52.0,0.28,20.1,CTHRN,2280,-122.5678,41.9103
787,31.9,2018-08-09 15:26:00,ENE,23.8,0.83,10.26,,68.0,52.0,0.28,20.5,CTHRN,2280,-122.5678,41.9103
788,31.9,2018-08-09 15:41:00,SE,25.0,0.83,10.02,,130.0,49.0,0.28,21.2,CTHRN,2280,-122.5678,41.9103
789,31.8,2018-08-09 15:56:00,ESE,26.7,0.56,10.08,,115.0,46.0,0.28,22.3,CTHRN,2280,-122.5678,41.9103
790,31.8,2018-08-09 16:11:00,ESE,27.5,0.83,10.82,,115.0,46.0,0.28,23.1,CTHRN,2280,-122.5678,41.9103
791,31.7,2018-08-09 16:26:00,ESE,28.9,0.83,10.44,,116.0,43.0,0.83,23.8,CTHRN,2280,-122.5678,41.9103
792,31.7,2018-08-09 16:41:00,E,29.5,1.11,10.63,,84.0,42.0,0.83,24.4,CTHRN,2280,-122.5678,41.9103
793,31.6,2018-08-09 16:56:00,ENE,30.9,1.11,11.54,,61.0,42.0,0.56,25.4,CTHRN,2280,-122.5678,41.9103
794,31.4,2018-08-09 17:41:00,SSE,34.7,1.94,11.79,27.31,158.0,37.0,1.67,27.8,CTHRN,2280,-122.5678,41.9103
795,31.4,2018-08-09 17:56:00,SE,35.5,1.67,12.09,27.91,135.0,36.0,0.56,28.6,CTHRN,2280,-122.5678,41.9103
796,31.3,2018-08-09 18:11:00,E,37.2,1.94,12.02,28.2,90.0,35.0,1.39,29.0,CTHRN,2280,-122.5678,41.9103
797,31.2,2018-08-09 18:26:00,E,38.2,1.67,11.68,29.52,83.0,31.0,0.56,30.7,CTHRN,2280,-122.5678,41.9103
798,31.2,2018-08-09 18:41:00,,38.8,1.94,11.77,29.62,,31.0,0.0,30.8,CTHRN,2280,-122.5678,41.9103
799,31.2,2018-08-09 18:56:00,SE,40.6,1.94,11.38,30.16,138.0,29.0,1.39,31.5,CTHRN,2280,-122.5678,41.9103
800,31.1,2018-08-09 19:11:00,SE,41.7,1.67,11.46,30.82,139.0,28.0,1.11,32.2,CTHRN,2280,-122.5678,41.9103
801,31.1,2018-08-09 19:26:00,ESE,42.6,1.94,10.78,31.15,121.0,26.0,0.28,32.7,CTHRN,2280,-122.5678,41.9103
802,31.0,2018-08-09 19:41:00,ESE,42.7,1.94,11.23,32.4,114.0,25.0,1.39,33.9,CTHRN,2280,-122.5678,41.9103
803,31.0,2018-08-09 19:56:00,SE,44.6,2.5,11.3,33.22,134.0,24.0,1.39,34.7,CTHRN,2280,-122.5678,41.9103
804,31.0,2018-08-09 20:11:00,ENE,44.6,1.94,11.0,33.56,63.0,23.0,1.39,35.1,CTHRN,2280,-122.5678,41.9103
805,31.0,2018-08-09 20:26:00,ESE,46.3,1.94,10.42,33.53,122.0,22.0,1.67,35.2,CTHRN,2280,-122.5678,41.9103
806,30.9,2018-08-09 20:41:00,ENE,47.2,2.78,8.6,33.59,66.0,19.0,1.67,35.6,CTHRN,2280,-122.5678,41.9103
807,30.9,2018-08-09 20:56:00,NE,46.8,3.06,8.93,34.05,55.0,19.0,1.94,36.0,CTHRN,2280,-122.5678,41.9103
808,30.9,2018-08-09 21:11:00,E,46.3,3.61,9.71,36.13,90.0,18.0,1.67,37.9,CTHRN,2280,-122.5678,41.9103
809,30.9,2018-08-09 21:26:00,ESE,46.1,4.44,4.04,35.28,106.0,12.0,2.5,38.1,CTHRN,2280,-122.5678,41.9103
810,30.9,2018-08-09 21:41:00,ESE,45.6,3.33,5.01,35.32,109.0,13.0,2.22,37.9,CTHRN,2280,-122.5678,41.9103
811,30.9,2018-08-09 21:56:00,SE,43.0,4.44,8.71,35.71,131.0,17.0,3.06,37.7,CTHRN,2280,-122.5678,41.9103
812,30.9,2018-08-09 22:11:00,ESE,42.9,3.89,8.23,36.11,118.0,16.0,2.5,38.2,CTHRN,2280,-122.5678,41.9103
813,31.0,2018-08-09 22:26:00,E,43.3,3.89,6.3,35.78,95.0,14.0,1.67,38.2,CTHRN,2280,-122.5678,41.9103
814,31.0,2018-08-09 22:41:00,ESE,43.5,3.61,7.7,36.5,111.0,15.0,2.5,38.7,CTHRN,2280,-122.5678,41.9103
815,31.0,2018-08-09 22:56:00,E,43.3,3.06,6.63,36.21,79.0,14.0,2.78,38.6,CTHRN,2280,-122.5678,41.9103
816,31.1,2018-08-09 23:11:00,E,43.3,3.89,5.49,35.95,91.0,13.0,2.78,38.5,CTHRN,2280,-122.5678,41.9103
817,31.1,2018-08-09 23:26:00,ESE,44.9,3.89,4.75,36.21,109.0,12.0,2.78,39.0,CTHRN,2280,-122.5678,41.9103
818,31.2,2018-08-09 23:41:00,ESE,44.0,2.78,4.83,36.31,117.0,12.0,2.22,39.1,CTHRN,2280,-122.5678,41.9103
819,31.2,2018-08-09 23:56:00,NNW,42.0,2.78,8.39,36.34,339.0,16.0,2.5,38.4,CTHRN,2280,-122.5678,41.9103
820,31.3,2018-08-10 00:11:00,NW,41.8,6.11,9.46,35.76,317.0,18.0,4.72,37.6,CTHRN,2280,-122.5678,41.9103
821,31.3,2018-08-10 00:26:00,NW,41.2,6.39,9.21,35.41,325.0,18.0,4.72,37.3,CTHRN,2280,-122.5678,41.9103
822,31.4,2018-08-10 00:41:00,NW,41.1,5.83,9.6,34.98,309.0,19.0,5.0,36.8,CTHRN,2280,-122.5678,41.9103
823,31.5,2018-08-10 00:56:00,NW,40.6,6.11,9.51,34.86,318.0,19.0,3.89,36.7,CTHRN,2280,-122.5678,41.9103
824,31.5,2018-08-10 01:11:00,NW,39.5,5.83,9.94,34.54,315.0,20.0,3.61,36.3,CTHRN,2280,-122.5678,41.9103
825,31.6,2018-08-10 01:26:00,NW,38.8,6.67,9.52,33.96,305.0,20.0,5.0,35.8,CTHRN,2280,-122.5678,41.9103
826,31.7,2018-08-10 01:41:00,WNW,37.8,5.56,10.07,33.86,300.0,21.0,3.61,35.6,CTHRN,2280,-122.5678,41.9103
827,31.8,2018-08-10 01:56:00,NW,36.9,6.39,10.42,33.53,314.0,22.0,3.33,35.2,CTHRN,2280,-122.5678,41.9103
828,31.9,2018-08-10 02:11:00,NW,36.3,6.67,10.0,32.95,307.0,22.0,4.44,34.7,CTHRN,2280,-122.5678,41.9103
829,31.9,2018-08-10 02:26:00,NW,35.7,5.83,10.24,32.5,311.0,23.0,3.89,34.2,CTHRN,2280,-122.5678,41.9103
830,32.0,2018-08-10 02:41:00,NW,35.2,5.56,10.07,32.27,315.0,23.0,4.17,34.0,CTHRN,2280,-122.5678,41.9103
831,32.1,2018-08-10 02:56:00,NW,34.5,6.39,9.73,31.83,312.0,23.0,3.33,33.6,CTHRN,2280,-122.5678,41.9103
832,32.1,2018-08-10 03:11:00,NW,34.1,5.28,10.1,31.6,305.0,24.0,5.0,33.3,CTHRN,2280,-122.5678,41.9103
833,32.2,2018-08-10 03:26:00,WNW,33.5,5.28,10.37,31.27,293.0,25.0,3.33,32.9,CTHRN,2280,-122.5678,41.9103
834,32.3,2018-08-10 03:41:00,NW,33.2,4.44,10.78,31.15,305.0,26.0,4.17,32.7,CTHRN,2280,-122.5678,41.9103
835,32.4,2018-08-10 03:56:00,NW,32.7,5.28,10.52,30.83,316.0,26.0,3.89,32.4,CTHRN,2280,-122.5678,41.9103
836,32.4,2018-08-10 04:11:00,NW,32.2,3.89,10.74,30.5,323.0,27.0,3.06,32.0,CTHRN,2280,-122.5678,41.9103
837,32.5,2018-08-10 04:26:00,W,30.6,3.89,9.45,29.01,276.0,27.0,1.67,30.5,CTHRN,2280,-122.5678,41.9103
838,32.5,2018-08-10 04:41:00,NW,29.8,2.22,9.55,28.62,308.0,28.0,1.67,30.0,CTHRN,2280,-122.5678,41.9103
839,32.6,2018-08-10 04:56:00,W,29.4,2.78,9.93,27.68,273.0,31.0,2.78,28.7,CTHRN,2280,-122.5678,41.9103
840,32.6,2018-08-10 05:11:00,W,29.6,3.33,9.87,27.27,261.0,32.0,2.5,28.1,CTHRN,2280,-122.5678,41.9103
841,32.7,2018-08-10 05:26:00,W,27.4,2.78,9.84,27.6,264.0,31.0,0.83,28.6,CTHRN,2280,-122.5678,41.9103
842,32.7,2018-08-10 05:41:00,WNW,29.1,1.39,9.32,27.14,287.0,31.0,1.11,28.0,CTHRN,2280,-122.5678,41.9103
843,32.7,2018-08-10 05:56:00,W,27.5,2.5,9.63,26.74,270.0,33.0,1.94,27.3,CTHRN,2280,-122.5678,41.9103
844,32.8,2018-08-10 06:11:00,NNW,28.0,1.67,9.45,,347.0,34.0,0.83,26.6,CTHRN,2280,-122.5678,41.9103
845,32.8,2018-08-10 06:26:00,W,27.6,2.5,9.45,,269.0,34.0,2.22,26.6,CTHRN,2280,-122.5678,41.9103
846,32.8,2018-08-10 06:41:00,W,27.4,2.5,9.27,,265.0,34.0,1.67,26.4,CTHRN,2280,-122.5678,41.9103
847,32.9,2018-08-10 06:56:00,W,27.5,1.94,8.92,,275.0,33.0,1.94,26.5,CTHRN,2280,-122.5678,41.9103
848,32.9,2018-08-10 07:11:00,W,27.2,2.22,9.44,,275.0,35.0,1.67,26.1,CTHRN,2280,-122.5678,41.9103
849,32.9,2018-08-10 07:26:00,W,26.9,1.94,9.18,,279.0,34.0,1.67,26.3,CTHRN,2280,-122.5678,41.9103
850,32.9,2018-08-10 07:41:00,W,26.0,1.94,9.64,,269.0,37.0,1.94,25.4,CTHRN,2280,-122.5678,41.9103
851,32.9,2018-08-10 07:56:00,WNW,25.6,1.94,9.77,,292.0,38.0,0.83,25.1,CTHRN,2280,-122.5678,41.9103
852,32.9,2018-08-10 08:11:00,W,26.6,1.67,8.88,,272.0,36.0,0.83,25.0,CTHRN,2280,-122.5678,41.9103
853,32.9,2018-08-10 08:26:00,W,25.9,1.67,8.64,,278.0,35.0,1.39,25.2,CTHRN,2280,-122.5678,41.9103
854,32.9,2018-08-10 08:41:00,WNW,24.6,1.94,8.92,,291.0,37.0,1.67,24.6,CTHRN,2280,-122.5678,41.9103
855,32.9,2018-08-10 08:56:00,W,25.3,2.22,8.96,,274.0,38.0,1.39,24.2,CTHRN,2280,-122.5678,41.9103
856,32.9,2018-08-10 09:11:00,WNW,25.4,1.67,9.44,,302.0,39.0,0.83,24.3,CTHRN,2280,-122.5678,41.9103
857,32.9,2018-08-10 09:41:00,WSW,23.7,1.67,8.82,,244.0,40.0,0.83,23.2,CTHRN,2280,-122.5678,41.9103
858,32.9,2018-08-10 09:56:00,ESE,23.9,0.83,9.39,,119.0,45.0,0.56,21.9,CTHRN,2280,-122.5678,41.9103
859,32.9,2018-08-10 10:11:00,,22.9,0.28,8.44,,,43.0,0.0,21.6,CTHRN,2280,-122.5678,41.9103
860,32.9,2018-08-10 10:26:00,N,22.9,0.56,7.89,,11.0,43.0,0.56,21.0,CTHRN,2280,-122.5678,41.9103
861,32.8,2018-08-10 10:41:00,,23.3,0.83,7.56,,,41.0,0.0,21.4,CTHRN,2280,-122.5678,41.9103
862,32.8,2018-08-10 10:56:00,WNW,23.0,0.28,6.92,,288.0,39.0,0.28,21.5,CTHRN,2280,-122.5678,41.9103
863,32.8,2018-08-10 11:11:00,,23.1,0.56,7.44,,,43.0,0.0,20.5,CTHRN,2280,-122.5678,41.9103
864,32.8,2018-08-10 11:26:00,,22.8,0.0,7.17,,,43.0,0.0,20.2,CTHRN,2280,-122.5678,41.9103
865,32.7,2018-08-10 11:41:00,SE,21.6,0.83,8.39,,137.0,51.0,0.28,18.8,CTHRN,2280,-122.5678,41.9103
866,32.7,2018-08-10 11:56:00,SSW,21.5,0.56,6.92,,197.0,45.0,0.28,19.2,CTHRN,2280,-122.5678,41.9103
867,32.7,2018-08-10 12:11:00,WNW,21.5,0.56,7.79,,293.0,46.0,0.28,19.8,CTHRN,2280,-122.5678,41.9103
868,32.7,2018-08-10 12:26:00,,21.2,1.39,6.46,,,45.0,0.0,18.7,CTHRN,2280,-122.5678,41.9103
869,32.6,2018-08-10 12:41:00,,21.6,0.83,6.17,,,43.0,0.0,19.1,CTHRN,2280,-122.5678,41.9103
870,32.6,2018-08-10 12:56:00,,20.5,0.56,5.8,,,43.0,0.0,18.7,CTHRN,2280,-122.5678,41.9103
871,32.6,2018-08-10 13:11:00,NW,21.2,0.83,6.13,,318.0,44.0,0.28,18.7,CTHRN,2280,-122.5678,41.9103
872,32.5,2018-08-10 13:26:00,,20.5,0.56,5.91,,,45.0,0.0,18.1,CTHRN,2280,-122.5678,41.9103
873,32.5,2018-08-10 13:41:00,,20.8,0.83,6.0,,,45.0,0.0,18.2,CTHRN,2280,-122.5678,41.9103
874,32.4,2018-08-10 13:56:00,,20.6,0.56,6.62,,,50.0,0.0,17.2,CTHRN,2280,-122.5678,41.9103
875,32.4,2018-08-10 14:11:00,,20.4,0.83,6.82,,,52.0,0.0,16.8,CTHRN,2280,-122.5678,41.9103
876,32.4,2018-08-10 14:26:00,,22.3,0.83,6.82,,,47.0,0.0,18.4,CTHRN,2280,-122.5678,41.9103
877,32.3,2018-08-10 14:41:00,ENE,20.9,0.83,7.66,,78.0,53.0,0.83,17.4,CTHRN,2280,-122.5678,41.9103
878,32.3,2018-08-10 14:56:00,,23.1,1.11,7.41,,,48.0,0.0,18.7,CTHRN,2280,-122.5678,41.9103
879,32.2,2018-08-10 15:11:00,,23.0,0.56,7.74,,,47.0,0.0,19.4,CTHRN,2280,-122.5678,41.9103
880,32.1,2018-08-10 15:26:00,,25.4,0.28,7.71,,,43.0,0.0,20.8,CTHRN,2280,-122.5678,41.9103
881,32.1,2018-08-10 15:41:00,SE,24.4,1.39,8.38,,128.0,47.0,1.39,20.1,CTHRN,2280,-122.5678,41.9103
882,32.1,2018-08-10 15:56:00,SE,24.9,1.11,8.29,,133.0,45.0,0.56,20.7,CTHRN,2280,-122.5678,41.9103
883,32.0,2018-08-10 16:11:00,E,27.3,0.56,8.1,,86.0,41.0,0.56,22.0,CTHRN,2280,-122.5678,41.9103
884,31.9,2018-08-10 16:41:00,ENE,30.2,1.39,7.15,,74.0,34.0,0.56,24.0,CTHRN,2280,-122.5678,41.9103
885,31.8,2018-08-10 16:56:00,ESE,31.9,1.39,6.51,,123.0,31.0,0.56,24.8,CTHRN,2280,-122.5678,41.9103
886,31.8,2018-08-10 17:11:00,SSE,33.6,1.67,6.76,,166.0,29.0,1.11,26.2,CTHRN,2280,-122.5678,41.9103
887,31.7,2018-08-10 17:26:00,ESE,35.7,1.67,5.74,26.56,114.0,25.0,1.39,27.5,CTHRN,2280,-122.5678,41.9103
888,31.6,2018-08-10 17:41:00,ESE,37.1,1.39,4.43,26.86,109.0,22.0,1.11,28.1,CTHRN,2280,-122.5678,41.9103
889,31.6,2018-08-10 17:56:00,SSE,39.6,1.67,3.92,27.54,165.0,20.0,0.83,29.1,CTHRN,2280,-122.5678,41.9103
890,31.5,2018-08-10 18:11:00,E,42.3,1.94,3.43,28.43,80.0,18.0,1.11,30.3,CTHRN,2280,-122.5678,41.9103
891,31.5,2018-08-10 18:26:00,ENE,42.7,1.94,4.44,28.7,62.0,19.0,0.83,30.6,CTHRN,2280,-122.5678,41.9103
892,31.4,2018-08-10 18:41:00,SE,44.1,2.22,3.53,29.32,128.0,17.0,1.39,31.4,CTHRN,2280,-122.5678,41.9103
893,31.4,2018-08-10 18:56:00,NE,45.5,2.78,3.66,30.35,55.0,16.0,1.94,32.6,CTHRN,2280,-122.5678,41.9103
894,31.3,2018-08-10 19:11:00,ESE,47.7,2.78,4.07,30.81,122.0,16.0,1.67,33.1,CTHRN,2280,-122.5678,41.9103
895,31.3,2018-08-10 19:26:00,ESE,49.0,3.61,2.85,31.47,121.0,14.0,2.5,33.9,CTHRN,2280,-122.5678,41.9103
896,31.2,2018-08-10 19:41:00,ENE,50.4,4.44,1.98,31.61,78.0,13.0,3.33,34.1,CTHRN,2280,-122.5678,41.9103
897,31.2,2018-08-10 19:56:00,SE,51.8,3.61,1.99,32.73,128.0,12.0,1.67,35.5,CTHRN,2280,-122.5678,41.9103
898,31.2,2018-08-10 20:11:00,ESE,51.5,3.89,1.35,31.99,108.0,12.0,3.33,34.7,CTHRN,2280,-122.5678,41.9103
899,31.2,2018-08-10 20:26:00,ESE,51.6,3.33,1.03,32.83,108.0,11.0,3.33,35.8,CTHRN,2280,-122.5678,41.9103
900,31.1,2018-08-10 20:41:00,E,51.6,4.44,1.18,33.02,101.0,11.0,2.22,36.0,CTHRN,2280,-122.5678,41.9103
901,31.1,2018-08-10 20:56:00,SSE,51.7,4.17,0.19,33.21,153.0,10.0,2.22,36.4,CTHRN,2280,-122.5678,41.9103
902,31.1,2018-08-10 21:11:00,ESE,51.7,5.0,-0.38,34.05,118.0,9.0,1.67,37.5,CTHRN,2280,-122.5678,41.9103
903,31.1,2018-08-10 21:26:00,E,49.6,5.0,-1.96,33.86,86.0,8.0,1.94,37.5,CTHRN,2280,-122.5678,41.9103
904,31.1,2018-08-10 21:41:00,SSE,46.6,5.0,-0.15,34.33,158.0,9.0,3.06,37.8,CTHRN,2280,-122.5678,41.9103
905,31.1,2018-08-10 21:56:00,SSE,45.6,5.56,-1.2,34.79,147.0,8.0,2.5,38.5,CTHRN,2280,-122.5678,41.9103
906,31.2,2018-08-10 22:11:00,SE,42.8,3.33,-0.46,33.95,137.0,9.0,1.94,37.4,CTHRN,2280,-122.5678,41.9103
907,31.2,2018-08-10 22:26:00,SE,41.8,4.44,-0.38,34.05,133.0,9.0,2.5,37.5,CTHRN,2280,-122.5678,41.9103
908,31.2,2018-08-10 22:41:00,W,42.7,4.44,-1.81,34.05,271.0,8.0,3.06,37.7,CTHRN,2280,-122.5678,41.9103
909,31.3,2018-08-10 22:56:00,SE,43.0,5.83,-1.66,34.23,132.0,8.0,2.22,37.9,CTHRN,2280,-122.5678,41.9103
910,31.3,2018-08-10 23:11:00,SW,43.7,3.61,-2.68,34.96,224.0,7.0,2.78,38.9,CTHRN,2280,-122.5678,41.9103
911,31.4,2018-08-10 23:26:00,SW,45.6,5.0,-2.26,33.5,216.0,8.0,4.17,37.1,CTHRN,2280,-122.5678,41.9103
912,31.5,2018-08-10 23:56:00,SSW,48.0,3.89,-1.88,33.95,192.0,8.0,2.22,37.6,CTHRN,2280,-122.5678,41.9103
913,31.5,2018-08-11 00:11:00,W,45.2,4.44,-2.64,33.04,279.0,8.0,2.78,36.6,CTHRN,2280,-122.5678,41.9103
914,31.6,2018-08-11 00:26:00,WSW,42.1,4.44,-1.07,33.21,251.0,9.0,2.5,36.6,CTHRN,2280,-122.5678,41.9103
915,31.7,2018-08-11 00:41:00,WNW,43.1,3.06,-0.69,33.67,292.0,9.0,1.11,37.1,CTHRN,2280,-122.5678,41.9103
916,31.8,2018-08-11 00:56:00,WNW,44.4,4.44,-0.77,33.58,292.0,9.0,3.33,37.0,CTHRN,2280,-122.5678,41.9103
917,31.8,2018-08-11 01:11:00,N,43.0,4.17,-0.92,33.4,350.0,9.0,2.78,36.8,CTHRN,2280,-122.5678,41.9103
918,31.9,2018-08-11 01:26:00,NW,42.3,5.83,-0.19,32.74,320.0,10.0,4.17,35.9,CTHRN,2280,-122.5678,41.9103
919,32.0,2018-08-11 01:41:00,NW,39.5,6.39,0.56,32.27,312.0,11.0,3.89,35.2,CTHRN,2280,-122.5678,41.9103
920,32.1,2018-08-11 01:56:00,W,38.8,5.0,0.32,32.0,263.0,11.0,1.39,34.9,CTHRN,2280,-122.5678,41.9103
921,32.2,2018-08-11 02:11:00,WSW,37.7,4.44,1.12,31.72,244.0,12.0,2.22,34.4,CTHRN,2280,-122.5678,41.9103
922,32.3,2018-08-11 02:26:00,W,36.6,3.33,1.66,31.25,269.0,13.0,1.39,33.7,CTHRN,2280,-122.5678,41.9103
923,32.4,2018-08-11 02:41:00,NW,35.7,1.67,2.37,30.92,307.0,14.0,1.11,33.3,CTHRN,2280,-122.5678,41.9103
924,32.4,2018-08-11 02:56:00,W,35.2,3.06,1.96,30.47,260.0,14.0,2.22,32.8,CTHRN,2280,-122.5678,41.9103
925,32.5,2018-08-11 03:11:00,W,34.8,4.17,2.6,30.14,281.0,15.0,1.67,32.4,CTHRN,2280,-122.5678,41.9103
926,32.6,2018-08-11 03:26:00,WNW,33.7,3.06,3.09,29.73,290.0,16.0,2.22,31.9,CTHRN,2280,-122.5678,41.9103
927,32.7,2018-08-11 03:41:00,WSW,32.9,3.06,3.37,29.15,251.0,17.0,1.94,31.2,CTHRN,2280,-122.5678,41.9103
928,32.8,2018-08-11 04:11:00,W,31.1,2.5,3.69,27.97,262.0,19.0,1.67,29.7,CTHRN,2280,-122.5678,41.9103
929,32.9,2018-08-11 04:26:00,W,30.3,2.22,4.17,27.76,277.0,20.0,1.11,29.4,CTHRN,2280,-122.5678,41.9103
930,33.0,2018-08-11 04:41:00,SSW,29.2,1.67,3.77,26.84,207.0,21.0,0.56,28.1,CTHRN,2280,-122.5678,41.9103
931,33.0,2018-08-11 04:56:00,W,29.4,0.83,4.0,26.53,278.0,22.0,0.83,27.6,CTHRN,2280,-122.5678,41.9103
932,33.1,2018-08-11 05:11:00,N,28.3,1.11,4.0,26.53,353.0,22.0,0.83,27.6,CTHRN,2280,-122.5678,41.9103
933,33.2,2018-08-11 05:26:00,,28.1,0.56,4.47,26.05,,24.0,0.0,26.7,CTHRN,2280,-122.5678,41.9103
934,33.2,2018-08-11 05:41:00,NW,28.3,1.39,4.22,,307.0,24.0,0.83,26.4,CTHRN,2280,-122.5678,41.9103
935,33.3,2018-08-11 06:11:00,W,28.0,2.22,4.54,,271.0,25.0,1.67,26.1,CTHRN,2280,-122.5678,41.9103
936,33.3,2018-08-11 06:26:00,WNW,28.0,1.67,4.59,,300.0,26.0,0.56,25.5,CTHRN,2280,-122.5678,41.9103
937,33.4,2018-08-11 06:41:00,W,26.8,1.67,4.78,,281.0,27.0,1.39,25.1,CTHRN,2280,-122.5678,41.9103
938,33.4,2018-08-11 06:56:00,WNW,26.0,2.78,4.93,,302.0,29.0,0.83,24.1,CTHRN,2280,-122.5678,41.9103
939,33.4,2018-08-11 07:11:00,NW,25.2,1.11,4.67,,307.0,29.0,0.56,23.8,CTHRN,2280,-122.5678,41.9103
940,33.5,2018-08-11 07:26:00,WNW,25.3,2.78,4.5,,300.0,29.0,0.56,23.6,CTHRN,2280,-122.5678,41.9103
941,33.5,2018-08-11 07:41:00,WNW,25.2,1.39,4.63,,299.0,30.0,0.28,23.2,CTHRN,2280,-122.5678,41.9103
942,33.5,2018-08-11 07:56:00,NNW,24.9,1.39,5.82,,344.0,32.0,0.83,23.5,CTHRN,2280,-122.5678,41.9103
943,33.5,2018-08-11 08:11:00,WNW,25.0,1.67,5.21,,300.0,32.0,0.83,22.8,CTHRN,2280,-122.5678,41.9103
944,33.5,2018-08-11 08:26:00,WNW,24.0,1.67,4.94,,300.0,33.0,1.67,22.0,CTHRN,2280,-122.5678,41.9103
945,33.5,2018-08-11 08:41:00,WNW,23.9,2.22,5.35,,284.0,35.0,0.83,21.5,CTHRN,2280,-122.5678,41.9103
946,33.5,2018-08-11 08:56:00,WNW,23.7,2.22,5.43,,286.0,37.0,1.67,20.7,CTHRN,2280,-122.5678,41.9103
947,33.5,2018-08-11 09:11:00,NW,23.3,2.5,5.49,,310.0,36.0,1.39,21.2,CTHRN,2280,-122.5678,41.9103
948,33.5,2018-08-11 09:26:00,W,23.0,1.39,5.34,,279.0,37.0,0.83,20.6,CTHRN,2280,-122.5678,41.9103
949,33.5,2018-08-11 09:41:00,W,22.9,1.94,5.08,,269.0,37.0,1.94,20.3,CTHRN,2280,-122.5678,41.9103
950,33.4,2018-08-11 09:56:00,WNW,22.8,1.94,5.46,,297.0,38.0,0.83,20.3,CTHRN,2280,-122.5678,41.9103
951,33.4,2018-08-11 10:11:00,WNW,22.4,1.94,5.28,,294.0,38.0,1.39,20.1,CTHRN,2280,-122.5678,41.9103
952,33.4,2018-08-11 10:26:00,NNW,22.8,2.22,5.48,,330.0,39.0,1.39,19.9,CTHRN,2280,-122.5678,41.9103
953,33.4,2018-08-11 10:41:00,NW,21.8,1.67,6.11,,311.0,41.0,1.39,19.8,CTHRN,2280,-122.5678,41.9103
954,33.3,2018-08-11 10:56:00,NW,21.1,1.39,5.91,,319.0,42.0,1.39,19.2,CTHRN,2280,-122.5678,41.9103
955,33.3,2018-08-11 11:11:00,NW,21.6,1.39,6.23,,315.0,44.0,0.83,18.8,CTHRN,2280,-122.5678,41.9103
956,33.3,2018-08-11 11:26:00,WNW,21.0,1.67,6.23,,293.0,44.0,0.83,18.8,CTHRN,2280,-122.5678,41.9103
957,33.2,2018-08-11 11:41:00,NW,21.7,1.94,6.23,,321.0,44.0,1.11,18.8,CTHRN,2280,-122.5678,41.9103
958,33.2,2018-08-11 11:56:00,WNW,20.9,3.06,6.28,,302.0,45.0,1.11,18.5,CTHRN,2280,-122.5678,41.9103
