,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1040,2018-08-11 20:00:00,NW,5.07,0.0,1211.326,29.35,304.0,19.0,1.16,31.36,MCUC1,2690,-122.07111,41.13000
1041,2018-08-11 20:15:00,W,4.92,,1211.326,29.2,275.0,19.0,0.46,31.18,MCUC1,2690,-122.07111,41.13000
1042,2018-08-11 20:30:00,W,4.18,,1211.326,29.19,266.0,18.0,0.14,31.21,MCUC1,2690,-122.07111,41.13000
1043,2018-08-11 20:45:00,W,4.52,,1211.326,28.79,263.0,19.0,0.78,30.7,MCUC1,2690,-122.07111,41.13000
1044,2018-08-11 21:00:00,,3.86,0.0,1211.326,28.86,,18.0,0.0,30.82,MCUC1,2690,-122.07111,41.13000
1045,2018-08-11 21:15:00,WNW,4.14,,1211.326,29.15,297.0,18.0,0.02,31.16,MCUC1,2690,-122.07111,41.13000
1046,2018-08-11 21:30:00,W,3.1,,1211.326,28.87,259.0,17.0,0.61,30.87,MCUC1,2690,-122.07111,41.13000
1047,2018-08-11 21:45:00,WNW,4.02,,1211.326,29.02,282.0,18.0,0.07,31.01,MCUC1,2690,-122.07111,41.13000
1048,2018-08-11 22:00:00,,3.17,0.0,1211.326,28.18,,18.0,0.0,29.99,MCUC1,2690,-122.07111,41.13000
1049,2018-08-11 22:15:00,,2.56,,1211.326,28.33,,17.0,0.0,30.21,MCUC1,2690,-122.07111,41.13000
1050,2018-08-11 22:30:00,,3.13,,1211.326,28.14,,18.0,0.0,29.94,MCUC1,2690,-122.07111,41.13000
1051,2018-08-11 22:45:00,,4.53,,1211.326,27.49,,21.0,0.0,29.01,MCUC1,2690,-122.07111,41.13000
1052,2018-08-11 23:00:00,,5.87,0.0,1211.326,27.6,,23.0,0.0,29.06,MCUC1,2690,-122.07111,41.13000
1053,2018-08-11 23:15:00,WNW,5.06,,1211.326,27.4,303.0,22.0,0.75,28.85,MCUC1,2690,-122.07111,41.13000
1054,2018-08-11 23:30:00,NW,5.83,,1211.326,27.56,309.0,23.0,0.01,29.01,MCUC1,2690,-122.07111,41.13000
1055,2018-08-11 23:45:00,,5.7,,1211.326,27.44,,23.0,0.0,28.85,MCUC1,2690,-122.07111,41.13000
1056,2018-08-12 00:00:00,,6.04,0.0,1211.326,27.24,,24.0,0.0,28.54,MCUC1,2690,-122.07111,41.13000
1057,2018-08-12 00:15:00,,7.06,,1211.326,27.2,,26.0,0.0,28.38,MCUC1,2690,-122.07111,41.13000
1058,2018-08-12 00:30:00,NW,6.28,,1211.326,27.45,313.0,24.0,0.76,28.82,MCUC1,2690,-122.07111,41.13000
1059,2018-08-12 00:45:00,NW,6.45,,1211.326,27.59,307.0,24.0,0.86,29.01,MCUC1,2690,-122.07111,41.13000
1060,2018-08-12 01:00:00,NW,6.52,0.0,1211.326,27.18,318.0,25.0,0.57,28.41,MCUC1,2690,-122.07111,41.13000
1061,2018-08-12 01:15:00,NW,7.43,,1211.326,27.09,320.0,27.0,0.77,28.17,MCUC1,2690,-122.07111,41.13000
1062,2018-08-12 01:30:00,,7.35,,1211.326,27.02,,27.0,0.0,28.07,MCUC1,2690,-122.07111,41.13000
1063,2018-08-12 01:45:00,WNW,8.1,,1211.326,26.86,299.0,29.0,0.68,27.73,MCUC1,2690,-122.07111,41.13000
1064,2018-08-12 02:00:00,NW,7.84,0.0,1211.326,26.66,322.0,29.0,0.08,27.44,MCUC1,2690,-122.07111,41.13000
1065,2018-08-12 02:15:00,,8.82,,1211.326,26.48,,32.0,0.0,26.9,MCUC1,2690,-122.07111,41.13000
1066,2018-08-12 02:30:00,,8.89,,1211.326,,,33.0,0.0,26.47,MCUC1,2690,-122.07111,41.13000
1067,2018-08-12 02:45:00,,9.13,,1211.326,,,35.0,0.0,25.76,MCUC1,2690,-122.07111,41.13000
1068,2018-08-12 03:00:00,,8.17,0.0,1211.326,,,34.0,0.0,25.15,MCUC1,2690,-122.07111,41.13000
1069,2018-08-12 03:15:00,,9.11,,1211.326,,,38.0,0.0,24.37,MCUC1,2690,-122.07111,41.13000
1070,2018-08-12 03:30:00,WSW,9.06,,1211.326,,245.0,40.0,2.34,23.47,MCUC1,2690,-122.07111,41.13000
1071,2018-08-12 03:45:00,WSW,10.49,,1211.326,,249.0,46.0,1.92,22.74,MCUC1,2690,-122.07111,41.13000
1072,2018-08-12 04:00:00,,9.98,0.0,1211.326,,,47.0,0.0,21.84,MCUC1,2690,-122.07111,41.13000
1073,2018-08-12 04:15:00,WSW,9.62,,1211.326,,247.0,46.0,1.96,21.79,MCUC1,2690,-122.07111,41.13000
1074,2018-08-12 04:30:00,,9.36,,1211.326,,,47.0,0.0,21.16,MCUC1,2690,-122.07111,41.13000
1075,2018-08-12 04:45:00,N,9.59,,1211.326,,355.0,49.0,0.97,20.74,MCUC1,2690,-122.07111,41.13000
1076,2018-08-12 05:00:00,,9.21,0.0,1211.326,,,49.0,0.0,20.33,MCUC1,2690,-122.07111,41.13000
1077,2018-08-12 05:15:00,WSW,9.85,,1211.326,,249.0,53.0,1.04,19.75,MCUC1,2690,-122.07111,41.13000
1078,2018-08-12 05:30:00,WSW,9.29,,1211.326,,238.0,51.0,1.09,19.77,MCUC1,2690,-122.07111,41.13000
1079,2018-08-12 05:45:00,WSW,10.31,,1211.326,,237.0,57.0,1.35,19.07,MCUC1,2690,-122.07111,41.13000
1080,2018-08-12 06:00:00,W,9.51,0.0,1211.326,,263.0,54.0,1.3,19.09,MCUC1,2690,-122.07111,41.13000
1081,2018-08-12 06:15:00,WSW,9.56,,1211.326,,239.0,55.0,0.63,18.85,MCUC1,2690,-122.07111,41.13000
1082,2018-08-12 06:30:00,WSW,10.27,,1211.326,,248.0,59.0,2.18,18.48,MCUC1,2690,-122.07111,41.13000
1083,2018-08-12 06:45:00,SW,9.57,,1211.326,,234.0,57.0,1.05,18.29,MCUC1,2690,-122.07111,41.13000
1084,2018-08-12 07:00:00,WSW,8.81,0.0,1211.326,,251.0,55.0,1.14,18.04,MCUC1,2690,-122.07111,41.13000
1085,2018-08-12 07:15:00,W,9.07,,1211.326,,266.0,57.0,1.13,17.75,MCUC1,2690,-122.07111,41.13000
1086,2018-08-12 07:30:00,WSW,8.73,,1211.326,,243.0,56.0,1.9,17.67,MCUC1,2690,-122.07111,41.13000
1087,2018-08-12 07:45:00,W,9.32,,1211.326,,265.0,60.0,1.72,17.21,MCUC1,2690,-122.07111,41.13000
1088,2018-08-12 08:00:00,WSW,9.55,0.0,1211.326,,256.0,62.0,1.7,16.93,MCUC1,2690,-122.07111,41.13000
1089,2018-08-12 08:15:00,WSW,9.55,,1211.326,,256.0,63.0,2.06,16.68,MCUC1,2690,-122.07111,41.13000
1090,2018-08-12 08:30:00,W,9.27,,1211.326,,262.0,62.0,2.31,16.64,MCUC1,2690,-122.07111,41.13000
1091,2018-08-12 08:45:00,W,9.37,,1211.326,,265.0,64.0,0.7,16.24,MCUC1,2690,-122.07111,41.13000
1092,2018-08-12 09:00:00,WSW,9.49,0.0,1211.326,,245.0,66.0,1.26,15.88,MCUC1,2690,-122.07111,41.13000
1093,2018-08-12 09:15:00,SW,9.3,,1211.326,,235.0,66.0,2.04,15.68,MCUC1,2690,-122.07111,41.13000
1094,2018-08-12 09:30:00,W,9.2,,1211.326,,278.0,67.0,0.79,15.34,MCUC1,2690,-122.07111,41.13000
1095,2018-08-12 09:45:00,WSW,8.76,,1211.326,,255.0,66.0,1.45,15.12,MCUC1,2690,-122.07111,41.13000
1096,2018-08-12 10:00:00,WSW,9.01,0.0,1211.326,,258.0,69.0,0.82,14.69,MCUC1,2690,-122.07111,41.13000
1097,2018-08-12 10:15:00,W,8.62,,1211.326,,261.0,67.0,0.68,14.74,MCUC1,2690,-122.07111,41.13000
1098,2018-08-12 10:30:00,W,8.65,,1211.326,,274.0,69.0,1.84,14.31,MCUC1,2690,-122.07111,41.13000
1099,2018-08-12 10:45:00,W,8.64,,1211.326,,268.0,70.0,2.17,14.08,MCUC1,2690,-122.07111,41.13000
1100,2018-08-12 11:00:00,WSW,8.48,0.0,1211.326,,249.0,70.0,0.82,13.91,MCUC1,2690,-122.07111,41.13000
1101,2018-08-12 11:15:00,WSW,8.35,,1211.326,,245.0,71.0,1.39,13.56,MCUC1,2690,-122.07111,41.13000
1102,2018-08-12 11:30:00,WSW,8.31,,1211.326,,244.0,72.0,1.52,13.3,MCUC1,2690,-122.07111,41.13000
1103,2018-08-12 11:45:00,W,8.31,,1211.326,,271.0,72.0,2.08,13.3,MCUC1,2690,-122.07111,41.13000
1104,2018-08-12 12:00:00,W,8.42,0.0,1211.326,,269.0,75.0,1.14,12.78,MCUC1,2690,-122.07111,41.13000
1105,2018-08-12 12:15:00,WSW,8.36,,1211.326,,251.0,76.0,2.2,12.52,MCUC1,2690,-122.07111,41.13000
1106,2018-08-12 12:30:00,NNW,8.05,,1211.326,,345.0,75.0,1.55,12.4,MCUC1,2690,-122.07111,41.13000
1107,2018-08-12 12:45:00,W,7.93,,1211.326,,264.0,75.0,0.79,12.28,MCUC1,2690,-122.07111,41.13000
1108,2018-08-12 13:00:00,WSW,7.87,0.0,1211.326,,255.0,76.0,2.03,12.01,MCUC1,2690,-122.07111,41.13000
1109,2018-08-12 13:15:00,W,7.92,,1211.326,,271.0,77.0,0.56,11.86,MCUC1,2690,-122.07111,41.13000
1110,2018-08-12 13:30:00,NNW,7.87,,1211.326,,346.0,78.0,1.84,11.61,MCUC1,2690,-122.07111,41.13000
1111,2018-08-12 13:45:00,W,7.83,,1211.326,,268.0,79.0,1.47,11.38,MCUC1,2690,-122.07111,41.13000
1112,2018-08-12 14:00:00,WNW,7.53,0.0,1211.326,,293.0,78.0,0.88,11.27,MCUC1,2690,-122.07111,41.13000
1113,2018-08-12 14:15:00,WSW,7.46,,1211.326,,248.0,78.0,1.08,11.19,MCUC1,2690,-122.07111,41.13000
1114,2018-08-12 14:30:00,WSW,7.3,,1211.326,,251.0,77.0,0.54,11.22,MCUC1,2690,-122.07111,41.13000
1115,2018-08-12 14:45:00,WSW,7.42,,1211.326,,244.0,77.0,0.38,11.35,MCUC1,2690,-122.07111,41.13000
1116,2018-08-12 15:00:00,W,7.36,0.0,1211.326,,270.0,76.0,0.22,11.49,MCUC1,2690,-122.07111,41.13000
1117,2018-08-12 15:15:00,W,7.3,,1211.326,,263.0,74.0,2.23,11.83,MCUC1,2690,-122.07111,41.13000
1118,2018-08-12 15:30:00,WSW,7.22,,1211.326,,248.0,71.0,0.49,12.38,MCUC1,2690,-122.07111,41.13000
1119,2018-08-12 15:45:00,WSW,7.6,,1211.326,,246.0,68.0,0.8,13.44,MCUC1,2690,-122.07111,41.13000
1120,2018-08-12 16:00:00,WSW,7.46,0.0,1211.326,,250.0,62.0,1.32,14.73,MCUC1,2690,-122.07111,41.13000
1121,2018-08-12 16:15:00,WSW,7.69,,1211.326,,247.0,59.0,0.41,15.74,MCUC1,2690,-122.07111,41.13000
1122,2018-08-12 16:30:00,WSW,7.88,,1211.326,,243.0,57.0,1.63,16.49,MCUC1,2690,-122.07111,41.13000
1123,2018-08-12 16:45:00,WSW,8.11,,1211.326,,258.0,52.0,0.29,18.19,MCUC1,2690,-122.07111,41.13000
1124,2018-08-12 17:00:00,N,7.96,0.0,1211.326,,353.0,49.0,1.53,18.97,MCUC1,2690,-122.07111,41.13000
1125,2018-08-12 17:15:00,,7.83,,1211.326,,,46.0,0.0,19.84,MCUC1,2690,-122.07111,41.13000
1126,2018-08-12 17:30:00,WSW,7.98,,1211.326,,242.0,43.0,0.44,21.09,MCUC1,2690,-122.07111,41.13000
1127,2018-08-12 17:45:00,,8.04,,1211.326,,,38.0,0.0,23.17,MCUC1,2690,-122.07111,41.13000
1128,2018-08-12 18:00:00,W,8.25,0.0,1211.326,,269.0,36.0,0.53,24.3,MCUC1,2690,-122.07111,41.13000
1129,2018-08-12 18:15:00,W,8.73,,1211.326,,265.0,34.0,0.45,25.79,MCUC1,2690,-122.07111,41.13000
1130,2018-08-12 18:30:00,W,8.94,,1211.326,,269.0,33.0,0.15,26.52,MCUC1,2690,-122.07111,41.13000
1131,2018-08-12 18:45:00,,8.41,,1211.326,27.12,,29.0,0.0,28.09,MCUC1,2690,-122.07111,41.13000
1132,2018-08-12 19:00:00,N,8.09,0.0,1211.326,27.23,352.0,28.0,0.27,28.31,MCUC1,2690,-122.07111,41.13000
1133,2018-08-12 19:15:00,WSW,7.76,,1211.326,27.82,240.0,26.0,1.18,29.19,MCUC1,2690,-122.07111,41.13000
1134,2018-08-12 19:30:00,WSW,7.58,,1211.326,28.69,248.0,24.0,0.56,30.34,MCUC1,2690,-122.07111,41.13000
1135,2018-08-12 19:45:00,NNW,5.52,,1211.326,29.1,336.0,20.0,0.3,31.02,MCUC1,2690,-122.07111,41.13000
1136,2018-08-12 20:00:00,SW,5.97,0.0,1211.326,28.88,231.0,21.0,0.83,30.72,MCUC1,2690,-122.07111,41.13000
1137,2018-08-12 20:15:00,W,4.83,,1211.326,29.88,261.0,18.0,1.77,31.99,MCUC1,2690,-122.07111,41.13000
1138,2018-08-12 20:30:00,NW,6.52,,1211.326,30.17,326.0,20.0,0.43,32.21,MCUC1,2690,-122.07111,41.13000
1139,2018-08-12 20:45:00,NNW,4.12,,1211.326,29.95,327.0,17.0,2.55,32.11,MCUC1,2690,-122.07111,41.13000
1140,2018-08-12 21:00:00,NW,4.0,0.0,1211.326,29.82,321.0,17.0,0.64,31.97,MCUC1,2690,-122.07111,41.13000
1141,2018-08-12 21:15:00,WNW,3.88,,1211.326,30.59,283.0,16.0,1.89,32.86,MCUC1,2690,-122.07111,41.13000
1142,2018-08-12 21:30:00,WNW,3.79,,1211.326,30.5,296.0,16.0,2.51,32.76,MCUC1,2690,-122.07111,41.13000
1143,2018-08-12 21:45:00,NW,3.13,,1211.326,30.73,308.0,15.0,3.66,33.06,MCUC1,2690,-122.07111,41.13000
1144,2018-08-12 22:00:00,WNW,3.41,0.0,1211.326,31.05,296.0,15.0,2.17,33.4,MCUC1,2690,-122.07111,41.13000
1145,2018-08-12 22:15:00,W,3.16,,1211.326,30.76,270.0,15.0,1.86,33.09,MCUC1,2690,-122.07111,41.13000
1146,2018-08-12 22:30:00,WNW,2.13,,1211.326,30.66,295.0,14.0,3.75,33.01,MCUC1,2690,-122.07111,41.13000
1147,2018-08-12 22:45:00,W,2.09,,1211.326,30.61,270.0,14.0,1.02,32.96,MCUC1,2690,-122.07111,41.13000
1148,2018-08-12 23:00:00,NW,1.37,0.0,1211.326,30.92,307.0,13.0,2.03,33.33,MCUC1,2690,-122.07111,41.13000
1149,2018-08-12 23:15:00,W,2.45,,1211.326,31.01,278.0,14.0,1.62,33.4,MCUC1,2690,-122.07111,41.13000
1150,2018-08-12 23:30:00,WNW,1.35,,1211.326,29.81,299.0,14.0,3.83,32.04,MCUC1,2690,-122.07111,41.13000
1151,2018-08-12 23:45:00,W,1.06,,1211.326,29.5,279.0,14.0,1.37,31.68,MCUC1,2690,-122.07111,41.13000
1152,2018-08-13 00:00:00,WNW,1.14,0.0,1211.326,29.58,284.0,14.0,0.91,31.77,MCUC1,2690,-122.07111,41.13000
1153,2018-08-13 00:15:00,WNW,0.27,,1211.326,29.73,295.0,13.0,1.75,31.96,MCUC1,2690,-122.07111,41.13000
1154,2018-08-13 00:30:00,WNW,-2.26,,1211.326,29.2,297.0,11.0,1.29,31.6,MCUC1,2690,-122.07111,41.13000
1155,2018-08-13 00:45:00,WNW,-1.12,,1211.326,29.29,287.0,12.0,0.3,31.57,MCUC1,2690,-122.07111,41.13000
1156,2018-08-13 01:00:00,WNW,-2.66,0.0,1211.326,28.8,290.0,11.0,2.69,31.09,MCUC1,2690,-122.07111,41.13000
1157,2018-08-13 01:15:00,NW,-1.81,,1211.326,28.59,309.0,12.0,0.06,30.7,MCUC1,2690,-122.07111,41.13000
1158,2018-08-13 01:30:00,WNW,-1.98,,1211.326,28.41,297.0,12.0,1.26,30.48,MCUC1,2690,-122.07111,41.13000
1159,2018-08-13 01:45:00,,0.47,,1211.326,27.96,,15.0,0.0,29.77,MCUC1,2690,-122.07111,41.13000
1160,2018-08-13 02:00:00,,1.34,0.0,1211.326,27.2,,17.0,0.0,28.73,MCUC1,2690,-122.07111,41.13000
1161,2018-08-13 02:15:00,,1.67,,1211.326,26.82,,18.0,0.0,28.17,MCUC1,2690,-122.07111,41.13000
1162,2018-08-13 02:30:00,,2.82,,1211.326,26.27,,21.0,0.0,26.97,MCUC1,2690,-122.07111,41.13000
1163,2018-08-13 02:45:00,,3.62,,1211.326,,,23.0,0.0,26.41,MCUC1,2690,-122.07111,41.13000
1164,2018-08-13 03:00:00,,1.12,0.0,1211.326,,,20.0,0.0,25.76,MCUC1,2690,-122.07111,41.13000
1165,2018-08-13 03:15:00,WSW,5.0,,1211.326,,238.0,29.0,1.0,24.18,MCUC1,2690,-122.07111,41.13000
1166,2018-08-13 03:30:00,WSW,5.42,,1211.326,,244.0,31.0,0.07,23.56,MCUC1,2690,-122.07111,41.13000
1167,2018-08-13 03:45:00,,6.09,,1211.326,,,34.0,0.0,22.81,MCUC1,2690,-122.07111,41.13000
1168,2018-08-13 04:00:00,,5.84,0.0,1211.326,,,35.0,0.0,22.06,MCUC1,2690,-122.07111,41.13000
1169,2018-08-13 04:15:00,WSW,5.53,,1211.326,,249.0,35.0,2.09,21.71,MCUC1,2690,-122.07111,41.13000
1170,2018-08-13 04:30:00,WSW,5.6,,1211.326,,246.0,36.0,1.93,21.33,MCUC1,2690,-122.07111,41.13000
1171,2018-08-13 04:45:00,W,6.36,,1211.326,,267.0,40.0,0.57,20.48,MCUC1,2690,-122.07111,41.13000
1172,2018-08-13 05:00:00,SW,6.39,0.0,1211.326,,236.0,42.0,1.44,19.72,MCUC1,2690,-122.07111,41.13000
1173,2018-08-13 05:15:00,WSW,5.6,,1211.326,,256.0,40.0,0.79,19.63,MCUC1,2690,-122.07111,41.13000
1174,2018-08-13 05:30:00,WSW,6.27,,1211.326,,245.0,43.0,0.53,19.21,MCUC1,2690,-122.07111,41.13000
1175,2018-08-13 05:45:00,WSW,5.94,,1211.326,,255.0,43.0,2.01,18.85,MCUC1,2690,-122.07111,41.13000
1176,2018-08-13 06:00:00,W,6.56,0.0,1211.326,,274.0,46.0,1.43,18.46,MCUC1,2690,-122.07111,41.13000
1177,2018-08-13 06:15:00,WSW,7.16,,1211.326,,248.0,49.0,2.19,18.11,MCUC1,2690,-122.07111,41.13000
1178,2018-08-13 06:30:00,W,7.58,,1211.326,,260.0,52.0,2.06,17.61,MCUC1,2690,-122.07111,41.13000
1179,2018-08-13 06:45:00,WSW,7.7,,1211.326,,248.0,53.0,2.23,17.44,MCUC1,2690,-122.07111,41.13000
1180,2018-08-13 07:00:00,NW,7.67,0.0,1211.326,,323.0,54.0,0.91,17.11,MCUC1,2690,-122.07111,41.13000
1181,2018-08-13 07:15:00,WSW,7.85,,1211.326,,247.0,56.0,1.53,16.73,MCUC1,2690,-122.07111,41.13000
1182,2018-08-13 07:30:00,W,8.02,,1211.326,,268.0,58.0,1.53,16.36,MCUC1,2690,-122.07111,41.13000
1183,2018-08-13 07:45:00,W,8.13,,1211.326,,266.0,60.0,1.31,15.95,MCUC1,2690,-122.07111,41.13000
1184,2018-08-13 08:00:00,W,8.08,0.0,1211.326,,268.0,61.0,1.71,15.63,MCUC1,2690,-122.07111,41.13000
1185,2018-08-13 08:15:00,WSW,7.82,,1211.326,,258.0,61.0,2.38,15.36,MCUC1,2690,-122.07111,41.13000
1186,2018-08-13 08:30:00,W,7.56,,1211.326,,264.0,60.0,1.44,15.34,MCUC1,2690,-122.07111,41.13000
1187,2018-08-13 08:45:00,WSW,7.57,,1211.326,,255.0,62.0,1.92,14.84,MCUC1,2690,-122.07111,41.13000
1188,2018-08-13 09:00:00,WSW,7.35,0.0,1211.326,,255.0,62.0,0.97,14.61,MCUC1,2690,-122.07111,41.13000
1189,2018-08-13 09:15:00,WSW,7.08,,1211.326,,256.0,62.0,1.39,14.32,MCUC1,2690,-122.07111,41.13000
1190,2018-08-13 09:30:00,WSW,7.29,,1211.326,,256.0,64.0,1.05,14.05,MCUC1,2690,-122.07111,41.13000
1191,2018-08-13 09:45:00,W,7.44,,1211.326,,267.0,66.0,2.35,13.73,MCUC1,2690,-122.07111,41.13000
1192,2018-08-13 10:00:00,WSW,7.46,0.0,1211.326,,239.0,67.0,1.9,13.52,MCUC1,2690,-122.07111,41.13000
1193,2018-08-13 10:15:00,W,7.22,,1211.326,,269.0,67.0,1.41,13.27,MCUC1,2690,-122.07111,41.13000
1194,2018-08-13 10:30:00,W,7.12,,1211.326,,269.0,67.0,1.28,13.17,MCUC1,2690,-122.07111,41.13000
1195,2018-08-13 10:45:00,W,6.61,,1211.326,,263.0,66.0,0.12,12.86,MCUC1,2690,-122.07111,41.13000
1196,2018-08-13 11:00:00,WNW,6.59,0.0,1211.326,,298.0,66.0,1.72,12.84,MCUC1,2690,-122.07111,41.13000
1197,2018-08-13 11:15:00,WSW,6.19,,1211.326,,257.0,65.0,0.48,12.66,MCUC1,2690,-122.07111,41.13000
1198,2018-08-13 11:30:00,W,5.87,,1211.326,,264.0,64.0,1.3,12.56,MCUC1,2690,-122.07111,41.13000
1199,2018-08-13 11:45:00,W,6.05,,1211.326,,260.0,66.0,1.34,12.28,MCUC1,2690,-122.07111,41.13000
1200,2018-08-13 12:00:00,W,6.15,0.0,1211.326,,263.0,67.0,0.85,12.15,MCUC1,2690,-122.07111,41.13000
1201,2018-08-13 12:15:00,WSW,5.97,,1211.326,,249.0,67.0,1.4,11.96,MCUC1,2690,-122.07111,41.13000
1202,2018-08-13 12:30:00,WNW,5.87,,1211.326,,294.0,67.0,0.23,11.86,MCUC1,2690,-122.07111,41.13000
1203,2018-08-13 12:45:00,WSW,5.78,,1211.326,,255.0,68.0,1.01,11.54,MCUC1,2690,-122.07111,41.13000
1204,2018-08-13 13:00:00,W,5.83,0.0,1211.326,,273.0,69.0,1.0,11.37,MCUC1,2690,-122.07111,41.13000
1205,2018-08-13 13:15:00,W,5.63,,1211.326,,277.0,69.0,1.42,11.16,MCUC1,2690,-122.07111,41.13000
1206,2018-08-13 13:30:00,WSW,5.48,,1211.326,,256.0,69.0,2.31,11.01,MCUC1,2690,-122.07111,41.13000
1207,2018-08-13 13:45:00,W,5.55,,1211.326,,270.0,70.0,1.11,10.86,MCUC1,2690,-122.07111,41.13000
1208,2018-08-13 14:00:00,W,5.64,0.0,1211.326,,265.0,71.0,2.04,10.74,MCUC1,2690,-122.07111,41.13000
1209,2018-08-13 14:15:00,WNW,5.45,,1211.326,,289.0,71.0,2.36,10.54,MCUC1,2690,-122.07111,41.13000
1210,2018-08-13 14:30:00,W,5.32,,1211.326,,265.0,70.0,0.77,10.62,MCUC1,2690,-122.07111,41.13000
1211,2018-08-13 14:45:00,W,5.22,,1211.326,,267.0,70.0,3.88,10.52,MCUC1,2690,-122.07111,41.13000
1212,2018-08-13 15:00:00,W,4.85,0.0,1211.326,,276.0,67.0,3.02,10.79,MCUC1,2690,-122.07111,41.13000
1213,2018-08-13 15:15:00,WSW,5.1,,1211.326,,243.0,66.0,0.73,11.28,MCUC1,2690,-122.07111,41.13000
1214,2018-08-13 15:30:00,WSW,5.02,,1211.326,,248.0,65.0,3.5,11.43,MCUC1,2690,-122.07111,41.13000
1215,2018-08-13 15:45:00,WSW,5.12,,1211.326,,258.0,59.0,1.95,13.02,MCUC1,2690,-122.07111,41.13000
1216,2018-08-13 16:00:00,WNW,5.09,0.0,1211.326,,282.0,55.0,2.55,14.07,MCUC1,2690,-122.07111,41.13000
1217,2018-08-13 16:15:00,W,5.09,,1211.326,,274.0,51.0,4.01,15.24,MCUC1,2690,-122.07111,41.13000
1218,2018-08-13 16:30:00,W,5.32,,1211.326,,276.0,48.0,2.56,16.44,MCUC1,2690,-122.07111,41.13000
1219,2018-08-13 16:45:00,W,5.49,,1211.326,,270.0,46.0,3.32,17.29,MCUC1,2690,-122.07111,41.13000
1220,2018-08-13 17:00:00,W,5.84,0.0,1211.326,,268.0,41.0,2.13,19.5,MCUC1,2690,-122.07111,41.13000
1221,2018-08-13 17:15:00,W,5.71,,1211.326,,274.0,40.0,1.2,19.75,MCUC1,2690,-122.07111,41.13000
1222,2018-08-13 17:30:00,WSW,6.19,,1211.326,,240.0,37.0,1.18,21.55,MCUC1,2690,-122.07111,41.13000
1223,2018-08-13 17:45:00,WSW,6.78,,1211.326,,245.0,34.0,0.28,23.59,MCUC1,2690,-122.07111,41.13000
1224,2018-08-13 18:00:00,W,7.3,0.0,1211.326,,261.0,32.0,0.52,25.18,MCUC1,2690,-122.07111,41.13000
1225,2018-08-13 18:15:00,W,7.36,,1211.326,,259.0,30.0,1.7,26.32,MCUC1,2690,-122.07111,41.13000
1226,2018-08-13 18:30:00,W,6.91,,1211.326,26.67,272.0,27.0,0.8,27.56,MCUC1,2690,-122.07111,41.13000
1227,2018-08-13 18:45:00,WSW,5.68,,1211.326,27.42,255.0,23.0,0.01,28.83,MCUC1,2690,-122.07111,41.13000
1228,2018-08-13 19:00:00,N,5.29,0.0,1211.326,27.61,353.0,22.0,0.99,29.12,MCUC1,2690,-122.07111,41.13000
1229,2018-08-13 19:15:00,N,3.02,,1211.326,28.03,352.0,18.0,2.63,29.8,MCUC1,2690,-122.07111,41.13000
1230,2018-08-13 19:30:00,NW,-0.85,,1211.326,29.57,312.0,12.0,0.78,31.91,MCUC1,2690,-122.07111,41.13000
1231,2018-08-13 19:45:00,WNW,-4.98,,1211.326,28.93,301.0,9.0,2.84,31.5,MCUC1,2690,-122.07111,41.13000
1232,2018-08-13 20:00:00,WNW,-4.59,0.0,1211.326,29.33,298.0,9.0,3.32,32.01,MCUC1,2690,-122.07111,41.13000
1233,2018-08-13 20:15:00,WNW,-4.16,,1211.326,29.77,294.0,9.0,3.4,32.57,MCUC1,2690,-122.07111,41.13000
1234,2018-08-13 20:30:00,WNW,-4.09,,1211.326,29.84,301.0,9.0,2.93,32.66,MCUC1,2690,-122.07111,41.13000
1235,2018-08-13 20:45:00,NW,-2.39,,1211.326,30.28,307.0,10.0,2.95,33.06,MCUC1,2690,-122.07111,41.13000
1236,2018-08-13 21:00:00,NW,-3.93,0.0,1211.326,30.01,308.0,9.0,3.74,32.87,MCUC1,2690,-122.07111,41.13000
1237,2018-08-13 21:15:00,WNW,-3.43,,1211.326,30.54,292.0,9.0,2.74,33.52,MCUC1,2690,-122.07111,41.13000
1238,2018-08-13 21:30:00,NW,-3.97,,1211.326,29.97,313.0,9.0,2.7,32.82,MCUC1,2690,-122.07111,41.13000
1239,2018-08-13 21:45:00,WNW,-4.86,,1211.326,30.54,294.0,8.0,0.82,33.67,MCUC1,2690,-122.07111,41.13000
1240,2018-08-13 22:00:00,NW,-3.68,0.0,1211.326,30.27,305.0,9.0,2.72,33.19,MCUC1,2690,-122.07111,41.13000
1241,2018-08-13 22:15:00,WNW,-4.16,,1211.326,29.77,287.0,9.0,2.9,32.57,MCUC1,2690,-122.07111,41.13000
1242,2018-08-13 22:30:00,NW,-3.42,,1211.326,30.54,312.0,9.0,3.31,33.53,MCUC1,2690,-122.07111,41.13000
1243,2018-08-13 22:45:00,WNW,-3.51,,1211.326,30.45,286.0,9.0,2.64,33.42,MCUC1,2690,-122.07111,41.13000
1244,2018-08-13 23:00:00,W,-3.02,0.0,1211.326,30.98,272.0,9.0,1.75,34.06,MCUC1,2690,-122.07111,41.13000
