,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,heat_index_set_1d,sea_level_pressure_set_1,sea_level_pressure_set_1d,ceiling_set_1,weather_condition_set_1d,air_temp_low_6_hour_set_1,air_temp_high_24_hour_set_1,cloud_layer_1_code_set_1,pressure_set_1d,pressure_tendency_set_1,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,air_temp_high_6_hour_set_1,date_time,dew_point_temperature_set_1d,visibility_set_1,dew_point_temperature_set_1,air_temp_low_24_hour_set_1,metar_origin_set_1,weather_cond_code_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
100,101151.38,N,,,,101101.64,1463.04,Haze,,,484.0,99885.92,,METAR KRBL 010735Z AUTO 01003KT 6SM HZ OVC048 26/18 A2987,,61.44,1.54,26.0,,2018-08-01 07:35:00,18.0,6.0,,,,6.0,10.0,KRBL,348,-122.25222,40.15056
101,101151.38,NNE,,,,101101.64,1463.04,Haze,,,484.0,99885.92,,METAR KRBL 010740Z AUTO 03003KT 6SM HZ OVC048 26/18 A2987,,61.44,1.54,26.0,,2018-08-01 07:40:00,18.0,6.0,,,,6.0,30.0,KRBL,348,-122.25222,40.15056
102,101151.38,NNE,,,,101101.64,1402.08,Haze,,,464.0,99885.92,,METAR KRBL 010745Z AUTO 03003KT 6SM HZ OVC046 26/18 A2987,,61.44,1.54,26.0,,2018-08-01 07:45:00,18.0,6.0,,,,6.0,30.0,KRBL,348,-122.25222,40.15056
103,101151.38,NNE,,,,101101.64,1402.08,Haze,,,463.0,99885.92,,METAR KRBL 010750Z AUTO 02003KT 6SM HZ BKN046 26/18 A2987,,61.44,1.54,26.0,,2018-08-01 07:50:00,18.0,6.0,,,,6.0,20.0,KRBL,348,-122.25222,40.15056
104,101151.38,NNE,,,101100.0,101103.28,1371.6,Haze,,38.3,453.0,99885.92,,KRBL 010754Z AUTO 02003KT 6SM HZ BKN045 26/18 A2987 RMK AO2 SLP110  T02560183 403830217,,64.11,1.54,25.6,,2018-08-01 07:54:00,18.3,6.0,18.3,21.7,1.0,6.0,20.0,KRBL,348,-122.25222,40.15056
105,101151.38,N,,,,101101.64,1371.6,Haze,,,453.0,99885.92,,METAR KRBL 010755Z AUTO 00000KT 6SM HZ BKN045 26/18 A2987,,61.44,0.0,26.0,,2018-08-01 07:55:00,18.0,6.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
106,101151.38,N,,,,101101.64,1371.6,Haze,,,453.0,99885.92,,METAR KRBL 010800Z AUTO 35003KT 6SM HZ BKN045 26/18 A2987,,61.44,1.54,26.0,,2018-08-01 08:00:00,18.0,6.0,,,,6.0,350.0,KRBL,348,-122.25222,40.15056
107,101151.38,NNE,,,,101101.64,1310.64,Haze,,,433.0,99885.92,,METAR KRBL 010805Z AUTO 02003KT 6SM HZ BKN043 26/18 A2987,,61.44,1.54,26.0,,2018-08-01 08:05:00,18.0,6.0,,,,6.0,20.0,KRBL,348,-122.25222,40.15056
108,101151.38,NNE,,,,101101.64,1310.64,Haze,,,433.0,99885.92,,METAR KRBL 010810Z AUTO 02003KT 6SM HZ BKN043 26/18 A2987,,61.44,1.54,26.0,,2018-08-01 08:10:00,18.0,6.0,,,,6.0,20.0,KRBL,348,-122.25222,40.15056
109,101151.38,N,,,,101105.74,1310.64,Haze,,,433.0,99885.92,,METAR KRBL 010815Z AUTO 36003KT 6SM HZ BKN043 25/18 A2987,,65.2,1.54,25.0,,2018-08-01 08:15:00,18.0,6.0,,,,6.0,360.0,KRBL,348,-122.25222,40.15056
110,101151.38,N,,,,101105.74,1310.64,Haze,,,433.0,99885.92,,METAR KRBL 010820Z AUTO 35003KT 6SM HZ BKN043 25/18 A2987,,65.2,1.54,25.0,,2018-08-01 08:20:00,18.0,6.0,,,,6.0,350.0,KRBL,348,-122.25222,40.15056
111,101151.38,NNW,,,,101105.74,1310.64,Haze,,,433.0,99885.92,,METAR KRBL 010825Z AUTO 33003KT 6SM HZ BKN043 25/18 A2987,,65.2,1.54,25.0,,2018-08-01 08:25:00,18.0,6.0,,,,6.0,330.0,KRBL,348,-122.25222,40.15056
112,101151.38,NW,,,,101105.74,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 010830Z AUTO 32003KT 6SM HZ BKN042 25/18 A2987,,65.2,1.54,25.0,,2018-08-01 08:30:00,18.0,6.0,,,,6.0,320.0,KRBL,348,-122.25222,40.15056
113,101151.38,NW,,,,101109.86,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 010835Z AUTO 32003KT 6SM HZ BKN042 24/18 A2987,,69.21,1.54,24.0,,2018-08-01 08:35:00,17.99,6.0,,,,6.0,320.0,KRBL,348,-122.25222,40.15056
114,101151.38,NW,,,,101109.86,,Haze,,,422.0,99885.92,,METAR KRBL 010840Z AUTO 31003KT 6SM HZ SCT042 24/18 A2987,,69.21,1.54,24.0,,2018-08-01 08:40:00,17.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
115,101151.38,WNW,,,,101109.86,,Haze,,,422.0,99885.92,,METAR KRBL 010845Z AUTO 30004KT 6SM HZ SCT042 24/18 A2987,,69.21,2.06,24.0,,2018-08-01 08:45:00,17.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
116,101151.38,WNW,,,,101109.86,,Haze,,,446.0,99885.92,,METAR KRBL 010850Z AUTO 30004KT 6SM HZ FEW044 24/18 A2987,,69.21,2.06,24.0,,2018-08-01 08:50:00,17.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
117,101151.38,WNW,,,101090.0,101108.21,,Haze,,,446.0,99885.92,4.0,KRBL 010854Z AUTO 30005KT 6SM HZ FEW044 24/18 A2987 RMK AO2 SLP109  T02440178 50004,,66.73,2.57,24.4,,2018-08-01 08:54:00,17.79,6.0,17.8,,1.0,6.0,300.0,KRBL,348,-122.25222,40.15056
118,101151.38,WNW,,,,101109.86,,Haze,,,446.0,99885.92,,METAR KRBL 010855Z AUTO 30005KT 6SM HZ FEW044 24/18 A2987,,69.21,2.57,24.0,,2018-08-01 08:55:00,17.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
119,101151.38,WNW,,,,101109.86,,Haze,,,436.0,99885.92,,METAR KRBL 010900Z AUTO 30006KT 6SM HZ FEW043 24/18 A2987,,69.21,3.09,24.0,,2018-08-01 09:00:00,17.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
120,101151.38,WNW,,,,101109.87,,Haze,,,436.0,99885.92,,METAR KRBL 010905Z AUTO 30006KT 6SM HZ FEW043 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 09:05:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
121,101151.38,WNW,,,,101109.87,,Haze,,,426.0,99885.92,,METAR KRBL 010910Z AUTO 30006KT 6SM HZ FEW042 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 09:10:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
122,101151.38,WNW,,,,101109.87,,Haze,,,422.0,99885.92,,METAR KRBL 010915Z AUTO 30006KT 6SM HZ SCT042 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 09:15:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
123,101151.38,WNW,,,,101109.87,,Haze,,,422.0,99885.92,,METAR KRBL 010920Z AUTO 30005KT 6SM HZ SCT042 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 09:20:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
124,101151.38,NW,,,,101109.87,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 010925Z AUTO 31006KT 6SM HZ BKN041 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 09:25:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
125,101151.38,NW,,,,101109.87,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 010930Z AUTO 31006KT 6SM HZ BKN041 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 09:30:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
126,101151.38,NW,,,,101109.87,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 010935Z AUTO 31005KT 6SM HZ BKN041 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 09:35:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
127,101151.38,NW,,,,101109.87,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 010940Z AUTO 31005KT 6SM HZ BKN041 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 09:40:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
128,101151.38,NW,,,,101109.87,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 010945Z AUTO 31005KT 6SM HZ BKN042 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 09:45:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
129,101151.38,WNW,,,,101109.87,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 010950Z AUTO 30006KT 6SM HZ BKN042 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 09:50:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
130,101151.38,WNW,,,101100.0,101110.29,1280.16,Haze,,,423.0,99885.92,,KRBL 010954Z AUTO 30006KT 6SM HZ BKN042 24/17 A2987 RMK AO2 SLP110  T02390167,,64.14,3.09,23.9,,2018-08-01 09:54:00,16.69,6.0,16.7,,1.0,6.0,300.0,KRBL,348,-122.25222,40.15056
131,101151.38,WNW,,,,101109.87,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 010955Z AUTO 29006KT 6SM HZ BKN042 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 09:55:00,16.99,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
132,101151.38,WNW,,,,101109.87,1310.64,Haze,,,433.0,99885.92,,METAR KRBL 011000Z AUTO 29006KT 6SM HZ BKN043 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 10:00:00,16.99,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
133,101151.38,WNW,,,,101109.87,,Haze,,,432.0,99885.92,,METAR KRBL 011005Z AUTO 30005KT 6SM HZ SCT043 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 10:05:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
134,101151.38,WNW,,,,101109.87,,Haze,,,432.0,99885.92,,METAR KRBL 011010Z AUTO 30005KT 6SM HZ SCT043 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 10:10:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
135,101151.38,WNW,,,,101109.87,,Haze,,,432.0,99885.92,,METAR KRBL 011015Z AUTO 30006KT 6SM HZ SCT043 24/17 A2987,,64.98,3.09,24.0,,2018-08-01 10:15:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
136,101151.38,WNW,,,,101109.87,,Haze,,,436.0,99885.92,,METAR KRBL 011020Z AUTO 30005KT 6SM HZ FEW043 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 10:20:00,16.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
137,101151.38,NW,,,,101109.87,,Haze,,,446.0,99885.92,,METAR KRBL 011025Z AUTO 31005KT 6SM HZ FEW044 24/17 A2987,,64.98,2.57,24.0,,2018-08-01 10:25:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
138,101151.38,NW,,,,101109.87,,Haze,,,446.0,99885.92,,METAR KRBL 011030Z AUTO 31004KT 6SM HZ FEW044 24/17 A2987,,64.98,2.06,24.0,,2018-08-01 10:30:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
139,101151.38,NW,,,,101109.87,,Haze,,,442.0,99885.92,,METAR KRBL 011035Z AUTO 31004KT 6SM HZ SCT044 24/17 A2987,,64.98,2.06,24.0,,2018-08-01 10:35:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
140,101151.38,NW,,,,101109.87,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 011040Z AUTO 31004KT 6SM HZ BKN042 24/17 A2987,,64.98,2.06,24.0,,2018-08-01 10:40:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
141,101151.38,NW,,,,101114.03,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 011045Z AUTO 31004KT 6SM HZ BKN042 23/17 A2987,,69.01,2.06,23.0,,2018-08-01 10:45:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
142,101151.38,NW,,,,101109.87,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 011050Z AUTO 32003KT 6SM HZ BKN042 24/17 A2987,,64.98,1.54,24.0,,2018-08-01 10:50:00,16.99,6.0,,,,6.0,320.0,KRBL,348,-122.25222,40.15056
143,101151.38,NW,,,101110.0,101110.29,1280.16,Haze,,,423.0,99885.92,,KRBL 011054Z AUTO 32003KT 6SM HZ BKN042 24/17 A2987 RMK AO2 SLP111  T02390167,,64.14,1.54,23.9,,2018-08-01 10:54:00,16.69,6.0,16.7,,1.0,6.0,320.0,KRBL,348,-122.25222,40.15056
144,101151.38,NW,,,,101109.87,1280.16,Haze,,,423.0,99885.92,,METAR KRBL 011055Z AUTO 32003KT 6SM HZ BKN042 24/17 A2987,,64.98,1.54,24.0,,2018-08-01 10:55:00,16.99,6.0,,,,6.0,320.0,KRBL,348,-122.25222,40.15056
145,101151.38,NW,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011100Z AUTO 32003KT 6SM HZ BKN041 23/17 A2987,,69.01,1.54,23.0,,2018-08-01 11:00:00,16.99,6.0,,,,6.0,320.0,KRBL,348,-122.25222,40.15056
146,101151.38,NW,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011105Z AUTO 31004KT 6SM HZ BKN041 23/17 A2987,,69.01,2.06,23.0,,2018-08-01 11:05:00,16.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
147,101151.38,WNW,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011110Z AUTO 29004KT 6SM HZ BKN041 23/16 A2987,,64.76,2.06,23.0,,2018-08-01 11:10:00,15.99,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
148,101151.38,WNW,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011115Z AUTO 30003KT 6SM HZ BKN041 23/16 A2987,,64.76,1.54,23.0,,2018-08-01 11:15:00,15.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
149,101151.38,N,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011120Z AUTO 00000KT 6SM HZ BKN041 23/16 A2987,,64.76,0.0,23.0,,2018-08-01 11:20:00,15.99,6.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
150,101185.24,N,,,,101147.87,1249.68,Haze,,,413.0,99919.35,,METAR KRBL 011125Z AUTO 00000KT 6SM HZ BKN041 23/16 A2988,,64.76,0.0,23.0,,2018-08-01 11:25:00,15.99,6.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
151,101151.38,N,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011130Z AUTO 00000KT 6SM HZ BKN041 23/16 A2987,,64.76,0.0,23.0,,2018-08-01 11:30:00,15.99,6.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
152,101151.38,NW,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011135Z AUTO 31003KT 6SM HZ BKN041 23/16 A2987,,64.76,1.54,23.0,,2018-08-01 11:35:00,15.99,6.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
153,101151.38,WNW,,,,101114.03,1249.68,Haze,,,413.0,99885.92,,METAR KRBL 011140Z AUTO 29004KT 6SM HZ BKN041 23/16 A2987,,64.76,2.06,23.0,,2018-08-01 11:40:00,15.99,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
154,101151.38,WNW,,,,101114.03,,Haze,,,412.0,99885.92,,METAR KRBL 011145Z AUTO 29004KT 6SM HZ SCT041 23/16 A2987,,64.76,2.06,23.0,,2018-08-01 11:45:00,15.99,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
155,101151.38,WNW,,,,101114.03,,Haze,,,392.0,99885.92,,METAR KRBL 011150Z AUTO 29005KT 6SM HZ SCT039 23/16 A2987,,64.76,2.57,23.0,,2018-08-01 11:50:00,15.99,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
156,101151.38,WNW,,,101110.0,101114.87,1188.72,Haze,22.2,,393.0,99885.92,2002.0,KRBL 011154Z AUTO 30005KT 6SM HZ BKN039 23/16 A2987 RMK AO2 SLP111  T02280156 10272 20222 52002,,63.9,2.57,22.8,27.2,2018-08-01 11:54:00,15.59,6.0,15.6,,1.0,6.0,300.0,KRBL,348,-122.25222,40.15056
157,101151.38,WNW,,,,101114.03,1188.72,Haze,,,393.0,99885.92,,METAR KRBL 011155Z AUTO 29004KT 6SM HZ BKN039 23/16 A2987,,64.76,2.06,23.0,,2018-08-01 11:55:00,15.99,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
158,101151.38,WNW,,,,101114.03,1188.72,Haze,,,393.0,99885.92,,METAR KRBL 011200Z AUTO 30004KT 6SM HZ BKN039 23/16 A2987,,64.76,2.06,23.0,,2018-08-01 12:00:00,15.99,6.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
159,101185.24,WNW,,,,101147.87,1219.2,Haze,,,403.0,99919.35,,METAR KRBL 011205Z AUTO 29005KT 5SM HZ BKN040 23/16 A2988,,64.76,2.57,23.0,,2018-08-01 12:05:00,15.99,5.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
160,101185.24,WNW,,,,101147.87,1219.2,Haze,,,403.0,99919.35,,METAR KRBL 011210Z AUTO 30004KT 5SM HZ BKN040 23/16 A2988,,64.76,2.06,23.0,,2018-08-01 12:10:00,15.99,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
161,101185.24,WNW,,,,101152.06,1219.2,Haze,,,403.0,99919.35,,METAR KRBL 011215Z AUTO 30004KT 5SM HZ BKN040 22/16 A2988,,68.81,2.06,22.0,,2018-08-01 12:15:00,15.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
162,101185.24,WNW,,,,101147.87,1188.72,Haze,,,394.0,99919.35,,METAR KRBL 011220Z AUTO 30004KT 5SM HZ OVC039 23/16 A2988,,64.76,2.06,23.0,,2018-08-01 12:20:00,15.99,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
163,101185.24,WNW,,,,101152.06,1188.72,Haze,,,394.0,99919.35,,METAR KRBL 011225Z AUTO 30004KT 5SM HZ OVC039 22/16 A2988,,68.81,2.06,22.0,,2018-08-01 12:25:00,15.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
164,101185.24,WNW,,,,101152.06,1127.76,Haze,,,374.0,99919.35,,METAR KRBL 011230Z AUTO 30004KT 5SM HZ OVC037 22/16 A2988,,68.81,2.06,22.0,,2018-08-01 12:30:00,15.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
165,101185.24,WNW,,,,101152.06,1127.76,Haze,,,374.0,99919.35,,METAR KRBL 011235Z AUTO 30004KT 5SM HZ OVC037 22/16 A2988,,68.81,2.06,22.0,,2018-08-01 12:35:00,15.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
166,101185.24,WNW,,,,101152.06,1127.76,Haze,,,374.0,99919.35,,METAR KRBL 011240Z AUTO 30005KT 5SM HZ OVC037 22/16 A2988,,68.81,2.57,22.0,,2018-08-01 12:40:00,15.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
167,101185.24,WNW,,,,101152.06,1127.76,Haze,,,373.0,99919.35,,METAR KRBL 011245Z AUTO 29004KT 5SM HZ BKN037 22/16 A2988,,68.81,2.06,22.0,,2018-08-01 12:45:00,15.98,5.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
168,101185.24,WNW,,,,101152.06,1097.28,Haze,,,364.0,99919.35,,METAR KRBL 011250Z AUTO 29004KT 5SM HZ OVC036 22/16 A2988,,68.81,2.06,22.0,,2018-08-01 12:50:00,15.98,5.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
169,101185.24,WNW,,,101140.0,101153.32,1097.28,Haze,,,363.0,99919.35,,KRBL 011254Z AUTO 30005KT 5SM HZ BKN036 22/16 A2988 RMK AO2 SLP114  T02170156,,68.31,2.57,21.7,,2018-08-01 12:54:00,15.58,5.0,15.6,,1.0,6.0,300.0,KRBL,348,-122.25222,40.15056
170,101185.24,WNW,,,,101152.07,1097.28,Haze,,,363.0,99919.35,,METAR KRBL 011255Z AUTO 30005KT 5SM HZ BKN036 22/15 A2988,,64.54,2.57,22.0,,2018-08-01 12:55:00,14.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
171,101185.24,WNW,,,,101152.07,1097.28,Haze,,,363.0,99919.35,,METAR KRBL 011300Z AUTO 30004KT 5SM HZ BKN036 22/15 A2988,,64.54,2.06,22.0,,2018-08-01 13:00:00,14.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
172,101185.24,WNW,,,,101152.07,1097.28,Haze,,,363.0,99919.35,,METAR KRBL 011305Z AUTO 30003KT 5SM HZ BKN036 22/15 A2988,,64.54,1.54,22.0,,2018-08-01 13:05:00,14.98,5.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
173,101185.24,WNW,,,,101152.07,1097.28,Haze,,,363.0,99919.35,,METAR KRBL 011310Z AUTO 29004KT 4SM HZ BKN036 22/15 A2988,,64.54,2.06,22.0,,2018-08-01 13:10:00,14.98,4.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
174,101185.24,WNW,,,,101152.07,1097.28,Haze,,,363.0,99919.35,,METAR KRBL 011315Z AUTO 29005KT 4SM HZ BKN036 22/15 A2988,,64.54,2.57,22.0,,2018-08-01 13:15:00,14.98,4.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
175,101219.11,WNW,,,,101185.93,1097.28,Haze,,,363.0,99952.8,,METAR KRBL 011320Z AUTO 29004KT 4SM HZ BKN036 22/14 A2989,,60.51,2.06,22.0,,2018-08-01 13:20:00,13.98,4.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
176,101219.11,WNW,,,,101185.93,1097.28,Haze,,,363.0,99952.8,,METAR KRBL 011325Z AUTO 29005KT 4SM HZ BKN036 22/14 A2989,,60.51,2.57,22.0,,2018-08-01 13:25:00,13.98,4.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
177,101219.11,WNW,,,,101185.93,1097.28,Haze,,,363.0,99952.8,,METAR KRBL 011330Z AUTO 30005KT 4SM HZ BKN036 22/14 A2989,,60.51,2.57,22.0,,2018-08-01 13:30:00,13.98,4.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
178,101219.11,WNW,,,,101185.93,,Haze,,,362.0,99952.8,,METAR KRBL 011335Z AUTO 30004KT 4SM HZ SCT036 22/14 A2989,,60.51,2.06,22.0,,2018-08-01 13:35:00,13.98,4.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
179,101219.11,NW,,,,101185.93,,Haze,,,362.0,99952.8,,METAR KRBL 011340Z AUTO 31004KT 4SM HZ SCT036 22/14 A2989,,60.51,2.06,22.0,,2018-08-01 13:40:00,13.98,4.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
180,101219.11,NW,,,,101185.94,,Haze,,,362.0,99952.8,,METAR KRBL 011345Z AUTO 31004KT 4SM HZ SCT036 22/13 A2989,,56.7,2.06,22.0,,2018-08-01 13:45:00,12.98,4.0,,,,6.0,310.0,KRBL,348,-122.25222,40.15056
181,101219.11,WNW,,,,101185.93,,Haze,,,366.0,99952.8,,METAR KRBL 011350Z AUTO 30004KT 4SM HZ FEW036 22/14 A2989,,60.51,2.06,22.0,,2018-08-01 13:50:00,13.98,4.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
182,101219.11,WNW,,,101180.0,101185.1,,Haze,,,366.0,99952.8,,KRBL 011354Z AUTO 30003KT 4SM HZ FEW036 22/13 A2989 RMK AO2 SLP118  T02220133,,57.12,1.54,22.2,,2018-08-01 13:54:00,13.28,4.0,13.3,,1.0,6.0,300.0,KRBL,348,-122.25222,40.15056
183,101219.11,WNW,,,,101185.94,,Haze,,,366.0,99952.8,,METAR KRBL 011355Z AUTO 30003KT 4SM HZ FEW036 22/13 A2989,,56.7,1.54,22.0,,2018-08-01 13:55:00,12.98,4.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
184,101219.11,WNW,,,,101185.93,,Haze,,,346.0,99952.8,,METAR KRBL 011400Z AUTO 30003KT 4SM HZ FEW034 22/14 A2989,,60.51,1.54,22.0,,2018-08-01 14:00:00,13.98,4.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
185,101252.97,WNW,,,,101219.79,,Haze,,,346.0,99986.24,,METAR KRBL 011405Z AUTO 30003KT 4SM HZ FEW034 22/13 A2990,,56.7,1.54,22.0,,2018-08-01 14:05:00,12.98,4.0,,,,6.0,300.0,KRBL,348,-122.25222,40.15056
186,101252.97,N,,,,101219.79,,Haze,,,342.0,99986.24,,METAR KRBL 011410Z AUTO 00000KT 4SM HZ SCT034 22/13 A2990,,56.7,0.0,22.0,,2018-08-01 14:10:00,12.98,4.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
187,101252.97,N,,,,101219.79,,Haze,,,342.0,99986.24,,METAR KRBL 011415Z AUTO 00000KT 4SM HZ SCT034 22/13 A2990,,56.7,0.0,22.0,,2018-08-01 14:15:00,12.98,4.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
188,101252.97,N,,,,101219.79,,Haze,,,342.0,99986.24,,METAR KRBL 011420Z AUTO 00000KT 4SM HZ SCT034 22/13 A2990,,56.7,0.0,22.0,,2018-08-01 14:20:00,12.98,4.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
189,101252.97,N,,,,101215.61,,Haze,,,332.0,99986.24,,METAR KRBL 011425Z AUTO 00000KT 4SM HZ SCT033 23/13 A2990,,53.36,0.0,23.0,,2018-08-01 14:25:00,12.98,4.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
190,101252.97,N,,,,101215.61,,Haze,,,332.0,99986.24,,METAR KRBL 011430Z AUTO 00000KT 4SM HZ SCT033 23/13 A2990,,53.36,0.0,23.0,,2018-08-01 14:30:00,12.98,4.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
191,101252.97,NW,,,,101215.61,1005.84,Haze,,,333.0,99986.24,,METAR KRBL 011435Z AUTO 32003KT 4SM HZ BKN033 23/13 A2990,,53.36,1.54,23.0,,2018-08-01 14:35:00,12.98,4.0,,,,6.0,320.0,KRBL,348,-122.25222,40.15056
192,101252.97,N,,,,101215.61,1005.84,Haze,,,333.0,99986.24,,METAR KRBL 011440Z AUTO 00000KT 3 1/2SM HZ BKN033 23/13 A2990,,53.36,0.0,23.0,,2018-08-01 14:40:00,12.98,3.5,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
