,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,28.2,2018-08-07 23:14:00,N,43.7,4.72,3.73,32.51,356.0,14.0,3.89,35.0,CTHLT,3188,-122.6088,41.99260
1,28.2,2018-08-07 23:29:00,NNW,43.5,4.17,6.98,33.37,344.0,17.0,2.22,35.6,CTHLT,3188,-122.6088,41.99260
2,28.3,2018-08-07 23:44:00,NNW,42.8,5.28,7.4,32.94,348.0,18.0,3.89,35.1,CTHLT,3188,-122.6088,41.99260
3,28.3,2018-08-07 23:59:00,N,41.4,5.56,7.93,32.72,353.0,19.0,2.5,34.8,CTHLT,3188,-122.6088,41.99260
4,28.3,2018-08-08 00:14:00,NNE,40.3,4.72,8.64,31.95,20.0,21.0,3.06,33.9,CTHLT,3188,-122.6088,41.99260
5,28.4,2018-08-08 00:29:00,NNE,39.7,3.89,8.74,31.3,30.0,22.0,3.06,33.2,CTHLT,3188,-122.6088,41.99260
6,28.4,2018-08-08 00:44:00,NNE,38.6,4.17,8.96,30.87,33.0,23.0,3.33,32.7,CTHLT,3188,-122.6088,41.99260
7,28.4,2018-08-08 00:59:00,NE,37.9,4.44,9.86,30.63,42.0,25.0,3.89,32.3,CTHLT,3188,-122.6088,41.99260
8,28.5,2018-08-08 01:14:00,NE,36.8,5.28,10.01,30.2,39.0,26.0,3.61,31.8,CTHLT,3188,-122.6088,41.99260
9,28.6,2018-08-08 01:29:00,NNE,35.9,5.0,10.14,29.78,20.0,27.0,3.33,31.3,CTHLT,3188,-122.6088,41.99260
10,28.6,2018-08-08 01:44:00,N,34.7,5.83,10.77,29.44,6.0,29.0,2.5,30.8,CTHLT,3188,-122.6088,41.99260
11,28.7,2018-08-08 01:59:00,NNE,34.1,5.83,10.51,29.15,27.0,29.0,2.5,30.5,CTHLT,3188,-122.6088,41.99260
12,28.8,2018-08-08 02:14:00,NNE,33.5,4.17,10.16,28.77,20.0,29.0,2.78,30.1,CTHLT,3188,-122.6088,41.99260
13,28.8,2018-08-08 02:29:00,NNE,32.9,3.89,9.47,28.53,19.0,28.0,1.94,29.9,CTHLT,3188,-122.6088,41.99260
14,28.8,2018-08-08 02:44:00,NE,32.4,4.17,9.29,28.35,34.0,28.0,2.5,29.7,CTHLT,3188,-122.6088,41.99260
15,28.9,2018-08-08 02:59:00,N,31.8,5.28,9.21,28.26,9.0,28.0,2.5,29.6,CTHLT,3188,-122.6088,41.99260
16,29.0,2018-08-08 03:14:00,N,31.5,4.17,8.94,28.01,355.0,28.0,2.78,29.3,CTHLT,3188,-122.6088,41.99260
17,29.0,2018-08-08 03:29:00,N,31.1,3.89,8.86,27.93,9.0,28.0,2.22,29.2,CTHLT,3188,-122.6088,41.99260
18,29.1,2018-08-08 03:44:00,NNW,30.5,3.89,8.6,27.68,344.0,28.0,3.33,28.9,CTHLT,3188,-122.6088,41.99260
19,29.2,2018-08-08 03:59:00,NNW,30.1,4.72,8.51,27.61,337.0,28.0,2.22,28.8,CTHLT,3188,-122.6088,41.99260
20,29.2,2018-08-08 04:14:00,NNE,30.1,4.44,9.12,27.74,19.0,29.0,3.33,28.9,CTHLT,3188,-122.6088,41.99260
21,29.3,2018-08-08 04:29:00,N,29.9,5.56,9.62,27.79,355.0,30.0,3.61,28.9,CTHLT,3188,-122.6088,41.99260
22,29.3,2018-08-08 04:44:00,N,29.5,5.0,9.75,27.52,354.0,31.0,3.33,28.5,CTHLT,3188,-122.6088,41.99260
23,29.4,2018-08-08 04:59:00,NNE,28.6,4.44,10.16,27.17,29.0,33.0,2.5,27.9,CTHLT,3188,-122.6088,41.99260
24,29.4,2018-08-08 05:14:00,NNW,28.3,5.0,10.34,27.0,341.0,34.0,1.39,27.6,CTHLT,3188,-122.6088,41.99260
25,29.5,2018-08-08 05:29:00,N,28.2,3.89,10.5,26.83,6.0,35.0,1.94,27.3,CTHLT,3188,-122.6088,41.99260
26,29.5,2018-08-08 05:44:00,N,28.0,5.0,10.59,26.9,349.0,35.0,3.33,27.4,CTHLT,3188,-122.6088,41.99260
27,29.6,2018-08-08 05:59:00,N,27.8,4.44,10.84,26.81,353.0,36.0,3.06,27.2,CTHLT,3188,-122.6088,41.99260
28,29.6,2018-08-08 06:14:00,WNW,23.8,2.5,9.97,,301.0,44.0,1.39,22.9,CTHLT,3188,-122.6088,41.99260
29,29.7,2018-08-08 06:29:00,WNW,24.1,2.5,9.66,,286.0,45.0,0.56,22.2,CTHLT,3188,-122.6088,41.99260
30,29.7,2018-08-08 06:44:00,,24.3,1.39,10.13,,,47.0,0.0,22.0,CTHLT,3188,-122.6088,41.99260
31,29.7,2018-08-08 06:59:00,NW,24.4,1.11,9.9,,325.0,46.0,0.28,22.1,CTHLT,3188,-122.6088,41.99260
32,29.8,2018-08-08 07:14:00,,24.0,0.56,9.56,,,49.0,0.0,20.7,CTHLT,3188,-122.6088,41.99260
33,29.8,2018-08-08 07:29:00,NE,23.5,1.11,10.14,,44.0,50.0,0.56,21.0,CTHLT,3188,-122.6088,41.99260
34,29.9,2018-08-08 07:44:00,NE,23.6,1.11,10.04,,54.0,50.0,0.83,20.9,CTHLT,3188,-122.6088,41.99260
35,29.9,2018-08-08 07:59:00,NE,23.1,1.39,9.86,,48.0,50.0,1.39,20.7,CTHLT,3188,-122.6088,41.99260
36,29.9,2018-08-08 08:14:00,E,21.4,1.11,10.17,,79.0,52.0,0.28,20.4,CTHLT,3188,-122.6088,41.99260
37,30.0,2018-08-08 08:29:00,NE,22.4,1.11,10.08,,43.0,52.0,0.28,20.3,CTHLT,3188,-122.6088,41.99260
38,30.0,2018-08-08 08:44:00,ENE,21.0,1.11,10.17,,59.0,55.0,0.56,19.5,CTHLT,3188,-122.6088,41.99260
39,30.0,2018-08-08 08:59:00,ENE,21.8,1.67,10.36,,63.0,55.0,0.56,19.7,CTHLT,3188,-122.6088,41.99260
40,30.0,2018-08-08 09:14:00,ENE,21.0,1.39,10.43,,67.0,57.0,0.83,19.2,CTHLT,3188,-122.6088,41.99260
41,30.0,2018-08-08 09:29:00,E,21.3,1.39,10.24,,80.0,57.0,1.11,19.0,CTHLT,3188,-122.6088,41.99260
42,30.0,2018-08-08 09:44:00,E,20.4,1.39,10.31,,83.0,58.0,1.11,18.8,CTHLT,3188,-122.6088,41.99260
43,30.1,2018-08-08 09:59:00,E,21.6,1.67,10.15,,101.0,57.0,0.56,18.9,CTHLT,3188,-122.6088,41.99260
44,30.1,2018-08-08 10:14:00,ENE,20.2,1.39,10.48,,76.0,59.0,0.56,18.7,CTHLT,3188,-122.6088,41.99260
45,30.1,2018-08-08 10:29:00,E,20.3,1.39,10.29,,100.0,59.0,0.83,18.5,CTHLT,3188,-122.6088,41.99260
46,30.1,2018-08-08 10:44:00,E,20.4,1.39,10.38,,97.0,59.0,1.11,18.6,CTHLT,3188,-122.6088,41.99260
47,30.1,2018-08-08 10:59:00,SE,21.1,1.11,10.31,,137.0,58.0,0.28,18.8,CTHLT,3188,-122.6088,41.99260
48,30.1,2018-08-08 11:14:00,E,21.0,1.39,10.48,,94.0,59.0,1.39,18.7,CTHLT,3188,-122.6088,41.99260
49,30.1,2018-08-08 11:29:00,ENE,19.8,1.39,10.07,,76.0,60.0,0.56,18.0,CTHLT,3188,-122.6088,41.99260
50,30.1,2018-08-08 11:44:00,E,20.2,1.11,10.35,,82.0,60.0,1.11,18.3,CTHLT,3188,-122.6088,41.99260
51,30.0,2018-08-08 11:59:00,,19.7,1.67,10.22,,,61.0,0.0,17.9,CTHLT,3188,-122.6088,41.99260
52,30.0,2018-08-08 12:14:00,E,20.2,1.11,10.32,,82.0,61.0,0.83,18.0,CTHLT,3188,-122.6088,41.99260
53,30.0,2018-08-08 12:29:00,E,19.0,1.67,10.33,,87.0,63.0,1.11,17.5,CTHLT,3188,-122.6088,41.99260
54,30.0,2018-08-08 12:44:00,ENE,19.1,0.83,10.38,,74.0,64.0,0.83,17.3,CTHLT,3188,-122.6088,41.99260
55,30.0,2018-08-08 12:59:00,ESE,19.1,0.83,10.57,,106.0,64.0,0.56,17.5,CTHLT,3188,-122.6088,41.99260
56,30.0,2018-08-08 13:14:00,,19.6,0.28,10.38,,,64.0,0.0,17.3,CTHLT,3188,-122.6088,41.99260
57,29.9,2018-08-08 13:44:00,,19.4,0.28,10.38,,,64.0,0.0,17.3,CTHLT,3188,-122.6088,41.99260
58,29.9,2018-08-08 13:59:00,ENE,19.1,0.83,10.38,,78.0,64.0,0.83,17.3,CTHLT,3188,-122.6088,41.99260
59,29.9,2018-08-08 14:14:00,,19.3,0.56,10.46,,,66.0,0.0,16.9,CTHLT,3188,-122.6088,41.99260
60,29.8,2018-08-08 14:29:00,E,19.8,0.28,10.88,,87.0,67.0,0.56,17.1,CTHLT,3188,-122.6088,41.99260
61,29.8,2018-08-08 14:44:00,,20.6,0.56,11.22,,,66.0,0.0,17.7,CTHLT,3188,-122.6088,41.99260
62,29.8,2018-08-08 14:59:00,,20.9,0.28,11.13,,,62.0,0.0,18.6,CTHLT,3188,-122.6088,41.99260
63,29.7,2018-08-08 15:14:00,,22.1,0.28,11.89,,,59.0,0.0,20.2,CTHLT,3188,-122.6088,41.99260
64,29.7,2018-08-08 15:29:00,WNW,23.5,0.0,11.19,,284.0,52.0,0.28,21.5,CTHLT,3188,-122.6088,41.99260
65,29.7,2018-08-08 15:44:00,W,24.4,0.83,10.94,,263.0,49.0,0.28,22.2,CTHLT,3188,-122.6088,41.99260
66,29.6,2018-08-08 15:59:00,W,25.3,0.56,10.96,,262.0,47.0,0.56,22.9,CTHLT,3188,-122.6088,41.99260
67,29.6,2018-08-08 16:14:00,WSW,26.5,0.83,11.06,,257.0,44.0,0.28,24.1,CTHLT,3188,-122.6088,41.99260
68,29.5,2018-08-08 16:29:00,SSW,27.6,0.56,10.91,,211.0,42.0,0.83,24.7,CTHLT,3188,-122.6088,41.99260
69,29.5,2018-08-08 16:44:00,SW,29.0,1.67,10.99,,216.0,40.0,0.83,25.6,CTHLT,3188,-122.6088,41.99260
70,29.4,2018-08-08 16:59:00,SSE,29.9,1.67,10.58,,166.0,38.0,0.83,26.0,CTHLT,3188,-122.6088,41.99260
71,29.4,2018-08-08 17:14:00,SSW,31.5,1.67,10.8,26.39,204.0,37.0,0.56,26.7,CTHLT,3188,-122.6088,41.99260
72,29.3,2018-08-08 17:29:00,SSW,32.0,1.67,10.75,26.74,205.0,36.0,1.67,27.1,CTHLT,3188,-122.6088,41.99260
73,29.3,2018-08-08 17:44:00,SSW,33.6,1.39,10.6,27.22,210.0,34.0,1.39,27.9,CTHLT,3188,-122.6088,41.99260
74,29.2,2018-08-08 17:59:00,SSW,35.1,2.5,10.84,28.17,196.0,32.0,1.94,29.2,CTHLT,3188,-122.6088,41.99260
75,29.2,2018-08-08 18:14:00,SW,36.3,3.33,11.16,28.92,214.0,31.0,2.22,30.1,CTHLT,3188,-122.6088,41.99260
76,29.2,2018-08-08 18:29:00,S,37.3,3.33,10.23,28.39,189.0,30.0,3.61,29.6,CTHLT,3188,-122.6088,41.99260
77,29.1,2018-08-08 18:44:00,SSW,39.5,3.89,10.51,29.66,212.0,28.0,1.67,31.1,CTHLT,3188,-122.6088,41.99260
78,29.1,2018-08-08 18:59:00,SSW,39.1,3.89,10.59,29.76,199.0,28.0,2.22,31.2,CTHLT,3188,-122.6088,41.99260
79,29.1,2018-08-08 19:14:00,SSW,40.1,3.33,10.4,30.08,194.0,27.0,2.22,31.6,CTHLT,3188,-122.6088,41.99260
80,29.0,2018-08-08 19:29:00,S,41.5,3.06,9.6,30.32,183.0,25.0,1.39,32.0,CTHLT,3188,-122.6088,41.99260
81,29.0,2018-08-08 19:44:00,S,42.7,3.33,9.07,31.73,173.0,22.0,1.67,33.6,CTHLT,3188,-122.6088,41.99260
82,29.0,2018-08-08 19:59:00,S,43.1,4.44,8.81,32.17,173.0,21.0,2.78,34.1,CTHLT,3188,-122.6088,41.99260
83,28.9,2018-08-08 20:14:00,S,45.0,3.33,6.98,32.41,184.0,18.0,1.39,34.6,CTHLT,3188,-122.6088,41.99260
84,28.9,2018-08-08 20:29:00,SSW,45.0,2.78,7.15,32.62,192.0,18.0,2.22,34.8,CTHLT,3188,-122.6088,41.99260
85,28.9,2018-08-08 20:44:00,ESE,45.9,2.78,6.9,33.26,112.0,17.0,2.5,35.5,CTHLT,3188,-122.6088,41.99260
86,28.8,2018-08-08 20:59:00,E,46.3,3.61,5.43,33.48,93.0,15.0,0.28,35.9,CTHLT,3188,-122.6088,41.99260
87,28.8,2018-08-08 21:29:00,WNW,47.2,2.5,4.29,34.4,286.0,13.0,1.11,37.0,CTHLT,3188,-122.6088,41.99260
88,28.8,2018-08-08 21:44:00,SSW,48.3,3.06,3.17,34.18,194.0,12.0,3.33,37.0,CTHLT,3188,-122.6088,41.99260
89,28.8,2018-08-08 21:59:00,SW,47.8,3.33,5.58,34.82,222.0,14.0,2.22,37.3,CTHLT,3188,-122.6088,41.99260
90,28.8,2018-08-08 22:14:00,N,45.2,3.06,7.97,34.68,2.0,17.0,2.5,36.8,CTHLT,3188,-122.6088,41.99260
91,28.8,2018-08-08 22:29:00,NNW,45.3,5.56,9.01,34.16,337.0,19.0,3.89,36.1,CTHLT,3188,-122.6088,41.99260
92,28.8,2018-08-08 22:44:00,N,45.1,6.67,9.35,34.63,6.0,19.0,1.67,36.5,CTHLT,3188,-122.6088,41.99260
93,28.8,2018-08-08 22:59:00,NNE,44.3,5.0,9.01,34.16,19.0,19.0,2.22,36.1,CTHLT,3188,-122.6088,41.99260
94,28.9,2018-08-08 23:14:00,N,44.0,5.83,9.26,34.51,10.0,19.0,2.78,36.4,CTHLT,3188,-122.6088,41.99260
95,28.9,2018-08-08 23:29:00,NNE,43.7,3.89,9.69,34.19,20.0,20.0,2.78,36.0,CTHLT,3188,-122.6088,41.99260
96,28.9,2018-08-08 23:44:00,N,42.7,5.56,10.07,33.86,358.0,21.0,3.33,35.6,CTHLT,3188,-122.6088,41.99260
97,29.0,2018-08-08 23:59:00,N,42.6,4.44,9.99,33.75,352.0,21.0,3.33,35.5,CTHLT,3188,-122.6088,41.99260
98,29.0,2018-08-09 00:14:00,N,41.6,5.56,9.74,33.4,7.0,21.0,4.17,35.2,CTHLT,3188,-122.6088,41.99260
99,29.1,2018-08-09 00:29:00,NNE,40.9,5.0,9.66,32.49,13.0,22.0,4.17,34.3,CTHLT,3188,-122.6088,41.99260
100,29.1,2018-08-09 00:44:00,N,40.0,6.94,9.41,32.16,354.0,22.0,4.44,34.0,CTHLT,3188,-122.6088,41.99260
101,29.2,2018-08-09 00:59:00,NNE,39.1,5.0,10.36,31.94,17.0,24.0,3.61,33.6,CTHLT,3188,-122.6088,41.99260
102,29.2,2018-08-09 01:14:00,NNE,38.1,6.11,11.21,31.72,15.0,26.0,4.44,33.2,CTHLT,3188,-122.6088,41.99260
103,29.3,2018-08-09 01:29:00,N,37.2,6.39,11.43,31.38,11.0,27.0,3.33,32.8,CTHLT,3188,-122.6088,41.99260
104,29.3,2018-08-09 01:44:00,N,36.3,5.28,11.63,31.04,356.0,28.0,3.06,32.4,CTHLT,3188,-122.6088,41.99260
105,29.4,2018-08-09 01:59:00,NE,35.3,4.44,11.47,30.27,37.0,29.0,2.78,31.6,CTHLT,3188,-122.6088,41.99260
106,29.5,2018-08-09 02:14:00,N,34.4,5.56,11.45,29.73,357.0,30.0,4.17,31.0,CTHLT,3188,-122.6088,41.99260
107,29.5,2018-08-09 02:29:00,NNE,33.9,5.56,11.28,29.53,17.0,30.0,3.61,30.8,CTHLT,3188,-122.6088,41.99260
108,29.6,2018-08-09 02:44:00,N,33.3,4.44,11.42,29.21,352.0,31.0,2.78,30.4,CTHLT,3188,-122.6088,41.99260
109,29.7,2018-08-09 02:59:00,N,32.4,3.33,11.46,28.81,8.0,32.0,2.78,29.9,CTHLT,3188,-122.6088,41.99260
110,29.7,2018-08-09 03:14:00,NNE,31.5,4.17,11.48,28.42,15.0,33.0,1.94,29.4,CTHLT,3188,-122.6088,41.99260
111,29.8,2018-08-09 03:29:00,NNE,31.7,4.44,11.76,28.31,23.0,34.0,2.78,29.2,CTHLT,3188,-122.6088,41.99260
112,29.8,2018-08-09 03:44:00,NE,30.9,5.56,11.58,28.13,39.0,34.0,2.22,29.0,CTHLT,3188,-122.6088,41.99260
113,29.9,2018-08-09 03:59:00,N,30.8,5.56,11.58,28.13,357.0,34.0,3.33,29.0,CTHLT,3188,-122.6088,41.99260
114,30.0,2018-08-09 04:14:00,N,30.7,4.44,11.58,28.13,355.0,34.0,3.61,29.0,CTHLT,3188,-122.6088,41.99260
115,30.0,2018-08-09 04:29:00,NNE,30.1,4.72,11.66,27.85,12.0,35.0,2.5,28.6,CTHLT,3188,-122.6088,41.99260
116,30.1,2018-08-09 04:44:00,NNW,30.0,4.44,12.0,27.83,343.0,36.0,1.94,28.5,CTHLT,3188,-122.6088,41.99260
117,30.1,2018-08-09 04:59:00,NNE,29.7,3.89,11.82,27.66,12.0,36.0,2.22,28.3,CTHLT,3188,-122.6088,41.99260
118,30.2,2018-08-09 05:14:00,N,29.8,2.78,11.82,27.66,354.0,36.0,1.94,28.3,CTHLT,3188,-122.6088,41.99260
119,30.3,2018-08-09 05:44:00,NW,25.6,3.61,12.26,,316.0,43.0,3.06,25.8,CTHLT,3188,-122.6088,41.99260
120,30.3,2018-08-09 05:59:00,N,28.4,3.89,11.99,,357.0,41.0,2.78,26.3,CTHLT,3188,-122.6088,41.99260
121,30.4,2018-08-09 06:14:00,N,28.8,4.44,12.44,26.61,1.0,41.0,2.5,26.8,CTHLT,3188,-122.6088,41.99260
122,30.5,2018-08-09 06:44:00,SE,25.1,1.39,12.01,,145.0,48.0,0.56,23.7,CTHLT,3188,-122.6088,41.99260
123,30.5,2018-08-09 06:59:00,N,29.5,1.67,12.36,,7.0,42.0,1.67,26.3,CTHLT,3188,-122.6088,41.99260
124,30.6,2018-08-09 07:14:00,WNW,22.8,3.06,12.05,,302.0,49.0,1.94,23.4,CTHLT,3188,-122.6088,41.99260
125,30.6,2018-08-09 07:29:00,NW,24.6,2.22,12.08,,317.0,50.0,0.56,23.1,CTHLT,3188,-122.6088,41.99260
126,30.6,2018-08-09 07:44:00,NW,24.3,1.39,11.82,,325.0,51.0,0.28,22.5,CTHLT,3188,-122.6088,41.99260
127,30.7,2018-08-09 07:59:00,NNE,24.5,0.83,11.84,,12.0,52.0,0.56,22.2,CTHLT,3188,-122.6088,41.99260
128,30.7,2018-08-09 08:14:00,ENE,24.7,1.39,11.62,,61.0,50.0,0.83,22.6,CTHLT,3188,-122.6088,41.99260
129,30.7,2018-08-09 08:29:00,E,23.6,1.39,11.67,,90.0,54.0,0.28,21.4,CTHLT,3188,-122.6088,41.99260
130,30.7,2018-08-09 08:44:00,NE,22.9,1.39,11.93,,56.0,57.0,0.83,20.8,CTHLT,3188,-122.6088,41.99260
131,30.8,2018-08-09 09:14:00,E,22.3,0.83,11.89,,83.0,59.0,0.83,20.2,CTHLT,3188,-122.6088,41.99260
132,30.8,2018-08-09 09:29:00,NE,21.5,1.39,12.12,,39.0,61.0,0.56,19.9,CTHLT,3188,-122.6088,41.99260
133,30.8,2018-08-09 09:44:00,,23.6,0.83,11.99,,,62.0,0.0,19.5,CTHLT,3188,-122.6088,41.99260
134,30.8,2018-08-09 09:59:00,E,22.2,1.39,12.18,,91.0,62.0,1.39,19.7,CTHLT,3188,-122.6088,41.99260
135,30.8,2018-08-09 10:14:00,E,21.6,1.39,11.93,,82.0,61.0,0.83,19.7,CTHLT,3188,-122.6088,41.99260
136,30.8,2018-08-09 10:29:00,E,22.2,1.11,12.08,,87.0,62.0,1.11,19.6,CTHLT,3188,-122.6088,41.99260
137,30.8,2018-08-09 10:44:00,ENE,21.3,1.11,12.09,,69.0,64.0,0.56,19.1,CTHLT,3188,-122.6088,41.99260
138,30.8,2018-08-09 10:59:00,,21.0,1.11,12.13,,,63.0,0.0,19.4,CTHLT,3188,-122.6088,41.99260
139,30.8,2018-08-09 11:14:00,E,21.4,0.83,12.33,,93.0,65.0,0.83,19.1,CTHLT,3188,-122.6088,41.99260
140,30.8,2018-08-09 11:29:00,E,21.0,0.83,12.37,,82.0,66.0,0.83,18.9,CTHLT,3188,-122.6088,41.99260
141,30.8,2018-08-09 11:44:00,E,20.7,0.83,12.51,,81.0,67.0,0.56,18.8,CTHLT,3188,-122.6088,41.99260
142,30.8,2018-08-09 11:59:00,ENE,19.7,0.83,12.12,,72.0,67.0,0.28,18.4,CTHLT,3188,-122.6088,41.99260
143,30.8,2018-08-09 12:14:00,E,20.9,0.83,12.35,,101.0,68.0,0.56,18.4,CTHLT,3188,-122.6088,41.99260
144,30.8,2018-08-09 12:29:00,,20.0,1.11,12.16,,,68.0,0.0,18.2,CTHLT,3188,-122.6088,41.99260
145,30.8,2018-08-09 12:44:00,SSE,20.5,0.83,11.93,,151.0,67.0,0.28,18.2,CTHLT,3188,-122.6088,41.99260
146,30.8,2018-08-09 12:59:00,E,20.4,0.83,12.06,,93.0,68.0,0.83,18.1,CTHLT,3188,-122.6088,41.99260
147,30.7,2018-08-09 13:14:00,E,19.4,0.83,11.83,,81.0,70.0,0.28,17.4,CTHLT,3188,-122.6088,41.99260
148,30.7,2018-08-09 13:29:00,NE,19.1,0.28,12.07,,51.0,72.0,0.28,17.2,CTHLT,3188,-122.6088,41.99260
149,30.7,2018-08-09 13:44:00,E,19.4,1.11,12.03,,86.0,70.0,0.28,17.6,CTHLT,3188,-122.6088,41.99260
150,30.7,2018-08-09 13:59:00,,19.7,0.83,12.15,,,71.0,0.0,17.5,CTHLT,3188,-122.6088,41.99260
151,30.6,2018-08-09 14:14:00,ENE,20.3,0.56,12.26,,75.0,72.0,0.56,17.4,CTHLT,3188,-122.6088,41.99260
152,30.6,2018-08-09 14:29:00,,21.6,0.56,12.53,,,71.0,0.0,17.9,CTHLT,3188,-122.6088,41.99260
153,30.6,2018-08-09 14:44:00,,20.9,0.28,12.25,,,68.0,0.0,18.3,CTHLT,3188,-122.6088,41.99260
154,30.6,2018-08-09 14:59:00,,21.2,0.0,12.57,,,69.0,0.0,18.4,CTHLT,3188,-122.6088,41.99260
155,30.5,2018-08-09 15:14:00,,21.6,0.56,12.19,,,64.0,0.0,19.2,CTHLT,3188,-122.6088,41.99260
156,30.5,2018-08-09 15:29:00,,22.3,0.28,12.15,,,60.0,0.0,20.2,CTHLT,3188,-122.6088,41.99260
157,30.5,2018-08-09 15:44:00,,23.8,0.56,12.31,,,57.0,0.0,21.2,CTHLT,3188,-122.6088,41.99260
158,30.4,2018-08-09 15:59:00,W,24.5,0.56,12.42,,277.0,54.0,0.28,22.2,CTHLT,3188,-122.6088,41.99260
159,30.4,2018-08-09 16:14:00,W,26.0,0.56,12.57,,280.0,51.0,0.28,23.3,CTHLT,3188,-122.6088,41.99260
160,30.3,2018-08-09 16:29:00,S,26.9,0.56,12.66,,184.0,48.0,0.28,24.4,CTHLT,3188,-122.6088,41.99260
161,30.3,2018-08-09 16:44:00,WSW,27.8,0.83,12.37,,256.0,46.0,0.56,24.8,CTHLT,3188,-122.6088,41.99260
162,30.2,2018-08-09 16:59:00,,28.7,0.83,12.7,,,44.0,0.0,25.9,CTHLT,3188,-122.6088,41.99260
163,30.1,2018-08-09 17:14:00,WSW,30.5,1.11,12.53,26.84,250.0,41.0,0.83,26.9,CTHLT,3188,-122.6088,41.99260
164,30.1,2018-08-09 17:29:00,SSW,31.1,2.5,12.07,26.58,195.0,40.0,1.11,26.8,CTHLT,3188,-122.6088,41.99260
165,30.1,2018-08-09 17:44:00,SSW,32.5,3.33,11.83,27.06,208.0,38.0,2.5,27.4,CTHLT,3188,-122.6088,41.99260
166,30.1,2018-08-09 17:59:00,S,33.8,2.78,11.82,27.66,175.0,36.0,2.78,28.3,CTHLT,3188,-122.6088,41.99260
167,30.0,2018-08-09 18:14:00,S,34.5,3.06,11.58,28.13,179.0,34.0,2.78,29.0,CTHLT,3188,-122.6088,41.99260
168,30.0,2018-08-09 18:29:00,S,35.0,3.89,11.93,28.11,181.0,35.0,3.61,28.9,CTHLT,3188,-122.6088,41.99260
169,29.9,2018-08-09 18:44:00,S,36.6,4.44,11.84,28.79,187.0,33.0,3.33,29.8,CTHLT,3188,-122.6088,41.99260
170,29.9,2018-08-09 18:59:00,S,37.1,5.0,11.77,29.62,183.0,31.0,3.06,30.8,CTHLT,3188,-122.6088,41.99260
171,29.8,2018-08-09 19:14:00,SSE,38.5,4.44,11.68,29.52,168.0,31.0,2.22,30.7,CTHLT,3188,-122.6088,41.99260
172,29.8,2018-08-09 19:29:00,SSW,40.1,3.89,11.73,30.59,193.0,29.0,3.33,31.9,CTHLT,3188,-122.6088,41.99260
173,29.7,2018-08-09 19:44:00,SSW,41.0,3.89,11.09,30.93,210.0,27.0,2.22,32.4,CTHLT,3188,-122.6088,41.99260
174,29.7,2018-08-09 19:59:00,SSW,41.2,3.33,10.63,31.6,210.0,25.0,1.94,33.2,CTHLT,3188,-122.6088,41.99260
175,29.7,2018-08-09 20:29:00,WNW,43.5,2.5,9.23,32.72,282.0,21.0,1.67,34.6,CTHLT,3188,-122.6088,41.99260
176,29.6,2018-08-09 20:44:00,S,44.2,3.33,9.4,32.94,173.0,21.0,2.78,34.8,CTHLT,3188,-122.6088,41.99260
177,29.6,2018-08-09 20:59:00,S,44.5,3.89,9.9,33.63,178.0,21.0,3.33,35.4,CTHLT,3188,-122.6088,41.99260
178,29.6,2018-08-09 21:14:00,S,44.7,3.61,7.64,33.26,186.0,18.0,1.39,35.4,CTHLT,3188,-122.6088,41.99260
179,29.6,2018-08-09 21:29:00,SSE,43.8,3.06,8.93,34.05,150.0,19.0,0.83,36.0,CTHLT,3188,-122.6088,41.99260
180,29.5,2018-08-09 21:44:00,NW,44.2,3.89,8.93,34.05,306.0,19.0,0.83,36.0,CTHLT,3188,-122.6088,41.99260
