,date_time,wind_cardinal_direction_set_1d,wind_gust_set_1,precip_accum_since_local_midnight_set_1,dew_point_temperature_set_1d,heat_index_set_1d,precip_accum_fifteen_minute_set_1,snow_depth_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
177,2018-08-02 20:15:00,WSW,8.97,0.0,-5.09,,0.0,4000.5,14.6,3.97,23.35,248.0,BMTSV,8000,-120.263775,39.192188
178,2018-08-02 20:30:00,WSW,8.37,0.0,-5.03,,0.0,4010.66,14.83,3.88,23.17,245.0,BMTSV,8000,-120.263775,39.192188
179,2018-08-02 20:45:00,WSW,8.13,0.0,-4.41,,0.0,4023.36,15.33,4.01,23.39,239.1,BMTSV,8000,-120.263775,39.192188
180,2018-08-02 21:00:00,WSW,8.22,0.0,-2.93,,0.0,4043.68,18.01,3.74,22.6,236.3,BMTSV,8000,-120.263775,39.192188
181,2018-08-02 21:15:00,SW,6.41,0.0,-3.1,,0.0,4084.32,16.87,3.05,23.45,227.9,BMTSV,8000,-120.263775,39.192188
182,2018-08-02 21:30:00,WNW,9.19,0.0,-3.41,,0.0,4119.88,17.19,4.33,22.76,291.3,BMTSV,8000,-120.263775,39.192188
183,2018-08-02 21:45:00,WSW,7.14,0.0,-6.03,,0.0,4142.74,13.18,2.95,23.83,246.8,BMTSV,8000,-120.263775,39.192188
184,2018-08-02 22:00:00,WNW,8.06,0.0,-5.51,,0.0,4160.52,14.01,3.5,23.49,284.9,BMTSV,8000,-120.263775,39.192188
185,2018-08-02 22:15:00,WNW,7.66,0.0,-5.23,,0.0,4168.14,15.15,3.47,22.57,289.0,BMTSV,8000,-120.263775,39.192188
186,2018-08-02 22:30:00,WNW,7.61,0.0,-4.71,,0.0,4163.06,15.78,3.53,22.56,291.1,BMTSV,8000,-120.263775,39.192188
187,2018-08-02 22:45:00,WNW,8.45,0.0,-5.73,,0.0,4163.06,14.89,2.86,22.23,285.7,BMTSV,8000,-120.263775,39.192188
188,2018-08-02 23:00:00,WNW,7.71,0.0,-5.3,,0.0,4173.22,15.68,3.52,21.93,289.6,BMTSV,8000,-120.263775,39.192188
189,2018-08-02 23:15:00,W,6.85,0.0,-4.52,,0.0,4178.3,16.79,3.17,21.79,260.0,BMTSV,8000,-120.263775,39.192188
190,2018-08-02 23:30:00,W,7.25,0.0,-5.67,,0.0,4183.38,15.26,3.18,21.91,261.4,BMTSV,8000,-120.263775,39.192188
191,2018-08-02 23:45:00,W,5.95,0.0,-5.09,,0.0,4198.62,16.49,3.33,21.38,263.6,BMTSV,8000,-120.263775,39.192188
192,2018-08-03 00:00:00,WSW,7.6,0.0,-5.18,,0.0,4198.62,16.48,3.86,21.28,240.8,BMTSV,8000,-120.263775,39.192188
193,2018-08-03 00:15:00,WSW,7.13,0.0,-4.27,,0.0,4163.06,17.69,3.64,21.26,240.0,BMTSV,8000,-120.263775,39.192188
194,2018-08-03 00:30:00,WSW,5.93,0.0,-3.15,,0.0,4124.96,19.78,3.0,20.82,250.7,BMTSV,8000,-120.263775,39.192188
195,2018-08-03 00:45:00,SW,5.8,0.0,-4.05,,0.0,4091.94,18.67,3.37,20.67,231.9,BMTSV,8000,-120.263775,39.192188
196,2018-08-03 01:00:00,SW,6.0,0.0,-4.27,,0.0,4053.84,18.65,3.02,20.42,225.5,BMTSV,8000,-120.263775,39.192188
197,2018-08-03 01:15:00,WSW,7.0,0.0,-3.57,,0.0,4010.66,19.98,3.4,20.16,239.9,BMTSV,8000,-120.263775,39.192188
198,2018-08-03 01:30:00,SW,5.04,0.0,-4.72,,0.0,3970.02,18.75,3.15,19.79,227.5,BMTSV,8000,-120.263775,39.192188
199,2018-08-03 01:45:00,SW,5.32,0.0,-4.16,,0.0,3934.46,20.23,3.1,19.26,229.7,BMTSV,8000,-120.263775,39.192188
200,2018-08-03 02:00:00,WSW,5.96,0.0,-4.41,,0.0,3906.52,20.41,3.15,18.82,240.7,BMTSV,8000,-120.263775,39.192188
201,2018-08-03 02:15:00,SW,6.62,0.0,-2.76,,0.0,3881.12,23.71,3.42,18.41,228.5,BMTSV,8000,-120.263775,39.192188
202,2018-08-03 02:30:00,SW,5.53,0.0,-1.67,,0.0,3855.72,26.44,3.28,17.96,230.5,BMTSV,8000,-120.263775,39.192188
203,2018-08-03 02:45:00,SW,5.82,0.0,-1.1,,0.0,3832.86,28.57,3.52,17.41,234.3,BMTSV,8000,-120.263775,39.192188
204,2018-08-03 03:00:00,SW,6.02,0.0,-1.06,,0.0,3812.54,29.3,3.61,17.06,227.3,BMTSV,8000,-120.263775,39.192188
205,2018-08-03 03:15:00,SW,6.47,0.0,-0.54,,0.0,3797.3,31.19,3.48,16.67,232.1,BMTSV,8000,-120.263775,39.192188
206,2018-08-03 03:30:00,SW,5.06,0.0,-0.27,,0.0,3784.6,32.63,3.22,16.27,229.7,BMTSV,8000,-120.263775,39.192188
207,2018-08-03 03:45:00,SW,5.22,0.0,-0.43,,0.0,3771.9,32.52,3.4,16.15,231.1,BMTSV,8000,-120.263775,39.192188
208,2018-08-03 04:00:00,SW,4.9,0.0,0.1,,0.0,3764.28,34.55,3.05,15.8,231.2,BMTSV,8000,-120.263775,39.192188
209,2018-08-03 04:15:00,SW,6.07,0.0,0.3,,0.0,3756.66,35.29,2.83,15.7,219.3,BMTSV,8000,-120.263775,39.192188
210,2018-08-03 04:30:00,SW,6.46,0.0,0.41,,0.0,3751.58,36.11,3.19,15.46,229.1,BMTSV,8000,-120.263775,39.192188
211,2018-08-03 04:45:00,SW,5.85,0.0,-0.02,,0.0,3746.5,35.16,2.89,15.39,227.5,BMTSV,8000,-120.263775,39.192188
212,2018-08-03 05:00:00,WSW,5.78,0.0,-1.28,,0.0,3743.96,31.87,3.28,15.5,237.4,BMTSV,8000,-120.263775,39.192188
213,2018-08-03 05:15:00,SW,5.51,0.0,-3.06,,0.0,3736.34,28.04,2.81,15.44,226.4,BMTSV,8000,-120.263775,39.192188
214,2018-08-03 05:30:00,SSW,4.14,0.0,-4.74,,0.0,3733.8,24.65,2.46,15.48,207.0,BMTSV,8000,-120.263775,39.192188
215,2018-08-03 05:45:00,SSW,4.5,0.0,-5.32,,0.0,3731.26,23.87,2.4,15.3,201.5,BMTSV,8000,-120.263775,39.192188
216,2018-08-03 06:00:00,SSW,4.78,0.0,-5.66,,0.0,3731.26,22.91,2.63,15.53,209.2,BMTSV,8000,-120.263775,39.192188
217,2018-08-03 06:15:00,SSW,4.88,0.0,-5.69,,0.0,3731.26,23.23,2.4,15.28,206.8,BMTSV,8000,-120.263775,39.192188
218,2018-08-03 06:30:00,SSW,3.94,0.0,-6.03,,0.0,3728.72,22.5,2.51,15.37,199.3,BMTSV,8000,-120.263775,39.192188
219,2018-08-03 06:45:00,SSW,7.81,0.0,-6.22,,0.0,3728.72,22.54,2.64,15.12,200.0,BMTSV,8000,-120.263775,39.192188
220,2018-08-03 07:00:00,SSW,6.94,0.0,-6.41,,0.0,3731.26,22.21,3.14,15.13,196.9,BMTSV,8000,-120.263775,39.192188
221,2018-08-03 07:15:00,SSW,5.17,0.0,-6.88,,0.0,3728.72,21.72,2.9,14.91,201.4,BMTSV,8000,-120.263775,39.192188
222,2018-08-03 07:30:00,SSW,5.71,0.0,-7.15,,0.0,3728.72,21.06,3.1,15.07,201.9,BMTSV,8000,-120.263775,39.192188
223,2018-08-03 07:45:00,SSW,4.96,0.0,-7.22,,0.0,3728.72,20.73,2.72,15.22,197.2,BMTSV,8000,-120.263775,39.192188
224,2018-08-03 08:00:00,S,5.5,0.0,-7.52,,0.0,3726.18,20.45,3.15,15.08,189.4,BMTSV,8000,-120.263775,39.192188
225,2018-08-03 08:15:00,SSW,5.34,0.0,-7.23,,0.0,3726.18,20.96,3.1,15.04,198.9,BMTSV,8000,-120.263775,39.192188
226,2018-08-03 08:30:00,SSW,5.5,0.0,-7.06,,0.0,3726.18,21.32,2.81,14.98,212.4,BMTSV,8000,-120.263775,39.192188
227,2018-08-03 08:45:00,SSW,5.2,0.0,-7.23,,0.0,3726.18,21.18,2.77,14.88,209.4,BMTSV,8000,-120.263775,39.192188
228,2018-08-03 09:00:00,SSW,4.78,0.0,-7.28,,0.0,3726.18,21.05,2.77,14.92,204.1,BMTSV,8000,-120.263775,39.192188
229,2018-08-03 09:15:00,SSW,4.28,0.0,-7.1,,0.0,3726.18,21.84,2.63,14.57,203.6,BMTSV,8000,-120.263775,39.192188
230,2018-08-03 09:30:00,SSW,3.38,0.0,-7.02,,0.0,3726.18,22.23,2.2,14.39,209.7,BMTSV,8000,-120.263775,39.192188
231,2018-08-03 09:45:00,SSW,4.04,0.0,-7.05,,0.0,3726.18,21.65,2.25,14.76,201.4,BMTSV,8000,-120.263775,39.192188
232,2018-08-03 10:00:00,SSW,5.31,0.0,-7.36,,0.0,3726.18,20.98,2.44,14.88,201.7,BMTSV,8000,-120.263775,39.192188
233,2018-08-03 10:15:00,SSW,6.98,0.0,-7.11,,0.0,3723.64,21.67,2.71,14.67,203.5,BMTSV,8000,-120.263775,39.192188
234,2018-08-03 10:30:00,SSW,7.01,0.0,-6.63,,0.0,3723.64,22.39,3.34,14.74,209.5,BMTSV,8000,-120.263775,39.192188
235,2018-08-03 10:45:00,SSW,5.37,0.0,-6.56,,0.0,3723.64,22.33,2.53,14.87,196.2,BMTSV,8000,-120.263775,39.192188
236,2018-08-03 11:00:00,SSW,6.12,0.0,-6.56,,0.0,3723.64,22.23,2.91,14.94,193.7,BMTSV,8000,-120.263775,39.192188
237,2018-08-03 11:15:00,S,8.36,0.0,-6.94,,0.0,3726.18,21.66,3.59,14.89,188.2,BMTSV,8000,-120.263775,39.192188
238,2018-08-03 11:30:00,S,6.01,0.0,-7.08,,0.0,3723.64,21.65,3.72,14.73,187.4,BMTSV,8000,-120.263775,39.192188
239,2018-08-03 11:45:00,S,5.29,0.0,-7.03,,0.0,3726.18,21.65,3.02,14.78,190.2,BMTSV,8000,-120.263775,39.192188
240,2018-08-03 12:00:00,SSW,7.57,0.0,-6.77,,0.0,3726.18,22.25,4.2,14.67,199.0,BMTSV,8000,-120.263775,39.192188
241,2018-08-03 12:15:00,SSW,8.51,0.0,-6.81,,0.0,3726.18,22.05,4.71,14.77,199.5,BMTSV,8000,-120.263775,39.192188
242,2018-08-03 12:30:00,SSW,7.41,0.0,-6.87,,0.0,3726.18,21.92,4.45,14.79,198.7,BMTSV,8000,-120.263775,39.192188
243,2018-08-03 12:45:00,SSW,9.46,0.0,-6.88,,0.0,3726.18,21.98,5.22,14.73,202.1,BMTSV,8000,-120.263775,39.192188
244,2018-08-03 13:00:00,SSW,8.74,0.0,-7.37,,0.0,3726.18,21.11,5.1,14.77,202.4,BMTSV,8000,-120.263775,39.192188
245,2018-08-03 13:15:00,SSW,7.0,0.0,-7.5,,0.0,3726.18,20.55,4.46,15.03,198.2,BMTSV,8000,-120.263775,39.192188
246,2018-08-03 13:30:00,SSW,9.72,0.0,-7.6,,0.0,3723.64,20.32,4.83,15.08,194.3,BMTSV,8000,-120.263775,39.192188
247,2018-08-03 13:45:00,SSW,10.88,0.0,-7.25,,0.0,3726.18,20.73,4.82,15.19,202.1,BMTSV,8000,-120.263775,39.192188
248,2018-08-03 14:00:00,SSW,8.11,0.0,-6.54,,0.0,3723.64,21.43,4.57,15.52,206.8,BMTSV,8000,-120.263775,39.192188
249,2018-08-03 14:15:00,SSW,8.99,0.0,-6.92,,0.0,3721.1,20.62,5.02,15.67,202.8,BMTSV,8000,-120.263775,39.192188
250,2018-08-03 14:30:00,SSW,7.37,0.0,-7.12,,0.0,3721.1,20.03,4.25,15.88,201.6,BMTSV,8000,-120.263775,39.192188
251,2018-08-03 14:45:00,SSW,8.42,0.0,-7.23,,0.0,3718.56,18.98,4.7,16.58,197.8,BMTSV,8000,-120.263775,39.192188
252,2018-08-03 15:00:00,SSW,9.48,0.0,-6.86,,0.0,3716.02,18.15,5.07,17.72,202.5,BMTSV,8000,-120.263775,39.192188
253,2018-08-03 15:15:00,SSW,10.08,0.0,-8.77,,0.0,3708.4,16.33,5.14,17.04,205.1,BMTSV,8000,-120.263775,39.192188
254,2018-08-03 15:30:00,SSW,8.38,0.0,-10.0,,0.0,3708.4,14.68,4.83,17.18,200.6,BMTSV,8000,-120.263775,39.192188
255,2018-08-03 15:45:00,SW,7.5,0.0,-9.77,,0.0,3710.94,14.86,4.01,17.27,217.1,BMTSV,8000,-120.263775,39.192188
256,2018-08-03 16:00:00,SSW,8.02,0.0,-9.64,,0.0,3716.02,14.9,3.94,17.39,196.3,BMTSV,8000,-120.263775,39.192188
257,2018-08-03 16:15:00,SSW,10.78,0.0,-10.63,,0.0,3718.56,13.4,3.77,17.82,196.4,BMTSV,8000,-120.263775,39.192188
258,2018-08-03 16:30:00,SW,6.6,0.0,-9.34,,0.0,3723.64,14.36,3.12,18.34,219.2,BMTSV,8000,-120.263775,39.192188
259,2018-08-03 16:45:00,SSW,6.9,0.0,-9.04,,0.0,3723.64,14.34,3.32,18.73,213.0,BMTSV,8000,-120.263775,39.192188
260,2018-08-03 17:00:00,SSW,8.58,0.0,-9.54,,0.0,3728.72,13.39,3.41,19.19,212.3,BMTSV,8000,-120.263775,39.192188
261,2018-08-03 17:15:00,SW,9.29,0.0,-9.69,,0.0,3733.8,13.32,2.93,19.08,221.9,BMTSV,8000,-120.263775,39.192188
262,2018-08-03 17:30:00,SW,10.38,0.0,-9.77,,0.0,3736.34,12.95,3.97,19.43,224.0,BMTSV,8000,-120.263775,39.192188
263,2018-08-03 17:45:00,SW,7.65,0.0,-8.06,,0.0,3741.42,14.76,3.83,19.5,229.6,BMTSV,8000,-120.263775,39.192188
264,2018-08-03 18:00:00,WSW,9.5,0.0,-10.04,,0.0,3746.5,12.63,5.61,19.48,238.6,BMTSV,8000,-120.263775,39.192188
265,2018-08-03 18:15:00,WSW,9.56,0.0,-11.36,,0.0,3754.12,11.31,5.2,19.55,241.7,BMTSV,8000,-120.263775,39.192188
266,2018-08-03 18:30:00,SW,11.71,0.0,-12.62,,0.0,3764.28,9.79,4.6,20.2,221.7,BMTSV,8000,-120.263775,39.192188
267,2018-08-03 18:45:00,WSW,10.26,0.0,-12.55,,0.0,3779.52,9.99,5.35,19.97,241.7,BMTSV,8000,-120.263775,39.192188
268,2018-08-03 19:00:00,WSW,10.62,0.0,-11.25,,0.0,3794.76,10.71,5.52,20.54,237.4,BMTSV,8000,-120.263775,39.192188
269,2018-08-03 19:15:00,SW,11.51,0.0,-12.3,,0.0,3810.0,9.8,6.11,20.6,235.4,BMTSV,8000,-120.263775,39.192188
270,2018-08-03 19:30:00,SW,11.37,0.0,-12.18,,0.0,3820.16,9.81,6.32,20.73,230.6,BMTSV,8000,-120.263775,39.192188
271,2018-08-03 19:45:00,SSW,9.58,0.0,-9.25,,0.0,3832.86,11.34,4.75,22.19,207.8,BMTSV,8000,-120.263775,39.192188
272,2018-08-03 20:00:00,SSW,9.39,0.0,-9.05,,0.0,3850.64,11.29,4.88,22.52,192.4,BMTSV,8000,-120.263775,39.192188
273,2018-08-03 20:15:00,SSW,10.53,0.0,-6.64,,0.0,3870.96,13.48,4.88,22.71,197.2,BMTSV,8000,-120.263775,39.192188
274,2018-08-03 20:30:00,SSW,8.43,0.0,-5.6,,0.0,3891.28,14.53,4.01,22.79,202.5,BMTSV,8000,-120.263775,39.192188
275,2018-08-03 20:45:00,SSW,7.01,0.0,-5.38,,0.0,3914.14,15.01,3.76,22.54,209.0,BMTSV,8000,-120.263775,39.192188
276,2018-08-03 21:00:00,SSW,10.14,0.0,-5.82,,0.0,3949.7,14.92,4.35,22.09,211.9,BMTSV,8000,-120.263775,39.192188
277,2018-08-03 21:15:00,SSW,7.37,0.0,-5.28,,0.0,3987.8,15.15,3.4,22.51,211.2,BMTSV,8000,-120.263775,39.192188
278,2018-08-03 21:30:00,WSW,6.97,0.0,-5.25,,0.0,4028.44,15.42,4.33,22.27,239.3,BMTSV,8000,-120.263775,39.192188
279,2018-08-03 21:45:00,WSW,9.5,0.0,-4.4,,0.0,4056.38,16.93,4.15,21.8,243.9,BMTSV,8000,-120.263775,39.192188
280,2018-08-03 22:00:00,WSW,8.83,0.0,-3.76,,0.0,4069.08,17.76,4.1,21.81,249.2,BMTSV,8000,-120.263775,39.192188
281,2018-08-03 22:15:00,WSW,8.51,0.0,-4.1,,0.0,4061.46,18.53,4.36,20.72,245.9,BMTSV,8000,-120.263775,39.192188
282,2018-08-03 22:30:00,W,8.64,0.0,-3.87,,0.0,4043.68,19.73,4.58,20.0,259.7,BMTSV,8000,-120.263775,39.192188
283,2018-08-03 22:45:00,WSW,7.07,0.0,-3.5,,0.0,4020.82,20.34,3.46,19.96,250.1,BMTSV,8000,-120.263775,39.192188
284,2018-08-03 23:00:00,WSW,8.1,0.0,-4.88,,0.0,3995.42,18.61,3.99,19.71,248.3,BMTSV,8000,-120.263775,39.192188
285,2018-08-03 23:15:00,WSW,7.28,0.0,-7.6,,0.0,3975.1,15.02,3.7,19.79,249.2,BMTSV,8000,-120.263775,39.192188
286,2018-08-03 23:30:00,WSW,8.2,0.0,-4.77,,0.0,3967.48,19.11,5.1,19.43,236.4,BMTSV,8000,-120.263775,39.192188
287,2018-08-03 23:45:00,WSW,7.52,0.0,-3.88,,0.0,3959.86,20.58,5.1,19.32,237.3,BMTSV,8000,-120.263775,39.192188
288,2018-08-04 00:00:00,SW,7.69,0.0,-4.75,,0.0,3944.62,19.57,4.85,19.08,232.7,BMTSV,8000,-120.263775,39.192188
289,2018-08-04 00:15:00,WSW,7.0,0.0,-5.67,,0.0,3921.76,18.17,4.54,19.14,238.9,BMTSV,8000,-120.263775,39.192188
290,2018-08-04 00:30:00,SW,6.93,0.0,-5.13,,0.0,3901.44,18.5,3.62,19.51,229.6,BMTSV,8000,-120.263775,39.192188
291,2018-08-04 00:45:00,WSW,8.13,0.0,-4.92,,0.0,3888.74,19.36,4.33,19.04,243.6,BMTSV,8000,-120.263775,39.192188
292,2018-08-04 01:00:00,WSW,8.63,0.0,-5.17,,0.0,3881.12,19.51,4.25,18.62,248.0,BMTSV,8000,-120.263775,39.192188
293,2018-08-04 01:15:00,WSW,9.2,0.0,-5.99,,0.0,3863.34,19.19,4.64,17.89,238.2,BMTSV,8000,-120.263775,39.192188
294,2018-08-04 01:30:00,SW,6.9,0.0,-6.64,,0.0,3845.56,18.56,4.66,17.64,231.0,BMTSV,8000,-120.263775,39.192188
295,2018-08-04 01:45:00,SW,6.44,0.0,-6.43,,0.0,3825.24,19.03,4.02,17.5,232.7,BMTSV,8000,-120.263775,39.192188
296,2018-08-04 02:00:00,SW,6.62,0.0,-6.4,,0.0,3810.0,19.55,4.29,17.11,230.3,BMTSV,8000,-120.263775,39.192188
297,2018-08-04 02:15:00,SW,7.13,0.0,-7.61,,0.0,3797.3,18.2,4.38,16.77,227.1,BMTSV,8000,-120.263775,39.192188
298,2018-08-04 02:30:00,SW,6.34,0.0,-7.41,,0.0,3784.6,18.97,4.41,16.37,230.1,BMTSV,8000,-120.263775,39.192188
299,2018-08-04 02:45:00,SW,6.63,0.0,-7.24,,0.0,3774.44,19.76,4.24,15.94,232.2,BMTSV,8000,-120.263775,39.192188
300,2018-08-04 03:00:00,SW,5.71,0.0,-7.23,,0.0,3766.82,20.08,3.7,15.7,235.6,BMTSV,8000,-120.263775,39.192188
301,2018-08-04 03:15:00,WSW,5.1,0.0,-5.51,,0.0,3761.74,23.82,3.51,15.11,245.5,BMTSV,8000,-120.263775,39.192188
302,2018-08-04 03:30:00,WSW,5.1,0.0,-6.18,,0.0,3756.66,23.0,3.69,14.86,246.3,BMTSV,8000,-120.263775,39.192188
303,2018-08-04 03:45:00,WSW,5.97,0.0,-8.22,,0.0,3749.04,19.17,4.47,15.23,250.5,BMTSV,8000,-120.263775,39.192188
304,2018-08-04 04:00:00,WSW,6.6,0.0,-8.85,,0.0,3743.96,18.09,4.47,15.36,251.0,BMTSV,8000,-120.263775,39.192188
305,2018-08-04 04:15:00,WSW,6.13,0.0,-10.33,,0.0,3741.42,16.3,4.31,15.16,251.4,BMTSV,8000,-120.263775,39.192188
306,2018-08-04 04:30:00,WSW,5.24,0.0,-10.07,,0.0,3738.88,17.1,3.7,14.74,247.0,BMTSV,8000,-120.263775,39.192188
307,2018-08-04 04:45:00,WSW,4.56,0.0,-10.05,,0.0,3736.34,17.3,3.34,14.59,236.5,BMTSV,8000,-120.263775,39.192188
308,2018-08-04 05:00:00,SW,5.14,0.0,-10.47,,0.0,3733.8,16.42,3.56,14.88,231.9,BMTSV,8000,-120.263775,39.192188
309,2018-08-04 05:15:00,SW,5.78,0.0,-9.63,,0.0,3731.26,17.52,3.73,14.91,231.4,BMTSV,8000,-120.263775,39.192188
310,2018-08-04 05:30:00,SW,5.3,0.0,-10.83,,0.0,3731.26,16.01,3.66,14.82,235.9,BMTSV,8000,-120.263775,39.192188
311,2018-08-04 05:45:00,WSW,5.2,0.0,-11.35,,0.0,3731.26,15.46,3.37,14.72,240.8,BMTSV,8000,-120.263775,39.192188
312,2018-08-04 06:00:00,WSW,5.11,0.0,-11.43,,0.0,3731.26,15.39,3.37,14.69,246.9,BMTSV,8000,-120.263775,39.192188
313,2018-08-04 06:15:00,WSW,4.69,0.0,-11.45,,0.0,3728.72,15.52,3.08,14.53,246.5,BMTSV,8000,-120.263775,39.192188
314,2018-08-04 06:30:00,SW,5.51,0.0,-11.41,,0.0,3728.72,15.65,3.29,14.46,232.6,BMTSV,8000,-120.263775,39.192188
315,2018-08-04 06:45:00,SW,5.5,0.0,-11.23,,0.0,3726.18,15.82,3.61,14.51,224.4,BMTSV,8000,-120.263775,39.192188
316,2018-08-04 07:00:00,SW,5.15,0.0,-11.84,,0.0,3726.18,15.04,3.28,14.53,232.6,BMTSV,8000,-120.263775,39.192188
317,2018-08-04 07:15:00,SW,4.96,0.0,-11.95,,0.0,3726.18,14.93,3.04,14.51,232.0,BMTSV,8000,-120.263775,39.192188
318,2018-08-04 07:30:00,SW,4.77,0.0,-10.71,,0.0,3726.18,16.54,3.06,14.47,233.6,BMTSV,8000,-120.263775,39.192188
319,2018-08-04 07:45:00,WSW,4.62,0.0,-9.35,,0.0,3726.18,18.32,2.78,14.56,239.0,BMTSV,8000,-120.263775,39.192188
320,2018-08-04 08:00:00,WSW,4.94,0.0,-9.24,,0.0,3726.18,18.65,2.82,14.42,239.1,BMTSV,8000,-120.263775,39.192188
321,2018-08-04 08:15:00,SW,6.03,0.0,-9.15,,0.0,3726.18,18.66,2.81,14.53,232.9,BMTSV,8000,-120.263775,39.192188
322,2018-08-04 08:30:00,WSW,5.63,0.0,-8.23,,0.0,3726.18,19.95,3.2,14.61,236.3,BMTSV,8000,-120.263775,39.192188
323,2018-08-04 08:45:00,WSW,5.98,0.0,-8.35,,0.0,3726.18,19.62,3.35,14.72,236.5,BMTSV,8000,-120.263775,39.192188
324,2018-08-04 09:00:00,WSW,5.17,0.0,-7.95,,0.0,3726.18,20.42,2.96,14.59,237.7,BMTSV,8000,-120.263775,39.192188
325,2018-08-04 09:15:00,SW,5.4,0.0,-8.55,,0.0,3726.18,20.02,1.94,14.17,220.7,BMTSV,8000,-120.263775,39.192188
326,2018-08-04 09:30:00,SW,5.5,0.0,-9.55,,0.0,3726.18,18.08,2.73,14.52,221.1,BMTSV,8000,-120.263775,39.192188
327,2018-08-04 09:45:00,SW,5.12,0.0,-9.96,,0.0,3721.1,17.6,2.81,14.44,227.7,BMTSV,8000,-120.263775,39.192188
328,2018-08-04 10:00:00,WSW,5.23,0.0,-9.68,,0.0,3721.1,18.33,2.83,14.16,236.7,BMTSV,8000,-120.263775,39.192188
329,2018-08-04 10:15:00,SW,5.54,0.0,-9.43,,0.0,3723.64,18.64,2.83,14.21,230.4,BMTSV,8000,-120.263775,39.192188
330,2018-08-04 10:30:00,SW,5.22,0.0,-8.61,,0.0,3723.64,19.73,3.21,14.32,225.9,BMTSV,8000,-120.263775,39.192188
331,2018-08-04 10:45:00,SW,5.55,0.0,-7.28,,0.0,3723.64,22.24,2.95,14.08,230.2,BMTSV,8000,-120.263775,39.192188
332,2018-08-04 11:00:00,WSW,5.84,0.0,-6.8,,0.0,3723.64,22.57,3.09,14.42,239.9,BMTSV,8000,-120.263775,39.192188
333,2018-08-04 11:15:00,WSW,6.9,0.0,-6.52,,0.0,3723.64,23.42,3.31,14.18,237.9,BMTSV,8000,-120.263775,39.192188
334,2018-08-04 11:30:00,SW,5.38,0.0,-6.36,,0.0,3723.64,24.27,3.17,13.83,234.9,BMTSV,8000,-120.263775,39.192188
335,2018-08-04 11:45:00,WSW,5.85,0.0,-5.99,,0.0,3726.18,25.35,2.81,13.6,247.5,BMTSV,8000,-120.263775,39.192188
336,2018-08-04 12:00:00,WSW,5.6,0.0,-5.97,,0.0,3726.18,25.38,2.88,13.6,239.0,BMTSV,8000,-120.263775,39.192188
337,2018-08-04 12:15:00,WSW,5.5,0.0,-6.04,,0.0,3726.18,25.34,3.32,13.54,246.6,BMTSV,8000,-120.263775,39.192188
338,2018-08-04 12:30:00,WSW,6.15,0.0,-5.56,,0.0,3726.18,26.75,2.86,13.27,250.4,BMTSV,8000,-120.263775,39.192188
339,2018-08-04 12:45:00,SW,5.55,0.0,-5.51,,0.0,3723.64,26.56,3.12,13.44,234.8,BMTSV,8000,-120.263775,39.192188
340,2018-08-04 13:00:00,SW,6.35,0.0,-5.67,,0.0,3721.1,25.85,3.89,13.67,232.8,BMTSV,8000,-120.263775,39.192188
341,2018-08-04 13:15:00,SW,6.47,0.0,-5.61,,0.0,3721.1,25.57,3.56,13.91,232.6,BMTSV,8000,-120.263775,39.192188
342,2018-08-04 13:30:00,SW,7.75,0.0,-5.77,,0.0,3721.1,25.3,4.16,13.88,228.8,BMTSV,8000,-120.263775,39.192188
343,2018-08-04 13:45:00,SW,8.53,0.0,-6.06,,0.0,3721.1,24.29,3.86,14.17,232.7,BMTSV,8000,-120.263775,39.192188
344,2018-08-04 14:00:00,SW,6.19,0.0,-6.74,,0.0,3723.64,23.66,2.56,13.77,234.2,BMTSV,8000,-120.263775,39.192188
345,2018-08-04 14:15:00,SW,7.54,0.0,-6.57,,0.0,3721.1,22.78,2.73,14.55,219.3,BMTSV,8000,-120.263775,39.192188
346,2018-08-04 14:30:00,SW,7.46,0.0,-6.09,,0.0,3721.1,23.01,3.29,14.96,227.4,BMTSV,8000,-120.263775,39.192188
347,2018-08-04 14:45:00,WSW,6.39,0.0,-6.13,,0.0,3716.02,21.91,3.51,15.67,243.8,BMTSV,8000,-120.263775,39.192188
348,2018-08-04 15:00:00,SW,6.77,0.0,-5.81,,0.0,3713.48,21.16,3.36,16.59,230.5,BMTSV,8000,-120.263775,39.192188
349,2018-08-04 15:15:00,SW,8.42,0.0,-7.48,,0.0,3708.4,19.61,4.18,15.77,233.2,BMTSV,8000,-120.263775,39.192188
350,2018-08-04 15:30:00,WSW,9.15,0.0,-8.51,,0.0,3705.86,17.69,3.83,16.12,241.2,BMTSV,8000,-120.263775,39.192188
351,2018-08-04 15:45:00,SW,10.01,0.0,-9.24,,0.0,3710.94,16.3,4.54,16.49,228.6,BMTSV,8000,-120.263775,39.192188
352,2018-08-04 16:00:00,SW,9.22,0.0,-8.02,,0.0,3710.94,17.62,3.97,16.78,232.7,BMTSV,8000,-120.263775,39.192188
353,2018-08-04 16:15:00,SW,8.91,0.0,-8.69,,0.0,3716.02,16.66,4.02,16.83,235.2,BMTSV,8000,-120.263775,39.192188
354,2018-08-04 16:30:00,WSW,9.81,0.0,-6.51,,0.0,3721.1,19.61,4.38,16.93,239.0,BMTSV,8000,-120.263775,39.192188
