,road_freezing_temp_set_2,date_time,road_freezing_temp_set_1,road_subsurface_tmp_set_1,road_temp_set_1,road_temp_set_2,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,wind_cardinal_direction_set_1d,relative_humidity_set_1,wind_speed_set_1,wind_gust_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
164,0.0,2018-08-02 17:26:00,0.0,29.5,32.5,33.0,7.7,,71.0,ENE,38.0,1.39,1.94,22.8,CTHAT,4366,-121.76199,40.85216
165,0.0,2018-08-02 17:41:00,0.0,29.5,31.0,35.3,9.01,,282.0,WNW,37.0,0.56,0.83,24.7,CTHAT,4366,-121.76199,40.85216
166,0.0,2018-08-02 17:56:00,0.0,29.4,31.4,37.6,8.25,,287.0,WNW,36.0,1.94,2.22,24.3,CTHAT,4366,-121.76199,40.85216
167,0.0,2018-08-02 18:11:00,0.0,29.4,36.2,39.7,8.79,,314.0,NW,36.0,1.94,2.5,24.9,CTHAT,4366,-121.76199,40.85216
168,0.0,2018-08-02 18:26:00,0.0,29.3,39.2,41.9,7.95,,307.0,NW,33.0,2.78,3.06,25.4,CTHAT,4366,-121.76199,40.85216
169,0.0,2018-08-02 18:41:00,0.0,29.3,41.1,43.1,7.65,,280.0,W,31.0,1.67,3.33,26.1,CTHAT,4366,-121.76199,40.85216
170,0.0,2018-08-02 18:56:00,0.0,29.3,43.1,44.9,7.17,,251.0,WSW,30.0,2.5,3.89,26.1,CTHAT,4366,-121.76199,40.85216
171,0.0,2018-08-02 19:11:00,0.0,29.3,45.0,46.7,4.97,,267.0,W,25.0,1.39,4.44,26.6,CTHAT,4366,-121.76199,40.85216
172,0.0,2018-08-02 19:26:00,0.0,29.4,46.3,47.9,4.47,26.05,286.0,WNW,24.0,2.22,3.61,26.7,CTHAT,4366,-121.76199,40.85216
173,0.0,2018-08-02 19:41:00,0.0,29.4,47.6,48.8,8.0,,280.0,W,31.0,1.94,3.33,26.5,CTHAT,4366,-121.76199,40.85216
174,0.0,2018-08-02 19:56:00,0.0,29.5,48.5,49.6,7.11,,306.0,NW,29.0,4.17,4.72,26.6,CTHAT,4366,-121.76199,40.85216
175,0.0,2018-08-02 20:11:00,0.0,29.6,49.6,50.6,6.95,26.49,302.0,WNW,28.0,2.5,4.44,27.0,CTHAT,4366,-121.76199,40.85216
176,0.0,2018-08-02 20:26:00,0.0,29.7,50.6,51.3,7.04,26.6,266.0,W,28.0,3.06,4.44,27.1,CTHAT,4366,-121.76199,40.85216
177,0.0,2018-08-02 20:41:00,0.0,29.8,51.0,51.9,6.86,26.38,308.0,NW,28.0,3.06,4.72,26.9,CTHAT,4366,-121.76199,40.85216
178,0.0,2018-08-02 20:56:00,0.0,29.9,51.7,52.4,6.31,26.59,274.0,W,26.0,2.78,5.28,27.5,CTHAT,4366,-121.76199,40.85216
179,0.0,2018-08-02 21:11:00,0.0,30.0,52.2,52.9,5.07,26.46,266.0,W,24.0,2.78,4.44,27.4,CTHAT,4366,-121.76199,40.85216
180,0.0,2018-08-02 21:26:00,0.0,30.2,52.7,53.2,5.74,26.56,307.0,NW,25.0,3.33,4.44,27.5,CTHAT,4366,-121.76199,40.85216
181,0.0,2018-08-02 21:41:00,0.0,30.3,53.1,53.5,5.67,26.93,302.0,WNW,24.0,2.22,3.89,28.1,CTHAT,4366,-121.76199,40.85216
182,0.0,2018-08-02 21:56:00,0.0,30.5,52.8,53.3,3.6,26.7,313.0,NW,21.0,3.89,5.0,27.9,CTHAT,4366,-121.76199,40.85216
183,0.0,2018-08-02 22:11:00,0.0,30.7,52.9,53.1,5.06,26.89,296.0,WNW,23.0,1.94,5.56,28.1,CTHAT,4366,-121.76199,40.85216
184,0.0,2018-08-02 22:26:00,0.0,30.9,52.7,52.8,5.23,27.04,296.0,WNW,23.0,2.5,5.0,28.3,CTHAT,4366,-121.76199,40.85216
185,0.0,2018-08-02 22:41:00,0.0,31.0,52.1,52.1,3.77,26.84,274.0,W,21.0,2.5,4.17,28.1,CTHAT,4366,-121.76199,40.85216
186,0.0,2018-08-02 22:56:00,0.0,31.2,51.0,50.9,4.55,26.49,281.0,W,23.0,2.78,5.0,27.5,CTHAT,4366,-121.76199,40.85216
187,0.0,2018-08-02 23:11:00,0.0,31.4,50.2,50.2,3.92,26.46,270.0,W,22.0,2.5,3.89,27.5,CTHAT,4366,-121.76199,40.85216
188,0.0,2018-08-02 23:26:00,0.0,31.6,49.4,49.3,3.1,26.63,284.0,WNW,21.0,3.06,3.89,27.3,CTHAT,4366,-121.76199,40.85216
189,0.0,2018-08-02 23:41:00,0.0,31.8,48.7,48.6,3.35,26.5,295.0,WNW,21.0,1.67,3.89,27.6,CTHAT,4366,-121.76199,40.85216
190,0.0,2018-08-02 23:56:00,0.0,32.0,47.4,47.3,1.7,26.58,262.0,W,19.0,2.22,3.89,27.3,CTHAT,4366,-121.76199,40.85216
191,0.0,2018-08-03 00:11:00,0.0,32.1,46.3,46.2,5.07,26.46,266.0,W,24.0,2.22,2.5,27.4,CTHAT,4366,-121.76199,40.85216
192,0.0,2018-08-03 00:26:00,0.0,32.3,45.3,45.1,3.58,26.44,292.0,WNW,22.0,2.22,3.06,27.1,CTHAT,4366,-121.76199,40.85216
193,0.0,2018-08-03 00:41:00,0.0,32.5,44.1,43.8,3.96,26.14,275.0,W,23.0,1.67,2.5,26.8,CTHAT,4366,-121.76199,40.85216
194,0.0,2018-08-03 00:56:00,0.0,32.7,42.8,41.3,4.3,,277.0,W,24.0,1.11,2.22,26.5,CTHAT,4366,-121.76199,40.85216
195,0.0,2018-08-03 01:11:00,0.0,32.8,40.6,39.8,4.63,,293.0,WNW,25.0,1.39,2.22,26.2,CTHAT,4366,-121.76199,40.85216
196,0.0,2018-08-03 01:26:00,0.0,33.0,39.1,38.4,6.33,,261.0,W,29.0,0.83,2.22,25.7,CTHAT,4366,-121.76199,40.85216
197,0.0,2018-08-03 01:41:00,0.0,33.1,38.0,37.4,6.21,,259.0,W,30.0,0.56,0.83,25.0,CTHAT,4366,-121.76199,40.85216
198,0.0,2018-08-03 01:56:00,0.0,33.2,36.6,36.3,7.06,,258.0,WSW,34.0,0.56,1.39,23.9,CTHAT,4366,-121.76199,40.85216
199,0.0,2018-08-03 02:11:00,0.0,33.3,35.5,35.3,7.79,,264.0,W,38.0,0.56,1.11,22.9,CTHAT,4366,-121.76199,40.85216
200,0.0,2018-08-03 02:26:00,0.0,33.4,34.2,34.0,8.82,,283.0,WNW,42.0,0.56,0.83,22.4,CTHAT,4366,-121.76199,40.85216
201,0.0,2018-08-03 02:41:00,0.0,33.5,33.2,33.1,8.23,,274.0,W,44.0,1.11,1.67,21.0,CTHAT,4366,-121.76199,40.85216
202,0.0,2018-08-03 02:56:00,0.0,33.6,32.2,32.1,8.29,,278.0,W,47.0,0.83,1.11,20.0,CTHAT,4366,-121.76199,40.85216
203,0.0,2018-08-03 03:11:00,0.0,33.7,31.3,31.2,8.08,,309.0,NW,49.0,1.39,1.67,19.1,CTHAT,4366,-121.76199,40.85216
204,0.0,2018-08-03 03:26:00,0.0,33.7,30.3,30.3,7.22,,297.0,WNW,48.0,0.83,1.39,18.5,CTHAT,4366,-121.76199,40.85216
205,0.0,2018-08-03 03:41:00,0.0,33.7,29.5,29.5,7.45,,278.0,W,50.0,1.67,1.67,18.1,CTHAT,4366,-121.76199,40.85216
206,0.0,2018-08-03 03:56:00,0.0,33.8,28.7,28.7,6.69,,278.0,W,49.0,1.39,1.67,17.6,CTHAT,4366,-121.76199,40.85216
207,0.0,2018-08-03 04:11:00,0.0,33.8,28.1,28.1,6.12,,293.0,WNW,48.0,1.39,1.67,17.3,CTHAT,4366,-121.76199,40.85216
208,0.0,2018-08-03 04:26:00,0.0,33.8,27.5,27.5,6.05,,286.0,WNW,49.0,1.11,1.39,16.9,CTHAT,4366,-121.76199,40.85216
209,0.0,2018-08-03 04:41:00,0.0,33.8,27.0,27.0,5.27,,296.0,WNW,45.0,1.39,1.39,17.4,CTHAT,4366,-121.76199,40.85216
210,0.0,2018-08-03 04:56:00,0.0,33.8,26.5,26.6,5.86,,280.0,W,49.0,1.39,1.39,16.7,CTHAT,4366,-121.76199,40.85216
211,0.0,2018-08-03 05:11:00,0.0,33.7,26.1,26.1,5.59,,289.0,WNW,49.0,1.11,1.39,16.4,CTHAT,4366,-121.76199,40.85216
212,0.0,2018-08-03 05:26:00,0.0,33.7,25.7,25.7,5.99,,276.0,W,52.0,1.67,1.67,15.9,CTHAT,4366,-121.76199,40.85216
213,0.0,2018-08-03 05:41:00,0.0,33.7,25.3,25.3,6.07,,286.0,WNW,54.0,1.11,1.67,15.4,CTHAT,4366,-121.76199,40.85216
214,0.0,2018-08-03 05:56:00,0.0,33.6,24.8,24.8,5.89,,294.0,WNW,53.0,1.39,1.39,15.5,CTHAT,4366,-121.76199,40.85216
215,0.0,2018-08-03 06:11:00,0.0,33.6,24.4,24.4,6.23,,295.0,WNW,56.0,1.39,1.67,15.0,CTHAT,4366,-121.76199,40.85216
216,0.0,2018-08-03 06:26:00,0.0,33.5,24.0,24.0,6.2,,296.0,WNW,57.0,1.11,1.39,14.7,CTHAT,4366,-121.76199,40.85216
217,0.0,2018-08-03 06:41:00,0.0,33.4,23.7,23.6,6.11,,291.0,WNW,57.0,1.11,1.39,14.6,CTHAT,4366,-121.76199,40.85216
218,0.0,2018-08-03 06:56:00,0.0,33.4,23.4,23.4,6.2,,291.0,WNW,57.0,1.39,1.39,14.7,CTHAT,4366,-121.76199,40.85216
219,0.0,2018-08-03 07:11:00,0.0,33.3,23.1,23.1,6.36,,321.0,NW,58.0,0.28,1.67,14.6,CTHAT,4366,-121.76199,40.85216
220,0.0,2018-08-03 07:26:00,0.0,33.2,23.0,23.0,6.06,,,,55.0,0.0,0.56,15.1,CTHAT,4366,-121.76199,40.85216
221,0.0,2018-08-03 07:41:00,0.0,33.1,22.8,22.8,6.15,,,,55.0,0.0,0.28,15.2,CTHAT,4366,-121.76199,40.85216
222,0.0,2018-08-03 07:56:00,0.0,33.0,22.6,22.6,6.15,,295.0,WNW,55.0,0.28,0.28,15.2,CTHAT,4366,-121.76199,40.85216
223,0.0,2018-08-03 08:11:00,0.0,32.9,22.4,22.4,6.15,,,,55.0,0.0,0.28,15.2,CTHAT,4366,-121.76199,40.85216
224,0.0,2018-08-03 08:26:00,0.0,32.8,22.2,22.2,6.06,,,,55.0,0.0,0.56,15.1,CTHAT,4366,-121.76199,40.85216
225,0.0,2018-08-03 08:41:00,0.0,32.8,22.1,22.0,6.13,,,,56.0,0.0,0.0,14.9,CTHAT,4366,-121.76199,40.85216
226,0.0,2018-08-03 08:56:00,0.0,32.7,21.8,21.8,6.04,,,,56.0,0.0,0.28,14.8,CTHAT,4366,-121.76199,40.85216
227,0.0,2018-08-03 09:11:00,0.0,32.6,21.7,21.7,5.7,,,,54.0,0.0,0.0,15.0,CTHAT,4366,-121.76199,40.85216
228,0.0,2018-08-03 09:26:00,0.0,32.5,21.4,21.5,5.32,,124.0,SE,54.0,0.28,0.0,14.6,CTHAT,4366,-121.76199,40.85216
229,0.0,2018-08-03 09:41:00,0.0,32.4,21.2,21.4,4.87,,115.0,ESE,52.0,0.56,0.83,14.7,CTHAT,4366,-121.76199,40.85216
230,0.0,2018-08-03 09:56:00,0.0,32.3,21.0,21.1,4.78,,110.0,ESE,52.0,0.56,0.56,14.6,CTHAT,4366,-121.76199,40.85216
231,0.0,2018-08-03 10:11:00,0.0,32.2,20.9,21.0,4.21,,,,50.0,0.0,0.56,14.6,CTHAT,4366,-121.76199,40.85216
232,0.0,2018-08-03 10:26:00,0.0,32.1,20.7,20.8,4.5,,,,51.0,0.0,0.56,14.6,CTHAT,4366,-121.76199,40.85216
233,0.0,2018-08-03 10:41:00,0.0,32.0,20.5,20.6,4.11,,,,49.0,0.0,0.83,14.8,CTHAT,4366,-121.76199,40.85216
234,0.0,2018-08-03 10:56:00,0.0,31.8,20.3,20.4,4.22,,,,51.0,0.0,0.56,14.3,CTHAT,4366,-121.76199,40.85216
235,0.0,2018-08-03 11:11:00,0.0,31.7,20.2,20.3,3.94,,,,50.0,0.0,0.28,14.3,CTHAT,4366,-121.76199,40.85216
236,0.0,2018-08-03 11:26:00,0.0,31.6,20.0,20.1,4.4,,,,53.0,0.0,0.28,13.9,CTHAT,4366,-121.76199,40.85216
237,0.0,2018-08-03 11:41:00,0.0,31.5,19.8,19.9,3.94,,,,52.0,0.0,0.56,13.7,CTHAT,4366,-121.76199,40.85216
238,0.0,2018-08-03 11:56:00,0.0,31.4,19.6,19.7,3.57,,87.0,E,51.0,0.28,0.56,13.6,CTHAT,4366,-121.76199,40.85216
239,0.0,2018-08-03 12:11:00,0.0,31.3,19.4,19.6,4.2,,117.0,ESE,54.0,0.28,0.56,13.4,CTHAT,4366,-121.76199,40.85216
240,0.0,2018-08-03 12:26:00,0.0,31.2,19.2,19.4,4.26,,,,56.0,0.0,0.28,12.9,CTHAT,4366,-121.76199,40.85216
241,0.0,2018-08-03 12:41:00,0.0,31.1,19.1,19.2,4.0,,127.0,SE,55.0,0.28,0.83,12.9,CTHAT,4366,-121.76199,40.85216
242,0.0,2018-08-03 12:56:00,0.0,31.0,18.8,19.0,4.16,,141.0,SE,56.0,0.28,0.83,12.8,CTHAT,4366,-121.76199,40.85216
243,0.0,2018-08-03 13:11:00,0.0,30.9,18.7,18.8,3.74,,123.0,ESE,54.0,0.28,0.83,12.9,CTHAT,4366,-121.76199,40.85216
244,0.0,2018-08-03 13:26:00,0.0,30.8,18.7,18.8,3.47,,121.0,ESE,53.0,0.56,0.83,12.9,CTHAT,4366,-121.76199,40.85216
245,0.0,2018-08-03 13:41:00,0.0,30.7,18.7,18.8,3.74,,,,54.0,0.0,0.83,12.9,CTHAT,4366,-121.76199,40.85216
246,0.0,2018-08-03 13:56:00,0.0,30.6,18.8,18.9,4.37,,82.0,E,55.0,0.28,1.39,13.3,CTHAT,4366,-121.76199,40.85216
247,0.0,2018-08-03 14:11:00,0.0,30.5,18.9,19.0,4.58,,,,54.0,0.0,1.39,13.8,CTHAT,4366,-121.76199,40.85216
248,0.0,2018-08-03 14:26:00,0.0,30.4,19.2,19.5,4.96,,106.0,ESE,53.0,0.83,0.83,14.5,CTHAT,4366,-121.76199,40.85216
249,0.0,2018-08-03 14:41:00,0.0,30.3,19.5,20.3,5.7,,111.0,ESE,54.0,1.39,1.94,15.0,CTHAT,4366,-121.76199,40.85216
250,0.0,2018-08-03 14:56:00,0.0,30.2,19.8,21.2,4.4,,96.0,E,46.0,1.94,2.5,16.1,CTHAT,4366,-121.76199,40.85216
251,0.0,2018-08-03 15:11:00,0.0,30.1,20.2,21.2,5.38,,94.0,E,48.0,1.67,2.78,16.5,CTHAT,4366,-121.76199,40.85216
252,0.0,2018-08-03 15:26:00,0.0,30.0,20.6,21.4,3.55,,103.0,ESE,42.0,2.78,2.78,16.6,CTHAT,4366,-121.76199,40.85216
253,0.0,2018-08-03 15:41:00,0.0,29.9,20.9,21.6,3.39,,90.0,E,41.0,2.5,3.33,16.8,CTHAT,4366,-121.76199,40.85216
254,0.0,2018-08-03 15:56:00,0.0,29.8,21.4,21.9,3.13,,109.0,ESE,39.0,2.22,3.06,17.3,CTHAT,4366,-121.76199,40.85216
255,0.0,2018-08-03 16:11:00,0.0,29.8,21.7,22.3,3.67,,94.0,E,40.0,3.06,3.33,17.5,CTHAT,4366,-121.76199,40.85216
256,0.0,2018-08-03 16:26:00,0.0,29.7,22.2,23.0,3.02,,91.0,E,37.0,2.5,3.61,18.0,CTHAT,4366,-121.76199,40.85216
257,0.0,2018-08-03 16:41:00,0.0,29.6,23.6,23.3,3.4,,100.0,E,38.0,2.78,3.06,18.0,CTHAT,4366,-121.76199,40.85216
258,0.0,2018-08-03 16:56:00,0.0,29.5,27.3,24.6,3.91,,79.0,E,37.0,2.5,3.06,19.0,CTHAT,4366,-121.76199,40.85216
259,0.0,2018-08-03 17:11:00,0.0,29.4,29.4,28.2,3.3,,97.0,E,35.0,2.5,3.89,19.2,CTHAT,4366,-121.76199,40.85216
260,0.0,2018-08-03 17:26:00,0.0,29.4,30.3,30.8,3.92,,77.0,ENE,35.0,2.22,3.33,19.9,CTHAT,4366,-121.76199,40.85216
261,0.0,2018-08-03 17:41:00,0.0,29.3,29.1,32.7,3.44,,92.0,E,33.0,1.94,3.61,20.3,CTHAT,4366,-121.76199,40.85216
262,0.0,2018-08-03 17:56:00,0.0,29.2,29.9,34.7,3.62,,82.0,E,32.0,2.22,3.06,21.0,CTHAT,4366,-121.76199,40.85216
263,0.0,2018-08-03 18:11:00,0.0,29.2,33.6,36.2,3.35,,78.0,ENE,31.0,2.22,3.33,21.2,CTHAT,4366,-121.76199,40.85216
264,0.0,2018-08-03 18:26:00,0.0,29.2,36.0,37.9,3.98,,66.0,ENE,32.0,1.11,3.33,21.4,CTHAT,4366,-121.76199,40.85216
265,0.0,2018-08-03 18:41:00,0.0,29.1,37.9,39.4,3.24,,90.0,E,30.0,2.5,3.33,21.6,CTHAT,4366,-121.76199,40.85216
266,0.0,2018-08-03 18:56:00,0.0,29.1,39.7,41.0,3.37,,111.0,ESE,29.0,2.5,2.5,22.3,CTHAT,4366,-121.76199,40.85216
267,0.0,2018-08-03 19:11:00,0.0,29.1,41.2,42.4,4.37,,93.0,E,30.0,1.67,3.06,22.9,CTHAT,4366,-121.76199,40.85216
268,0.0,2018-08-03 19:26:00,0.0,29.1,42.7,43.7,5.07,,75.0,ENE,30.0,1.94,2.5,23.7,CTHAT,4366,-121.76199,40.85216
269,0.0,2018-08-03 19:41:00,0.0,29.2,44.0,44.7,5.28,,282.0,WNW,29.0,0.28,1.67,24.5,CTHAT,4366,-121.76199,40.85216
270,0.0,2018-08-03 19:56:00,0.0,29.2,45.4,46.3,6.42,,206.0,SSW,31.0,1.39,1.94,24.7,CTHAT,4366,-121.76199,40.85216
271,0.0,2018-08-03 20:11:00,0.0,29.3,46.1,47.0,6.3,,253.0,WSW,30.0,1.39,3.06,25.1,CTHAT,4366,-121.76199,40.85216
272,0.0,2018-08-03 20:26:00,0.0,29.4,47.1,47.8,5.73,,301.0,WNW,28.0,1.94,4.17,25.6,CTHAT,4366,-121.76199,40.85216
273,0.0,2018-08-03 20:41:00,0.0,29.4,47.8,48.7,5.56,,274.0,W,28.0,2.78,3.61,25.4,CTHAT,4366,-121.76199,40.85216
274,0.0,2018-08-03 20:56:00,0.0,29.5,48.7,49.3,6.17,,278.0,W,28.0,2.22,4.44,26.1,CTHAT,4366,-121.76199,40.85216
275,0.0,2018-08-03 21:11:00,0.0,29.6,49.2,49.8,5.1,,275.0,W,26.0,2.5,3.89,26.1,CTHAT,4366,-121.76199,40.85216
276,0.0,2018-08-03 21:26:00,0.0,29.8,49.7,50.2,3.96,,282.0,WNW,24.0,3.06,4.44,26.1,CTHAT,4366,-121.76199,40.85216
277,0.0,2018-08-03 21:41:00,0.0,29.9,50.1,50.3,2.99,,280.0,W,22.0,2.5,4.44,26.4,CTHAT,4366,-121.76199,40.85216
278,0.0,2018-08-03 21:56:00,0.0,30.0,50.4,50.7,0.54,26.01,276.0,W,18.0,3.33,4.44,26.8,CTHAT,4366,-121.76199,40.85216
279,0.0,2018-08-03 22:11:00,0.0,30.2,50.4,50.7,2.51,,303.0,WNW,21.0,2.78,4.72,26.6,CTHAT,4366,-121.76199,40.85216
280,0.0,2018-08-03 22:26:00,0.0,30.4,50.0,50.2,1.99,26.06,277.0,W,20.0,2.78,5.56,26.8,CTHAT,4366,-121.76199,40.85216
281,0.0,2018-08-03 22:41:00,0.0,30.5,48.2,48.4,0.04,,297.0,WNW,18.0,2.5,3.89,26.2,CTHAT,4366,-121.76199,40.85216
282,0.0,2018-08-03 22:56:00,0.0,30.7,47.4,47.5,1.03,,284.0,WNW,19.0,1.94,3.89,26.5,CTHAT,4366,-121.76199,40.85216
283,0.0,2018-08-03 23:11:00,0.0,30.8,46.6,46.6,-0.04,,256.0,WSW,18.0,3.06,3.89,26.1,CTHAT,4366,-121.76199,40.85216
284,0.0,2018-08-03 23:26:00,0.0,31.0,45.7,45.7,1.83,,261.0,W,20.0,1.39,3.33,26.6,CTHAT,4366,-121.76199,40.85216
285,0.0,2018-08-03 23:41:00,0.0,31.2,44.7,44.6,0.87,,274.0,W,19.0,1.67,3.33,26.3,CTHAT,4366,-121.76199,40.85216
286,0.0,2018-08-03 23:56:00,0.0,31.3,43.8,43.8,-0.04,,259.0,W,18.0,1.67,2.78,26.1,CTHAT,4366,-121.76199,40.85216
287,0.0,2018-08-04 00:11:00,0.0,31.5,42.8,42.8,1.24,,253.0,WSW,20.0,0.83,2.78,25.9,CTHAT,4366,-121.76199,40.85216
288,0.0,2018-08-04 00:26:00,0.0,31.7,42.0,41.9,2.65,,260.0,W,22.0,0.56,2.22,26.0,CTHAT,4366,-121.76199,40.85216
289,0.0,2018-08-04 00:41:00,0.0,31.8,40.8,40.6,1.41,,269.0,W,21.0,1.11,2.78,25.3,CTHAT,4366,-121.76199,40.85216
290,0.0,2018-08-04 00:56:00,0.0,32.0,39.2,38.4,1.98,,272.0,W,22.0,0.56,1.94,25.2,CTHAT,4366,-121.76199,40.85216
291,0.0,2018-08-04 01:11:00,0.0,32.1,37.6,37.1,4.69,,266.0,W,28.0,0.56,0.83,24.4,CTHAT,4366,-121.76199,40.85216
292,0.0,2018-08-04 01:26:00,0.0,32.2,36.2,36.0,4.93,,310.0,NW,29.0,0.28,0.56,24.1,CTHAT,4366,-121.76199,40.85216
293,0.0,2018-08-04 01:41:00,0.0,32.3,34.9,34.8,5.19,,282.0,WNW,31.0,0.28,0.56,23.3,CTHAT,4366,-121.76199,40.85216
294,0.0,2018-08-04 01:56:00,0.0,32.4,33.6,33.6,4.59,,,,32.0,0.0,1.11,22.1,CTHAT,4366,-121.76199,40.85216
295,0.0,2018-08-04 02:11:00,0.0,32.5,32.7,32.8,4.84,,312.0,NW,34.0,0.56,0.83,21.4,CTHAT,4366,-121.76199,40.85216
296,0.0,2018-08-04 02:26:00,0.0,32.6,31.9,31.9,3.44,,295.0,WNW,31.0,0.56,1.11,21.3,CTHAT,4366,-121.76199,40.85216
297,0.0,2018-08-04 02:41:00,0.0,32.7,31.1,31.1,5.37,,290.0,WNW,38.0,0.56,1.11,20.2,CTHAT,4366,-121.76199,40.85216
298,0.0,2018-08-04 02:56:00,0.0,32.7,30.0,30.1,5.12,,273.0,W,40.0,1.11,1.11,19.1,CTHAT,4366,-121.76199,40.85216
299,0.0,2018-08-04 03:11:00,0.0,32.8,29.3,29.4,4.49,,290.0,WNW,40.0,0.83,1.11,18.4,CTHAT,4366,-121.76199,40.85216
300,0.0,2018-08-04 03:26:00,0.0,32.8,28.5,28.7,4.22,,288.0,WNW,40.0,0.83,1.39,18.1,CTHAT,4366,-121.76199,40.85216
301,0.0,2018-08-04 03:41:00,0.0,32.8,27.9,28.1,4.37,,297.0,WNW,42.0,1.39,1.39,17.5,CTHAT,4366,-121.76199,40.85216
302,0.0,2018-08-04 03:56:00,0.0,32.9,27.3,27.4,4.77,,301.0,WNW,44.0,1.11,1.39,17.2,CTHAT,4366,-121.76199,40.85216
303,0.0,2018-08-04 04:11:00,0.0,32.9,26.8,26.9,4.86,,281.0,W,46.0,1.11,1.67,16.6,CTHAT,4366,-121.76199,40.85216
304,0.0,2018-08-04 04:26:00,0.0,32.9,26.3,26.3,5.08,,273.0,W,47.0,1.39,1.39,16.5,CTHAT,4366,-121.76199,40.85216
305,0.0,2018-08-04 04:41:00,0.0,32.8,25.8,25.9,5.22,,286.0,WNW,49.0,1.11,1.39,16.0,CTHAT,4366,-121.76199,40.85216
306,0.0,2018-08-04 04:56:00,0.0,32.8,25.2,25.3,5.32,,306.0,NW,50.0,1.67,1.67,15.8,CTHAT,4366,-121.76199,40.85216
307,0.0,2018-08-04 05:11:00,0.0,32.8,24.8,24.9,5.52,,293.0,WNW,51.0,0.83,1.67,15.7,CTHAT,4366,-121.76199,40.85216
308,0.0,2018-08-04 05:26:00,0.0,32.8,24.4,24.6,4.62,,310.0,NW,47.0,0.83,1.39,16.0,CTHAT,4366,-121.76199,40.85216
309,0.0,2018-08-04 05:41:00,0.0,32.7,24.2,24.3,3.48,,286.0,WNW,41.0,0.56,1.11,16.9,CTHAT,4366,-121.76199,40.85216
310,0.0,2018-08-04 05:56:00,0.0,32.7,23.9,24.1,2.77,,,,38.0,0.0,0.83,17.3,CTHAT,4366,-121.76199,40.85216
311,0.0,2018-08-04 06:11:00,0.0,32.6,23.6,23.7,2.77,,314.0,NW,40.0,0.56,0.83,16.5,CTHAT,4366,-121.76199,40.85216
312,0.0,2018-08-04 06:26:00,0.0,32.5,23.2,23.3,2.65,,278.0,W,42.0,0.56,0.56,15.6,CTHAT,4366,-121.76199,40.85216
313,0.0,2018-08-04 06:41:00,0.0,32.5,22.9,22.9,2.53,,254.0,WSW,43.0,0.28,0.83,15.1,CTHAT,4366,-121.76199,40.85216
314,0.0,2018-08-04 06:56:00,0.0,32.4,22.5,22.6,2.25,,,,43.0,0.0,0.83,14.8,CTHAT,4366,-121.76199,40.85216
315,0.0,2018-08-04 07:11:00,0.0,32.3,22.2,22.4,2.49,,,,44.0,0.0,0.28,14.7,CTHAT,4366,-121.76199,40.85216
316,0.0,2018-08-04 07:26:00,0.0,32.3,22.0,22.2,2.16,,100.0,E,43.0,0.28,0.28,14.7,CTHAT,4366,-121.76199,40.85216
317,0.0,2018-08-04 07:41:00,0.0,32.2,21.8,22.0,3.3,,,,46.0,0.0,0.28,14.9,CTHAT,4366,-121.76199,40.85216
318,0.0,2018-08-04 07:56:00,0.0,32.1,21.5,21.7,3.24,,110.0,ESE,47.0,0.56,0.28,14.5,CTHAT,4366,-121.76199,40.85216
319,0.0,2018-08-04 08:11:00,0.0,32.0,21.4,21.5,3.42,,113.0,ESE,47.0,0.28,1.67,14.7,CTHAT,4366,-121.76199,40.85216
320,0.0,2018-08-04 08:26:00,0.0,31.9,21.2,21.3,3.45,,,,48.0,0.0,0.83,14.4,CTHAT,4366,-121.76199,40.85216
321,0.0,2018-08-04 08:41:00,0.0,31.8,20.9,21.0,3.54,,147.0,SSE,48.0,0.28,0.56,14.5,CTHAT,4366,-121.76199,40.85216
322,0.0,2018-08-04 08:56:00,0.0,31.7,20.6,20.8,3.65,,,,49.0,0.0,0.56,14.3,CTHAT,4366,-121.76199,40.85216
323,0.0,2018-08-04 09:11:00,0.0,31.7,20.4,20.5,3.65,,,,49.0,0.0,0.56,14.3,CTHAT,4366,-121.76199,40.85216
324,0.0,2018-08-04 09:26:00,0.0,31.6,20.2,20.4,3.57,,102.0,ESE,50.0,0.28,0.28,13.9,CTHAT,4366,-121.76199,40.85216
325,0.0,2018-08-04 09:41:00,0.0,31.5,20.1,20.3,3.57,,149.0,SSE,51.0,0.28,1.67,13.6,CTHAT,4366,-121.76199,40.85216
326,0.0,2018-08-04 09:56:00,0.0,31.4,19.9,20.0,3.39,,,,51.0,0.0,0.56,13.4,CTHAT,4366,-121.76199,40.85216
327,0.0,2018-08-04 10:11:00,0.0,31.3,19.7,19.8,3.48,,,,52.0,0.0,0.28,13.2,CTHAT,4366,-121.76199,40.85216
328,0.0,2018-08-04 10:26:00,0.0,31.2,19.4,19.5,3.39,,141.0,SE,51.0,0.28,0.56,13.4,CTHAT,4366,-121.76199,40.85216
329,0.0,2018-08-04 10:41:00,0.0,31.1,19.2,19.3,3.48,,,,52.0,0.0,0.28,13.2,CTHAT,4366,-121.76199,40.85216
330,0.0,2018-08-04 10:56:00,0.0,31.0,19.0,19.2,3.57,,113.0,ESE,52.0,0.28,0.83,13.3,CTHAT,4366,-121.76199,40.85216
