,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
650,26.8,2018-08-07 18:33:00,WNW,33.9,1.67,9.45,,292.0,34.0,0.83,26.6,CTWED,3445,-122.3987,41.4285
651,26.8,2018-08-07 18:48:00,,33.7,1.67,9.17,26.7,,32.0,0.0,27.3,CTWED,3445,-122.3987,41.4285
652,26.7,2018-08-07 19:03:00,NNE,35.3,2.22,8.73,26.37,21.0,32.0,0.83,26.8,CTWED,3445,-122.3987,41.4285
653,26.6,2018-08-07 19:18:00,S,35.9,1.11,8.35,26.45,180.0,31.0,0.28,26.9,CTWED,3445,-122.3987,41.4285
654,26.6,2018-08-07 19:33:00,NNW,36.2,1.67,9.44,27.63,333.0,30.0,0.83,28.7,CTWED,3445,-122.3987,41.4285
655,26.6,2018-08-07 19:48:00,WSW,35.8,2.22,9.18,27.39,257.0,30.0,1.39,28.4,CTWED,3445,-122.3987,41.4285
656,26.5,2018-08-07 20:03:00,WNW,35.1,2.22,9.03,28.09,296.0,28.0,0.83,29.4,CTWED,3445,-122.3987,41.4285
657,26.5,2018-08-07 20:18:00,WNW,36.4,2.78,9.55,28.15,285.0,29.0,2.22,29.4,CTWED,3445,-122.3987,41.4285
658,26.6,2018-08-07 20:33:00,NW,37.1,1.94,9.12,28.18,326.0,28.0,1.94,29.5,CTWED,3445,-122.3987,41.4285
659,26.6,2018-08-07 20:48:00,NNE,37.8,2.22,8.57,29.75,19.0,24.0,1.11,31.5,CTWED,3445,-122.3987,41.4285
660,26.5,2018-08-07 21:03:00,NW,37.7,2.5,8.06,29.19,316.0,24.0,1.11,30.9,CTWED,3445,-122.3987,41.4285
661,26.5,2018-08-07 21:18:00,WSW,38.0,1.94,8.14,28.7,256.0,25.0,2.22,30.3,CTWED,3445,-122.3987,41.4285
662,26.5,2018-08-07 21:33:00,W,38.1,2.5,8.06,28.62,275.0,25.0,1.67,30.2,CTWED,3445,-122.3987,41.4285
663,26.4,2018-08-07 21:48:00,WNW,39.9,2.78,8.83,30.04,301.0,24.0,0.83,31.8,CTWED,3445,-122.3987,41.4285
664,26.5,2018-08-07 22:03:00,NW,39.3,1.94,8.57,31.09,312.0,22.0,0.83,33.0,CTWED,3445,-122.3987,41.4285
665,26.6,2018-08-07 22:18:00,NW,38.8,1.94,8.05,31.22,317.0,21.0,1.39,33.2,CTWED,3445,-122.3987,41.4285
666,26.4,2018-08-07 22:33:00,NW,40.0,3.06,7.89,31.01,305.0,21.0,1.67,33.0,CTWED,3445,-122.3987,41.4285
667,26.4,2018-08-07 22:48:00,NNW,39.7,1.94,7.76,31.65,345.0,20.0,1.11,33.7,CTWED,3445,-122.3987,41.4285
668,26.4,2018-08-07 23:03:00,W,40.7,3.06,7.63,30.71,273.0,21.0,1.67,32.7,CTWED,3445,-122.3987,41.4285
669,26.4,2018-08-07 23:18:00,NNW,40.0,2.5,8.18,32.17,337.0,20.0,1.39,34.2,CTWED,3445,-122.3987,41.4285
670,26.5,2018-08-07 23:33:00,WNW,39.2,2.78,6.93,30.64,290.0,20.0,1.67,32.7,CTWED,3445,-122.3987,41.4285
671,26.5,2018-08-07 23:48:00,NW,38.4,3.33,7.18,31.77,321.0,19.0,2.22,33.9,CTWED,3445,-122.3987,41.4285
672,26.5,2018-08-08 00:03:00,NW,38.4,1.94,6.74,32.1,324.0,18.0,1.11,34.3,CTWED,3445,-122.3987,41.4285
673,26.5,2018-08-08 00:18:00,WNW,38.8,1.67,7.02,31.57,302.0,19.0,1.11,33.7,CTWED,3445,-122.3987,41.4285
674,26.6,2018-08-08 00:33:00,NW,38.7,1.94,6.57,31.9,305.0,18.0,0.83,34.1,CTWED,3445,-122.3987,41.4285
675,26.6,2018-08-08 00:48:00,NW,37.7,1.39,6.4,31.7,326.0,18.0,0.83,33.9,CTWED,3445,-122.3987,41.4285
676,26.6,2018-08-08 01:03:00,NW,37.1,0.83,7.18,31.77,305.0,19.0,0.83,33.9,CTWED,3445,-122.3987,41.4285
677,26.5,2018-08-08 01:18:00,WNW,36.9,1.67,6.07,31.3,296.0,18.0,0.56,33.5,CTWED,3445,-122.3987,41.4285
678,26.6,2018-08-08 01:33:00,WNW,36.9,1.11,6.16,31.4,294.0,18.0,0.56,33.6,CTWED,3445,-122.3987,41.4285
679,26.6,2018-08-08 01:48:00,WNW,35.5,0.83,5.83,31.01,292.0,18.0,0.56,33.2,CTWED,3445,-122.3987,41.4285
680,26.7,2018-08-08 02:03:00,,34.7,0.83,5.74,30.91,,18.0,0.0,33.1,CTWED,3445,-122.3987,41.4285
681,26.6,2018-08-08 02:18:00,,34.0,0.28,5.69,30.02,,19.0,0.0,32.1,CTWED,3445,-122.3987,41.4285
682,26.7,2018-08-08 02:33:00,S,33.0,0.83,6.29,28.56,190.0,22.0,0.83,30.3,CTWED,3445,-122.3987,41.4285
683,26.7,2018-08-08 02:48:00,SE,31.9,1.11,7.11,27.7,127.0,25.0,0.56,29.1,CTWED,3445,-122.3987,41.4285
684,26.7,2018-08-08 03:03:00,ESE,30.2,0.83,8.48,26.81,122.0,30.0,0.83,27.6,CTWED,3445,-122.3987,41.4285
685,26.7,2018-08-08 03:18:00,SE,29.6,1.39,8.17,26.23,126.0,31.0,1.11,26.7,CTWED,3445,-122.3987,41.4285
686,26.8,2018-08-08 03:33:00,ESE,29.2,0.83,6.91,,110.0,30.0,0.28,25.8,CTWED,3445,-122.3987,41.4285
687,26.9,2018-08-08 03:48:00,SSW,28.6,0.83,7.86,,213.0,33.0,0.56,25.3,CTWED,3445,-122.3987,41.4285
688,26.9,2018-08-08 04:03:00,SSE,29.2,1.39,7.06,,161.0,33.0,1.11,24.4,CTWED,3445,-122.3987,41.4285
689,26.9,2018-08-08 04:18:00,SE,27.6,2.5,7.45,,139.0,36.0,1.67,23.4,CTWED,3445,-122.3987,41.4285
690,27.0,2018-08-08 04:33:00,SE,27.2,2.22,7.7,,135.0,38.0,1.67,22.8,CTWED,3445,-122.3987,41.4285
691,27.0,2018-08-08 04:48:00,SE,28.0,1.67,6.64,,128.0,36.0,1.67,22.5,CTWED,3445,-122.3987,41.4285
692,27.0,2018-08-08 05:03:00,SE,26.7,1.94,6.29,,128.0,36.0,1.94,22.1,CTWED,3445,-122.3987,41.4285
693,27.0,2018-08-08 05:18:00,SE,26.2,2.22,6.92,,136.0,39.0,1.67,21.5,CTWED,3445,-122.3987,41.4285
694,27.0,2018-08-08 05:33:00,SE,26.1,1.67,6.92,,125.0,40.0,1.67,21.1,CTWED,3445,-122.3987,41.4285
695,27.1,2018-08-08 05:48:00,SE,25.6,1.67,6.83,,125.0,41.0,1.39,20.6,CTWED,3445,-122.3987,41.4285
696,27.1,2018-08-08 06:03:00,ESE,25.3,1.39,6.91,,120.0,42.0,1.39,20.3,CTWED,3445,-122.3987,41.4285
697,27.2,2018-08-08 06:18:00,ESE,24.8,1.39,6.91,,122.0,42.0,1.67,20.3,CTWED,3445,-122.3987,41.4285
698,27.2,2018-08-08 06:33:00,ESE,25.4,1.94,7.44,,115.0,43.0,1.67,20.5,CTWED,3445,-122.3987,41.4285
699,27.3,2018-08-08 06:48:00,ESE,25.1,1.94,7.78,,116.0,44.0,1.39,20.5,CTWED,3445,-122.3987,41.4285
700,27.2,2018-08-08 07:03:00,ESE,24.7,1.94,7.78,,121.0,44.0,1.67,20.5,CTWED,3445,-122.3987,41.4285
701,27.4,2018-08-08 07:18:00,ESE,24.5,1.67,8.02,,112.0,45.0,1.11,20.4,CTWED,3445,-122.3987,41.4285
702,27.3,2018-08-08 07:33:00,ESE,24.5,2.78,8.2,,121.0,45.0,1.39,20.6,CTWED,3445,-122.3987,41.4285
703,27.3,2018-08-08 07:48:00,SE,24.6,2.5,8.69,,142.0,44.0,1.67,21.5,CTWED,3445,-122.3987,41.4285
704,27.4,2018-08-08 08:03:00,SE,24.5,2.22,9.11,,142.0,45.0,1.67,21.6,CTWED,3445,-122.3987,41.4285
705,27.3,2018-08-08 08:18:00,ESE,24.4,2.5,9.07,,119.0,46.0,0.56,21.2,CTWED,3445,-122.3987,41.4285
706,27.4,2018-08-08 08:33:00,ESE,23.9,1.39,9.28,,108.0,49.0,0.56,20.4,CTWED,3445,-122.3987,41.4285
707,27.3,2018-08-08 08:48:00,ESE,23.3,0.83,9.03,,117.0,50.0,1.11,19.8,CTWED,3445,-122.3987,41.4285
708,27.5,2018-08-08 09:03:00,SE,23.2,1.39,8.95,,135.0,51.0,1.39,19.4,CTWED,3445,-122.3987,41.4285
709,27.4,2018-08-08 09:18:00,ESE,23.5,1.39,9.04,,117.0,51.0,0.83,19.5,CTWED,3445,-122.3987,41.4285
710,27.4,2018-08-08 09:33:00,SE,23.1,1.11,8.77,,128.0,52.0,1.39,18.9,CTWED,3445,-122.3987,41.4285
711,27.4,2018-08-08 09:48:00,SE,22.9,1.67,8.77,,132.0,52.0,1.39,18.9,CTWED,3445,-122.3987,41.4285
712,27.5,2018-08-08 10:03:00,SE,22.6,1.67,8.59,,124.0,52.0,1.39,18.7,CTWED,3445,-122.3987,41.4285
713,27.5,2018-08-08 10:18:00,SE,22.3,1.39,8.87,,131.0,54.0,1.67,18.4,CTWED,3445,-122.3987,41.4285
714,27.5,2018-08-08 10:33:00,SE,21.8,1.94,8.68,,130.0,54.0,1.39,18.2,CTWED,3445,-122.3987,41.4285
715,27.5,2018-08-08 10:48:00,SE,21.6,1.67,8.68,,127.0,55.0,1.67,17.9,CTWED,3445,-122.3987,41.4285
716,27.4,2018-08-08 11:03:00,SE,21.3,1.94,8.57,,124.0,56.0,1.67,17.5,CTWED,3445,-122.3987,41.4285
717,27.4,2018-08-08 11:18:00,SE,20.9,1.67,8.62,,128.0,58.0,1.94,17.0,CTWED,3445,-122.3987,41.4285
718,27.4,2018-08-08 11:33:00,SE,20.6,1.94,8.65,,127.0,60.0,1.67,16.5,CTWED,3445,-122.3987,41.4285
719,27.4,2018-08-08 11:48:00,ESE,20.6,1.67,8.52,,122.0,61.0,1.67,16.1,CTWED,3445,-122.3987,41.4285
720,27.3,2018-08-08 12:03:00,ESE,20.0,1.94,8.48,,123.0,62.0,1.67,15.8,CTWED,3445,-122.3987,41.4285
721,27.4,2018-08-08 12:18:00,SE,19.9,2.22,8.38,,128.0,62.0,1.67,15.7,CTWED,3445,-122.3987,41.4285
722,27.5,2018-08-08 12:33:00,SE,19.7,1.94,8.29,,126.0,62.0,1.67,15.6,CTWED,3445,-122.3987,41.4285
723,27.3,2018-08-08 12:48:00,SE,19.9,1.94,8.24,,127.0,63.0,1.67,15.3,CTWED,3445,-122.3987,41.4285
724,27.3,2018-08-08 13:03:00,SE,19.5,1.94,8.19,,128.0,64.0,1.67,15.0,CTWED,3445,-122.3987,41.4285
725,27.3,2018-08-08 13:18:00,SE,19.6,1.94,8.1,,126.0,64.0,1.94,14.9,CTWED,3445,-122.3987,41.4285
726,27.4,2018-08-08 13:33:00,SE,19.4,2.22,8.15,,128.0,63.0,1.94,15.2,CTWED,3445,-122.3987,41.4285
727,27.3,2018-08-08 13:48:00,SE,19.2,2.22,8.24,,129.0,63.0,1.94,15.3,CTWED,3445,-122.3987,41.4285
728,27.3,2018-08-08 14:03:00,SE,19.5,1.94,8.43,,126.0,63.0,1.94,15.5,CTWED,3445,-122.3987,41.4285
729,27.3,2018-08-08 14:18:00,SE,19.7,2.5,8.37,,130.0,60.0,2.22,16.2,CTWED,3445,-122.3987,41.4285
730,27.4,2018-08-08 14:33:00,SE,20.1,2.22,8.69,,126.0,59.0,2.22,16.8,CTWED,3445,-122.3987,41.4285
731,27.2,2018-08-08 14:48:00,SE,20.8,2.22,9.0,,125.0,58.0,1.94,17.4,CTWED,3445,-122.3987,41.4285
732,27.2,2018-08-08 15:03:00,ESE,21.7,1.94,9.51,,117.0,56.0,1.67,18.5,CTWED,3445,-122.3987,41.4285
733,27.2,2018-08-08 15:18:00,ESE,23.4,1.94,9.71,,122.0,53.0,1.67,19.6,CTWED,3445,-122.3987,41.4285
734,27.3,2018-08-08 15:33:00,SE,24.3,1.67,10.25,,124.0,51.0,0.56,20.8,CTWED,3445,-122.3987,41.4285
735,27.3,2018-08-08 15:48:00,SE,26.4,1.39,10.5,,136.0,47.0,0.56,22.4,CTWED,3445,-122.3987,41.4285
736,27.2,2018-08-08 16:03:00,ESE,26.9,0.56,11.74,,111.0,48.0,0.28,23.4,CTWED,3445,-122.3987,41.4285
737,27.1,2018-08-08 16:18:00,,28.3,0.56,12.24,,,47.0,0.0,24.3,CTWED,3445,-122.3987,41.4285
738,27.1,2018-08-08 16:33:00,S,29.0,1.11,10.34,,178.0,39.0,0.56,25.3,CTWED,3445,-122.3987,41.4285
739,27.0,2018-08-08 16:48:00,,30.1,0.83,10.93,,,38.0,0.0,26.4,CTWED,3445,-122.3987,41.4285
740,27.1,2018-08-08 17:03:00,NW,30.5,1.11,10.84,26.81,313.0,36.0,0.28,27.2,CTWED,3445,-122.3987,41.4285
741,27.1,2018-08-08 17:18:00,NW,31.9,1.11,10.86,27.12,325.0,35.0,0.56,27.7,CTWED,3445,-122.3987,41.4285
742,27.0,2018-08-08 17:33:00,NNW,32.1,1.11,11.22,27.43,347.0,35.0,0.56,28.1,CTWED,3445,-122.3987,41.4285
743,27.1,2018-08-08 17:48:00,SW,33.7,0.56,9.97,28.13,218.0,30.0,0.28,29.3,CTWED,3445,-122.3987,41.4285
744,27.1,2018-08-08 18:03:00,SSW,34.0,1.94,9.46,28.07,201.0,29.0,1.67,29.3,CTWED,3445,-122.3987,41.4285
745,26.9,2018-08-08 18:18:00,NNW,35.2,2.5,11.25,29.02,344.0,31.0,1.39,30.2,CTWED,3445,-122.3987,41.4285
746,26.9,2018-08-08 18:33:00,NE,38.0,1.39,9.26,29.92,41.0,25.0,1.39,31.6,CTWED,3445,-122.3987,41.4285
747,26.9,2018-08-08 18:48:00,NW,38.9,1.94,10.52,30.83,309.0,26.0,0.83,32.4,CTWED,3445,-122.3987,41.4285
748,26.8,2018-08-08 19:03:00,SSE,39.2,1.67,7.89,30.29,158.0,22.0,2.5,32.2,CTWED,3445,-122.3987,41.4285
749,26.9,2018-08-08 19:18:00,SE,42.4,5.28,7.3,30.32,134.0,21.0,4.17,32.3,CTWED,3445,-122.3987,41.4285
750,26.7,2018-08-08 19:33:00,SE,42.6,3.89,6.44,30.87,129.0,19.0,3.89,33.0,CTWED,3445,-122.3987,41.4285
751,26.8,2018-08-08 19:48:00,SE,42.4,6.39,7.8,30.91,126.0,21.0,3.89,32.9,CTWED,3445,-122.3987,41.4285
752,26.7,2018-08-08 20:03:00,SE,41.9,6.67,7.47,30.52,129.0,21.0,4.44,32.5,CTWED,3445,-122.3987,41.4285
753,26.8,2018-08-08 20:18:00,ESE,43.0,8.06,7.01,30.74,112.0,20.0,7.5,32.8,CTWED,3445,-122.3987,41.4285
754,26.8,2018-08-08 20:33:00,ESE,43.8,10.0,6.35,30.78,117.0,19.0,6.67,32.9,CTWED,3445,-122.3987,41.4285
755,26.8,2018-08-08 20:48:00,ESE,44.5,9.45,6.24,31.5,123.0,18.0,5.56,33.7,CTWED,3445,-122.3987,41.4285
756,26.6,2018-08-08 21:03:00,SE,45.1,9.72,6.85,31.37,129.0,19.0,6.94,33.5,CTWED,3445,-122.3987,41.4285
757,26.6,2018-08-08 21:18:00,SE,45.4,8.89,7.02,31.57,134.0,19.0,5.83,33.7,CTWED,3445,-122.3987,41.4285
758,26.7,2018-08-08 21:33:00,ESE,46.3,8.61,2.45,31.01,123.0,14.0,6.94,33.4,CTWED,3445,-122.3987,41.4285
759,26.8,2018-08-08 21:48:00,SE,47.0,9.17,0.96,31.54,126.0,12.0,6.67,34.2,CTWED,3445,-122.3987,41.4285
760,26.7,2018-08-08 22:03:00,ESE,44.8,9.17,4.22,31.99,121.0,15.0,3.89,34.4,CTWED,3445,-122.3987,41.4285
761,26.7,2018-08-08 22:18:00,ESE,43.2,7.78,-0.15,31.47,123.0,11.0,6.67,34.3,CTWED,3445,-122.3987,41.4285
762,26.8,2018-08-08 22:33:00,SE,44.2,7.5,0.01,31.64,130.0,11.0,4.44,34.5,CTWED,3445,-122.3987,41.4285
763,26.7,2018-08-08 22:48:00,ESE,44.8,8.89,0.01,31.64,118.0,11.0,5.0,34.5,CTWED,3445,-122.3987,41.4285
764,26.6,2018-08-08 23:03:00,SE,44.9,7.22,-0.23,31.38,124.0,11.0,5.83,34.2,CTWED,3445,-122.3987,41.4285
765,26.9,2018-08-08 23:18:00,SE,44.6,7.5,-0.23,31.38,126.0,11.0,5.28,34.2,CTWED,3445,-122.3987,41.4285
766,26.8,2018-08-08 23:33:00,SE,43.0,7.22,-0.15,31.47,131.0,11.0,4.44,34.3,CTWED,3445,-122.3987,41.4285
767,26.8,2018-08-08 23:48:00,SE,42.0,6.39,-1.28,31.49,131.0,10.0,4.17,34.5,CTWED,3445,-122.3987,41.4285
768,26.8,2018-08-09 00:03:00,SE,42.0,5.0,-0.46,31.12,137.0,11.0,4.17,33.9,CTWED,3445,-122.3987,41.4285
769,26.8,2018-08-09 00:18:00,ESE,41.0,5.83,-0.77,30.78,119.0,11.0,5.83,33.5,CTWED,3445,-122.3987,41.4285
770,26.9,2018-08-09 00:33:00,SE,40.6,6.94,0.17,30.66,132.0,12.0,4.44,33.2,CTWED,3445,-122.3987,41.4285
771,26.9,2018-08-09 00:48:00,SE,39.4,6.67,1.02,30.54,127.0,13.0,6.11,32.9,CTWED,3445,-122.3987,41.4285
772,26.8,2018-08-09 01:03:00,SE,38.2,6.94,0.7,30.19,138.0,13.0,5.83,32.5,CTWED,3445,-122.3987,41.4285
773,26.9,2018-08-09 01:18:00,SE,37.2,6.94,2.36,29.88,133.0,15.0,4.44,32.1,CTWED,3445,-122.3987,41.4285
774,26.9,2018-08-09 01:33:00,SE,36.8,5.28,3.45,29.24,140.0,17.0,3.89,31.3,CTWED,3445,-122.3987,41.4285
775,26.9,2018-08-09 01:48:00,SE,35.2,5.0,4.52,28.79,140.0,19.0,4.44,30.7,CTWED,3445,-122.3987,41.4285
776,27.0,2018-08-09 02:03:00,SE,35.0,5.28,4.92,28.48,124.0,20.0,4.44,30.3,CTWED,3445,-122.3987,41.4285
777,27.1,2018-08-09 02:18:00,SE,33.9,6.67,4.42,28.0,139.0,20.0,4.44,29.7,CTWED,3445,-122.3987,41.4285
778,27.0,2018-08-09 02:33:00,SE,33.1,5.83,5.27,27.59,133.0,22.0,4.72,29.1,CTWED,3445,-122.3987,41.4285
779,27.2,2018-08-09 02:48:00,SE,32.4,5.83,5.57,27.33,137.0,23.0,4.72,28.7,CTWED,3445,-122.3987,41.4285
780,27.2,2018-08-09 03:03:00,SE,32.0,5.28,5.31,27.11,128.0,23.0,3.61,28.4,CTWED,3445,-122.3987,41.4285
781,27.3,2018-08-09 03:18:00,ENE,31.9,4.72,6.14,26.46,70.0,26.0,0.83,27.3,CTWED,3445,-122.3987,41.4285
782,27.3,2018-08-09 03:33:00,,30.4,1.67,5.62,26.1,,26.0,0.0,26.7,CTWED,3445,-122.3987,41.4285
783,27.4,2018-08-09 03:48:00,SSE,29.5,1.39,6.16,26.13,165.0,27.0,1.11,26.7,CTWED,3445,-122.3987,41.4285
784,27.5,2018-08-09 04:03:00,S,29.3,1.94,6.34,,174.0,28.0,1.11,26.3,CTWED,3445,-122.3987,41.4285
785,27.4,2018-08-09 04:18:00,,29.4,1.67,6.47,,,30.0,0.0,25.3,CTWED,3445,-122.3987,41.4285
786,27.4,2018-08-09 04:33:00,SE,28.9,0.83,6.77,,145.0,31.0,0.83,25.1,CTWED,3445,-122.3987,41.4285
787,27.5,2018-08-09 04:48:00,ESE,28.8,1.67,6.97,,120.0,32.0,1.39,24.8,CTWED,3445,-122.3987,41.4285
788,27.6,2018-08-09 05:03:00,ESE,28.4,1.11,6.98,,109.0,33.0,0.56,24.3,CTWED,3445,-122.3987,41.4285
789,27.6,2018-08-09 05:18:00,ESE,28.0,1.67,7.5,,110.0,34.0,0.83,24.4,CTWED,3445,-122.3987,41.4285
790,27.5,2018-08-09 05:33:00,ESE,27.7,1.67,7.72,,105.0,36.0,0.56,23.7,CTWED,3445,-122.3987,41.4285
791,27.7,2018-08-09 05:48:00,SE,27.5,1.39,7.63,,133.0,36.0,1.39,23.6,CTWED,3445,-122.3987,41.4285
792,27.6,2018-08-09 06:03:00,ESE,27.3,1.94,7.67,,105.0,37.0,0.56,23.2,CTWED,3445,-122.3987,41.4285
793,27.7,2018-08-09 06:18:00,ESE,26.9,1.67,7.79,,110.0,38.0,0.56,22.9,CTWED,3445,-122.3987,41.4285
794,27.7,2018-08-09 06:33:00,ESE,26.8,1.11,7.82,,112.0,39.0,0.56,22.5,CTWED,3445,-122.3987,41.4285
795,27.8,2018-08-09 06:48:00,SE,26.2,1.39,7.46,,125.0,39.0,1.39,22.1,CTWED,3445,-122.3987,41.4285
796,27.8,2018-08-09 07:03:00,SE,25.7,1.94,7.74,,128.0,41.0,0.83,21.6,CTWED,3445,-122.3987,41.4285
797,27.9,2018-08-09 07:18:00,SE,25.4,1.39,7.71,,127.0,43.0,1.11,20.8,CTWED,3445,-122.3987,41.4285
798,27.9,2018-08-09 07:33:00,SE,25.1,1.39,7.96,,124.0,44.0,1.39,20.7,CTWED,3445,-122.3987,41.4285
799,27.8,2018-08-09 07:48:00,SE,24.8,1.67,7.93,,129.0,45.0,1.39,20.3,CTWED,3445,-122.3987,41.4285
800,27.9,2018-08-09 08:03:00,ESE,24.6,1.39,7.88,,123.0,46.0,1.39,19.9,CTWED,3445,-122.3987,41.4285
801,27.9,2018-08-09 08:18:00,ESE,24.3,1.67,7.88,,117.0,46.0,1.67,19.9,CTWED,3445,-122.3987,41.4285
802,27.9,2018-08-09 08:33:00,SE,23.9,1.94,8.02,,124.0,47.0,1.67,19.7,CTWED,3445,-122.3987,41.4285
803,28.0,2018-08-09 08:48:00,SE,24.0,1.94,7.99,,129.0,49.0,1.39,19.0,CTWED,3445,-122.3987,41.4285
804,27.9,2018-08-09 09:03:00,ESE,23.7,1.67,7.96,,123.0,48.0,1.39,19.3,CTWED,3445,-122.3987,41.4285
805,28.0,2018-08-09 09:18:00,SE,23.4,1.39,7.99,,127.0,49.0,1.39,19.0,CTWED,3445,-122.3987,41.4285
806,27.9,2018-08-09 09:33:00,SE,23.6,1.67,7.99,,128.0,49.0,1.67,19.0,CTWED,3445,-122.3987,41.4285
807,27.9,2018-08-09 09:48:00,SE,23.5,1.67,7.89,,131.0,49.0,1.39,18.9,CTWED,3445,-122.3987,41.4285
808,28.0,2018-08-09 10:03:00,SE,23.3,1.39,7.82,,130.0,50.0,1.67,18.5,CTWED,3445,-122.3987,41.4285
809,28.0,2018-08-09 10:18:00,ESE,22.8,1.67,8.02,,123.0,51.0,1.39,18.4,CTWED,3445,-122.3987,41.4285
810,28.0,2018-08-09 10:33:00,SE,22.3,1.67,7.75,,127.0,52.0,1.67,17.8,CTWED,3445,-122.3987,41.4285
811,28.0,2018-08-09 10:48:00,SE,22.0,1.67,7.94,,128.0,54.0,1.11,17.4,CTWED,3445,-122.3987,41.4285
812,28.0,2018-08-09 11:03:00,SE,21.9,1.39,7.83,,135.0,55.0,1.11,17.0,CTWED,3445,-122.3987,41.4285
813,28.0,2018-08-09 11:18:00,SE,21.7,2.22,8.01,,128.0,56.0,1.67,16.9,CTWED,3445,-122.3987,41.4285
814,28.0,2018-08-09 11:33:00,SE,21.4,1.94,7.91,,131.0,56.0,1.67,16.8,CTWED,3445,-122.3987,41.4285
815,28.1,2018-08-09 11:48:00,SE,21.1,1.94,8.17,,130.0,57.0,1.94,16.8,CTWED,3445,-122.3987,41.4285
816,28.0,2018-08-09 12:03:00,SE,20.9,2.22,8.22,,127.0,59.0,1.67,16.3,CTWED,3445,-122.3987,41.4285
817,28.0,2018-08-09 12:18:00,SE,21.0,1.94,8.31,,127.0,59.0,1.67,16.4,CTWED,3445,-122.3987,41.4285
818,27.9,2018-08-09 12:33:00,SE,20.8,2.22,8.37,,125.0,60.0,1.67,16.2,CTWED,3445,-122.3987,41.4285
819,28.0,2018-08-09 12:48:00,SE,20.8,1.94,8.33,,127.0,61.0,1.39,15.9,CTWED,3445,-122.3987,41.4285
820,28.0,2018-08-09 13:03:00,SE,21.0,2.5,8.67,,125.0,62.0,1.67,16.0,CTWED,3445,-122.3987,41.4285
821,27.9,2018-08-09 13:18:00,SE,20.3,1.94,8.14,,128.0,61.0,1.94,15.7,CTWED,3445,-122.3987,41.4285
822,27.9,2018-08-09 13:33:00,SE,20.5,1.67,8.29,,134.0,62.0,1.39,15.6,CTWED,3445,-122.3987,41.4285
823,27.9,2018-08-09 13:48:00,ESE,20.4,2.22,8.72,,117.0,63.0,1.39,15.8,CTWED,3445,-122.3987,41.4285
824,27.8,2018-08-09 14:03:00,SE,20.5,2.5,8.86,,134.0,62.0,2.5,16.2,CTWED,3445,-122.3987,41.4285
825,27.9,2018-08-09 14:18:00,SE,20.3,2.5,8.99,,129.0,61.0,1.94,16.6,CTWED,3445,-122.3987,41.4285
826,27.9,2018-08-09 14:33:00,SE,20.6,2.5,9.31,,128.0,60.0,2.22,17.2,CTWED,3445,-122.3987,41.4285
827,27.8,2018-08-09 14:48:00,SE,21.3,2.5,9.72,,131.0,59.0,1.67,17.9,CTWED,3445,-122.3987,41.4285
828,27.8,2018-08-09 15:03:00,ESE,22.2,1.94,9.86,,123.0,57.0,1.39,18.6,CTWED,3445,-122.3987,41.4285
829,27.8,2018-08-09 15:18:00,SE,23.8,1.94,10.26,,126.0,56.0,1.67,19.3,CTWED,3445,-122.3987,41.4285
830,27.7,2018-08-09 15:33:00,ESE,24.2,1.67,10.64,,113.0,54.0,0.83,20.3,CTWED,3445,-122.3987,41.4285
831,27.8,2018-08-09 15:48:00,,26.2,0.83,11.18,,,51.0,0.0,21.8,CTWED,3445,-122.3987,41.4285
832,27.7,2018-08-09 16:03:00,WNW,26.6,0.83,10.87,,296.0,47.0,0.28,22.8,CTWED,3445,-122.3987,41.4285
833,27.7,2018-08-09 16:18:00,NW,27.0,0.83,10.76,,313.0,45.0,0.83,23.4,CTWED,3445,-122.3987,41.4285
834,27.6,2018-08-09 16:33:00,NW,28.0,1.11,10.18,,314.0,42.0,0.56,23.9,CTWED,3445,-122.3987,41.4285
835,27.6,2018-08-09 16:48:00,W,29.0,0.83,9.5,,272.0,38.0,0.28,24.8,CTWED,3445,-122.3987,41.4285
836,27.5,2018-08-09 17:03:00,NW,29.8,1.11,9.32,,322.0,36.0,0.56,25.5,CTWED,3445,-122.3987,41.4285
837,27.5,2018-08-09 17:18:00,N,30.1,0.83,9.36,,8.0,34.0,0.28,26.5,CTWED,3445,-122.3987,41.4285
838,27.6,2018-08-09 17:33:00,SW,31.2,1.11,9.1,26.29,233.0,33.0,0.56,26.7,CTWED,3445,-122.3987,41.4285
839,27.4,2018-08-09 17:48:00,W,32.2,1.94,9.17,26.7,259.0,32.0,0.83,27.3,CTWED,3445,-122.3987,41.4285
840,27.5,2018-08-09 18:03:00,W,33.0,1.39,9.26,26.76,274.0,32.0,0.83,27.4,CTWED,3445,-122.3987,41.4285
841,27.5,2018-08-09 18:18:00,SSW,34.3,1.67,9.93,27.68,204.0,31.0,0.56,28.7,CTWED,3445,-122.3987,41.4285
842,27.3,2018-08-09 18:33:00,W,35.7,2.22,9.53,27.71,262.0,30.0,0.83,28.8,CTWED,3445,-122.3987,41.4285
