,road_freezing_temp_set_2,date_time,road_freezing_temp_set_1,road_subsurface_tmp_set_1,road_temp_set_1,road_temp_set_2,road_temp_set_3,road_freezing_temp_set_3,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1339,0.0,2018-08-14 22:46:00,0.0,28.3,46.3,47.9,47.4,0.0,CF112,3065,-122.58186,41.80012
1340,0.0,2018-08-14 23:01:00,0.0,28.3,45.9,47.6,46.8,0.0,CF112,3065,-122.58186,41.80012
1341,0.0,2018-08-14 23:16:00,0.0,28.3,45.4,47.0,46.3,0.0,CF112,3065,-122.58186,41.80012
1342,0.0,2018-08-14 23:31:00,0.0,28.4,44.8,46.4,45.1,0.0,CF112,3065,-122.58186,41.80012
1343,0.0,2018-08-14 23:46:00,0.0,28.4,43.9,45.8,41.7,0.0,CF112,3065,-122.58186,41.80012
1344,0.0,2018-08-15 00:01:00,0.0,28.5,41.4,44.1,40.3,0.0,CF112,3065,-122.58186,41.80012
1345,0.0,2018-08-15 00:16:00,0.0,28.5,39.9,42.1,39.2,0.0,CF112,3065,-122.58186,41.80012
1346,0.0,2018-08-15 00:31:00,0.0,28.5,38.9,41.0,38.6,0.0,CF112,3065,-122.58186,41.80012
1347,0.0,2018-08-15 00:46:00,0.0,28.6,37.9,39.8,37.8,0.0,CF112,3065,-122.58186,41.80012
1348,0.0,2018-08-15 01:01:00,0.0,28.8,37.3,39.1,37.2,0.0,CF112,3065,-122.58186,41.80012
1349,0.0,2018-08-15 01:16:00,0.0,28.8,36.5,38.3,36.5,0.0,CF112,3065,-122.58186,41.80012
1350,0.0,2018-08-15 01:31:00,0.0,28.9,35.7,37.5,35.9,0.0,CF112,3065,-122.58186,41.80012
1351,0.0,2018-08-15 01:46:00,0.0,28.9,35.0,36.8,35.2,0.0,CF112,3065,-122.58186,41.80012
1352,0.0,2018-08-15 02:01:00,0.0,29.0,34.3,36.2,34.9,0.0,CF112,3065,-122.58186,41.80012
1353,0.0,2018-08-15 02:16:00,0.0,29.0,33.6,35.4,34.1,0.0,CF112,3065,-122.58186,41.80012
1354,0.0,2018-08-15 02:31:00,0.0,29.1,33.0,34.9,33.6,0.0,CF112,3065,-122.58186,41.80012
1355,0.0,2018-08-15 02:46:00,0.0,29.1,32.4,34.0,32.9,0.0,CF112,3065,-122.58186,41.80012
1356,0.0,2018-08-15 03:01:00,0.0,29.3,31.8,33.3,32.3,0.0,CF112,3065,-122.58186,41.80012
1357,0.0,2018-08-15 03:16:00,0.0,29.3,31.1,32.5,31.6,0.0,CF112,3065,-122.58186,41.80012
1358,0.0,2018-08-15 03:31:00,0.0,29.4,30.6,32.1,31.1,0.0,CF112,3065,-122.58186,41.80012
1359,0.0,2018-08-15 03:46:00,0.0,29.4,30.1,31.5,30.7,0.0,CF112,3065,-122.58186,41.80012
1360,0.0,2018-08-15 04:01:00,0.0,29.5,29.7,31.1,30.2,0.0,CF112,3065,-122.58186,41.80012
1361,0.0,2018-08-15 04:16:00,0.0,29.5,29.3,30.5,29.9,0.0,CF112,3065,-122.58186,41.80012
1362,0.0,2018-08-15 04:31:00,0.0,29.5,28.9,30.1,29.5,0.0,CF112,3065,-122.58186,41.80012
1363,0.0,2018-08-15 04:46:00,0.0,29.7,28.5,29.7,29.2,0.0,CF112,3065,-122.58186,41.80012
1364,0.0,2018-08-15 05:01:00,0.0,29.7,28.2,29.3,28.9,0.0,CF112,3065,-122.58186,41.80012
1365,0.0,2018-08-15 05:16:00,0.0,29.7,27.9,28.9,28.5,0.0,CF112,3065,-122.58186,41.80012
1366,0.0,2018-08-15 05:31:00,0.0,29.8,27.6,28.7,28.3,0.0,CF112,3065,-122.58186,41.80012
1367,0.0,2018-08-15 05:46:00,0.0,29.8,27.3,28.4,28.1,0.0,CF112,3065,-122.58186,41.80012
1368,0.0,2018-08-15 06:01:00,0.0,29.8,27.1,28.2,27.9,0.0,CF112,3065,-122.58186,41.80012
1369,0.0,2018-08-15 06:16:00,0.0,29.8,26.8,27.8,27.6,0.0,CF112,3065,-122.58186,41.80012
1370,0.0,2018-08-15 06:31:00,0.0,29.8,26.6,27.6,27.3,0.0,CF112,3065,-122.58186,41.80012
1371,0.0,2018-08-15 06:46:00,0.0,29.8,26.4,27.4,27.2,0.0,CF112,3065,-122.58186,41.80012
1372,0.0,2018-08-15 07:01:00,0.0,29.9,26.1,27.1,27.1,0.0,CF112,3065,-122.58186,41.80012
1373,0.0,2018-08-15 07:16:00,0.0,29.9,25.9,26.9,26.7,0.0,CF112,3065,-122.58186,41.80012
1374,0.0,2018-08-15 07:31:00,0.0,29.9,25.7,26.7,26.5,0.0,CF112,3065,-122.58186,41.80012
1375,0.0,2018-08-15 07:46:00,0.0,29.9,25.4,26.4,26.2,0.0,CF112,3065,-122.58186,41.80012
1376,0.0,2018-08-15 08:01:00,0.0,29.9,25.1,26.1,25.9,0.0,CF112,3065,-122.58186,41.80012
1377,0.0,2018-08-15 08:16:00,0.0,29.9,24.9,25.8,25.6,0.0,CF112,3065,-122.58186,41.80012
1378,0.0,2018-08-15 08:31:00,0.0,29.9,24.8,25.8,25.5,0.0,CF112,3065,-122.58186,41.80012
1379,0.0,2018-08-15 08:46:00,0.0,29.8,24.6,25.7,25.4,0.0,CF112,3065,-122.58186,41.80012
1380,0.0,2018-08-15 09:01:00,0.0,29.8,24.4,25.4,25.1,0.0,CF112,3065,-122.58186,41.80012
1381,0.0,2018-08-15 09:16:00,0.0,29.8,24.0,24.9,24.8,0.0,CF112,3065,-122.58186,41.80012
1382,0.0,2018-08-15 09:31:00,0.0,29.8,23.9,24.7,24.6,0.0,CF112,3065,-122.58186,41.80012
1383,0.0,2018-08-15 09:46:00,0.0,29.8,23.7,24.5,24.4,0.0,CF112,3065,-122.58186,41.80012
1384,0.0,2018-08-15 10:01:00,0.0,29.8,23.5,24.3,24.2,0.0,CF112,3065,-122.58186,41.80012
1385,0.0,2018-08-15 10:16:00,0.0,29.8,23.3,24.1,24.0,0.0,CF112,3065,-122.58186,41.80012
1386,0.0,2018-08-15 10:31:00,0.0,29.8,23.1,23.9,23.8,0.0,CF112,3065,-122.58186,41.80012
1387,0.0,2018-08-15 10:46:00,0.0,29.7,22.9,23.7,23.6,0.0,CF112,3065,-122.58186,41.80012
1388,0.0,2018-08-15 11:01:00,0.0,29.7,22.7,23.4,23.4,0.0,CF112,3065,-122.58186,41.80012
1389,0.0,2018-08-15 11:16:00,0.0,29.7,22.5,23.3,23.2,0.0,CF112,3065,-122.58186,41.80012
1390,0.0,2018-08-15 11:31:00,0.0,29.7,22.4,23.2,23.1,0.0,CF112,3065,-122.58186,41.80012
1391,0.0,2018-08-15 11:46:00,0.0,29.7,22.3,23.0,23.0,0.0,CF112,3065,-122.58186,41.80012
1392,0.0,2018-08-15 12:01:00,0.0,29.5,22.2,23.0,22.9,0.0,CF112,3065,-122.58186,41.80012
1393,0.0,2018-08-15 12:16:00,0.0,29.5,22.0,22.8,22.8,0.0,CF112,3065,-122.58186,41.80012
1394,0.0,2018-08-15 12:31:00,0.0,29.5,21.8,22.6,22.6,0.0,CF112,3065,-122.58186,41.80012
1395,0.0,2018-08-15 12:46:00,0.0,29.5,21.6,22.3,22.2,0.0,CF112,3065,-122.58186,41.80012
1396,0.0,2018-08-15 13:01:00,0.0,29.4,21.4,22.2,22.1,0.0,CF112,3065,-122.58186,41.80012
1397,0.0,2018-08-15 13:16:00,0.0,29.4,21.4,22.2,22.1,0.0,CF112,3065,-122.58186,41.80012
1398,0.0,2018-08-15 13:31:00,0.0,29.4,21.2,22.0,22.0,0.0,CF112,3065,-122.58186,41.80012
1399,0.0,2018-08-15 13:46:00,0.0,29.3,20.9,21.8,21.6,0.0,CF112,3065,-122.58186,41.80012
1400,0.0,2018-08-15 14:01:00,0.0,29.3,21.1,22.0,22.0,0.0,CF112,3065,-122.58186,41.80012
1401,0.0,2018-08-15 14:16:00,0.0,29.3,21.3,22.3,22.2,0.0,CF112,3065,-122.58186,41.80012
1402,0.0,2018-08-15 14:31:00,0.0,29.3,21.1,22.2,22.1,0.0,CF112,3065,-122.58186,41.80012
1403,0.0,2018-08-15 14:46:00,0.0,29.1,21.5,22.5,22.5,0.0,CF112,3065,-122.58186,41.80012
1404,0.0,2018-08-15 15:01:00,0.0,29.1,22.0,23.0,23.0,0.0,CF112,3065,-122.58186,41.80012
1405,0.0,2018-08-15 15:16:00,0.0,29.1,22.2,23.3,23.4,0.0,CF112,3065,-122.58186,41.80012
1406,0.0,2018-08-15 15:31:00,0.0,29.0,22.6,23.7,23.7,0.0,CF112,3065,-122.58186,41.80012
1407,0.0,2018-08-15 15:46:00,0.0,29.0,22.4,23.4,23.4,0.0,CF112,3065,-122.58186,41.80012
1408,0.0,2018-08-15 16:01:00,0.0,29.0,22.8,23.8,23.9,0.0,CF112,3065,-122.58186,41.80012
1409,0.0,2018-08-15 16:16:00,0.0,28.9,23.2,24.4,24.5,0.0,CF112,3065,-122.58186,41.80012
1410,0.0,2018-08-15 16:31:00,0.0,28.9,23.5,24.6,24.8,0.0,CF112,3065,-122.58186,41.80012
1411,0.0,2018-08-15 16:46:00,0.0,28.9,24.2,25.3,25.7,0.0,CF112,3065,-122.58186,41.80012
1412,0.0,2018-08-15 17:01:00,0.0,28.8,24.8,25.9,26.6,0.0,CF112,3065,-122.58186,41.80012
1413,0.0,2018-08-15 17:16:00,0.0,28.8,25.2,26.3,29.4,0.0,CF112,3065,-122.58186,41.80012
1414,0.0,2018-08-15 17:31:00,0.0,28.8,27.9,27.7,31.2,0.0,CF112,3065,-122.58186,41.80012
1415,0.0,2018-08-15 17:46:00,0.0,28.6,29.8,30.4,32.8,0.0,CF112,3065,-122.58186,41.80012
1416,0.0,2018-08-15 18:01:00,0.0,28.6,31.4,32.2,34.1,0.0,CF112,3065,-122.58186,41.80012
1417,0.0,2018-08-15 18:16:00,0.0,28.6,33.2,34.1,36.1,0.0,CF112,3065,-122.58186,41.80012
1418,0.0,2018-08-15 18:31:00,0.0,28.5,34.8,35.7,37.6,0.0,CF112,3065,-122.58186,41.80012
1419,0.0,2018-08-15 18:46:00,0.0,28.5,36.8,37.7,39.4,0.0,CF112,3065,-122.58186,41.80012
1420,0.0,2018-08-15 19:01:00,0.0,28.5,38.1,39.0,40.6,0.0,CF112,3065,-122.58186,41.80012
1421,0.0,2018-08-15 19:16:00,0.0,28.4,39.8,40.8,42.1,0.0,CF112,3065,-122.58186,41.80012
1422,0.0,2018-08-15 19:31:00,0.0,28.4,40.6,41.6,42.9,0.0,CF112,3065,-122.58186,41.80012
1423,0.0,2018-08-15 19:46:00,0.0,28.4,41.8,42.9,44.1,0.0,CF112,3065,-122.58186,41.80012
1424,0.0,2018-08-15 20:01:00,0.0,28.4,42.7,43.9,44.7,0.0,CF112,3065,-122.58186,41.80012
1425,0.0,2018-08-15 20:16:00,0.0,28.4,43.6,44.7,45.6,0.0,CF112,3065,-122.58186,41.80012
1426,0.0,2018-08-15 20:31:00,0.0,28.4,43.9,45.2,45.8,0.0,CF112,3065,-122.58186,41.80012
1427,0.0,2018-08-15 20:46:00,0.0,28.3,44.4,45.7,46.3,0.0,CF112,3065,-122.58186,41.80012
1428,0.0,2018-08-15 21:01:00,0.0,28.3,43.9,45.2,45.6,0.0,CF112,3065,-122.58186,41.80012
1429,0.0,2018-08-15 21:16:00,0.0,28.3,42.6,44.0,44.2,0.0,CF112,3065,-122.58186,41.80012
1430,0.0,2018-08-15 21:31:00,0.0,28.4,41.3,42.8,42.0,0.0,CF112,3065,-122.58186,41.80012
1431,0.0,2018-08-15 21:46:00,0.0,28.4,43.2,44.4,44.4,0.0,CF112,3065,-122.58186,41.80012
1432,0.0,2018-08-15 22:01:00,0.0,28.4,43.9,45.2,45.2,0.0,CF112,3065,-122.58186,41.80012
1433,0.0,2018-08-15 22:16:00,0.0,28.4,43.7,45.1,44.9,0.0,CF112,3065,-122.58186,41.80012
1434,0.0,2018-08-15 22:31:00,0.0,28.4,42.6,44.1,43.4,0.0,CF112,3065,-122.58186,41.80012
1435,0.0,2018-08-15 22:46:00,0.0,28.4,42.4,43.9,43.2,0.0,CF112,3065,-122.58186,41.80012
1436,0.0,2018-08-15 23:01:00,0.0,28.5,42.5,44.1,43.6,0.0,CF112,3065,-122.58186,41.80012
1437,0.0,2018-08-15 23:16:00,0.0,28.5,42.0,43.5,42.9,0.0,CF112,3065,-122.58186,41.80012
1438,0.0,2018-08-15 23:31:00,0.0,28.5,41.6,43.1,42.1,0.0,CF112,3065,-122.58186,41.80012
1439,0.0,2018-08-15 23:46:00,0.0,28.6,40.8,42.6,40.2,0.0,CF112,3065,-122.58186,41.80012
1440,0.0,2018-08-16 00:01:00,0.0,28.6,39.2,41.2,39.0,0.0,CF112,3065,-122.58186,41.80012
1441,0.0,2018-08-16 00:16:00,0.0,28.6,38.1,40.0,38.3,0.0,CF112,3065,-122.58186,41.80012
1442,0.0,2018-08-16 00:31:00,0.0,28.8,37.4,39.2,37.6,0.0,CF112,3065,-122.58186,41.80012
1443,0.0,2018-08-16 00:46:00,0.0,28.8,36.7,38.4,37.1,0.0,CF112,3065,-122.58186,41.80012
1444,0.0,2018-08-16 01:01:00,0.0,28.9,36.1,37.8,36.7,0.0,CF112,3065,-122.58186,41.80012
1445,0.0,2018-08-16 01:16:00,0.0,28.9,35.7,37.3,36.1,0.0,CF112,3065,-122.58186,41.80012
1446,0.0,2018-08-16 01:31:00,0.0,28.9,34.9,36.6,35.4,0.0,CF112,3065,-122.58186,41.80012
1447,0.0,2018-08-16 01:46:00,0.0,29.0,34.1,35.7,34.6,0.0,CF112,3065,-122.58186,41.80012
1448,0.0,2018-08-16 02:01:00,0.0,29.0,33.5,35.0,34.0,0.0,CF112,3065,-122.58186,41.80012
1449,0.0,2018-08-16 02:16:00,0.0,29.1,32.9,34.5,33.5,0.0,CF112,3065,-122.58186,41.80012
1450,0.0,2018-08-16 02:31:00,0.0,29.1,32.3,33.7,32.8,0.0,CF112,3065,-122.58186,41.80012
1451,0.0,2018-08-16 02:46:00,0.0,29.3,31.6,33.0,32.0,0.0,CF112,3065,-122.58186,41.80012
1452,0.0,2018-08-16 03:01:00,0.0,29.3,31.0,32.3,31.5,0.0,CF112,3065,-122.58186,41.80012
1453,0.0,2018-08-16 03:16:00,0.0,29.3,30.4,31.7,30.9,0.0,CF112,3065,-122.58186,41.80012
1454,0.0,2018-08-16 03:31:00,0.0,29.4,29.9,31.2,30.5,0.0,CF112,3065,-122.58186,41.80012
1455,0.0,2018-08-16 03:46:00,0.0,29.4,29.5,30.7,30.2,0.0,CF112,3065,-122.58186,41.80012
1456,0.0,2018-08-16 04:01:00,0.0,29.4,29.1,30.2,29.8,0.0,CF112,3065,-122.58186,41.80012
1457,0.0,2018-08-16 04:16:00,0.0,29.5,28.6,29.8,29.3,0.0,CF112,3065,-122.58186,41.80012
1458,0.0,2018-08-16 04:31:00,0.0,29.5,28.3,29.4,29.0,0.0,CF112,3065,-122.58186,41.80012
1459,0.0,2018-08-16 04:46:00,0.0,29.5,28.0,29.0,28.8,0.0,CF112,3065,-122.58186,41.80012
1460,0.0,2018-08-16 05:01:00,0.0,29.5,27.7,28.7,28.5,0.0,CF112,3065,-122.58186,41.80012
1461,0.0,2018-08-16 05:16:00,0.0,29.7,27.3,28.4,28.2,0.0,CF112,3065,-122.58186,41.80012
1462,0.0,2018-08-16 05:31:00,0.0,29.7,27.1,28.1,27.9,0.0,CF112,3065,-122.58186,41.80012
1463,0.0,2018-08-16 05:46:00,0.0,29.7,26.8,27.8,27.6,0.0,CF112,3065,-122.58186,41.80012
1464,0.0,2018-08-16 06:01:00,0.0,29.7,26.5,27.6,27.4,0.0,CF112,3065,-122.58186,41.80012
1465,0.0,2018-08-16 06:16:00,0.0,29.7,26.3,27.3,27.2,0.0,CF112,3065,-122.58186,41.80012
1466,0.0,2018-08-16 06:31:00,0.0,29.7,26.1,27.0,26.9,0.0,CF112,3065,-122.58186,41.80012
1467,0.0,2018-08-16 06:46:00,0.0,29.7,25.8,26.7,26.6,0.0,CF112,3065,-122.58186,41.80012
1468,0.0,2018-08-16 07:01:00,0.0,29.7,25.5,26.5,26.3,0.0,CF112,3065,-122.58186,41.80012
1469,0.0,2018-08-16 07:16:00,0.0,29.7,25.2,26.2,26.0,0.0,CF112,3065,-122.58186,41.80012
1470,0.0,2018-08-16 07:31:00,0.0,29.7,25.0,26.0,25.8,0.0,CF112,3065,-122.58186,41.80012
1471,0.0,2018-08-16 07:46:00,0.0,29.7,24.8,25.8,25.6,0.0,CF112,3065,-122.58186,41.80012
1472,0.0,2018-08-16 08:01:00,0.0,29.7,24.5,25.4,25.3,0.0,CF112,3065,-122.58186,41.80012
1473,0.0,2018-08-16 08:16:00,0.0,29.7,24.2,25.1,25.1,0.0,CF112,3065,-122.58186,41.80012
1474,0.0,2018-08-16 08:31:00,0.0,29.7,24.0,24.9,24.8,0.0,CF112,3065,-122.58186,41.80012
1475,0.0,2018-08-16 08:46:00,0.0,29.7,23.8,24.6,24.6,0.0,CF112,3065,-122.58186,41.80012
1476,0.0,2018-08-16 09:01:00,0.0,29.7,23.6,24.4,24.4,0.0,CF112,3065,-122.58186,41.80012
1477,0.0,2018-08-16 09:16:00,0.0,29.7,23.4,24.2,24.2,0.0,CF112,3065,-122.58186,41.80012
1478,0.0,2018-08-16 09:31:00,0.0,29.7,23.2,24.2,24.1,0.0,CF112,3065,-122.58186,41.80012
1479,0.0,2018-08-16 09:46:00,0.0,29.7,23.0,23.9,23.9,0.0,CF112,3065,-122.58186,41.80012
1480,0.0,2018-08-16 10:01:00,0.0,29.5,22.8,23.6,23.6,0.0,CF112,3065,-122.58186,41.80012
1481,0.0,2018-08-16 10:16:00,0.0,29.5,22.6,23.4,23.5,0.0,CF112,3065,-122.58186,41.80012
1482,0.0,2018-08-16 10:31:00,0.0,29.5,22.4,23.3,23.3,0.0,CF112,3065,-122.58186,41.80012
1483,0.0,2018-08-16 10:46:00,0.0,29.5,22.3,23.1,23.2,0.0,CF112,3065,-122.58186,41.80012
1484,0.0,2018-08-16 11:01:00,0.0,29.5,22.2,23.0,22.9,0.0,CF112,3065,-122.58186,41.80012
1485,0.0,2018-08-16 11:16:00,0.0,29.4,22.0,22.7,22.8,0.0,CF112,3065,-122.58186,41.80012
1486,0.0,2018-08-16 11:31:00,0.0,29.4,21.8,22.7,22.6,0.0,CF112,3065,-122.58186,41.80012
1487,0.0,2018-08-16 11:46:00,0.0,29.4,21.6,22.4,22.4,0.0,CF112,3065,-122.58186,41.80012
1488,0.0,2018-08-16 12:01:00,0.0,29.4,21.4,22.2,22.2,0.0,CF112,3065,-122.58186,41.80012
1489,0.0,2018-08-16 12:16:00,0.0,29.3,21.2,22.0,22.0,0.0,CF112,3065,-122.58186,41.80012
1490,0.0,2018-08-16 12:31:00,0.0,29.3,21.0,21.8,21.9,0.0,CF112,3065,-122.58186,41.80012
1491,0.0,2018-08-16 12:46:00,0.0,29.3,20.8,21.7,21.6,0.0,CF112,3065,-122.58186,41.80012
1492,0.0,2018-08-16 13:01:00,0.0,29.3,20.6,21.4,21.4,0.0,CF112,3065,-122.58186,41.80012
1493,0.0,2018-08-16 13:16:00,0.0,29.1,20.5,21.3,21.2,0.0,CF112,3065,-122.58186,41.80012
1494,0.0,2018-08-16 13:31:00,0.0,29.1,20.4,21.2,21.1,0.0,CF112,3065,-122.58186,41.80012
1495,0.0,2018-08-16 13:46:00,0.0,29.1,20.3,21.2,21.1,0.0,CF112,3065,-122.58186,41.80012
1496,0.0,2018-08-16 14:01:00,0.0,29.0,20.4,21.3,21.1,0.0,CF112,3065,-122.58186,41.80012
1497,0.0,2018-08-16 14:16:00,0.0,29.0,20.4,21.3,21.2,0.0,CF112,3065,-122.58186,41.80012
1498,0.0,2018-08-16 14:31:00,0.0,29.0,20.4,21.4,21.4,0.0,CF112,3065,-122.58186,41.80012
1499,0.0,2018-08-16 14:46:00,0.0,28.9,20.6,21.5,21.6,0.0,CF112,3065,-122.58186,41.80012
1500,0.0,2018-08-16 15:01:00,0.0,28.9,20.7,21.7,21.8,0.0,CF112,3065,-122.58186,41.80012
1501,0.0,2018-08-16 15:16:00,0.0,28.9,21.0,22.0,22.2,0.0,CF112,3065,-122.58186,41.80012
1502,0.0,2018-08-16 15:31:00,0.0,28.8,21.3,22.3,22.6,0.0,CF112,3065,-122.58186,41.80012
1503,0.0,2018-08-16 15:46:00,0.0,28.8,21.6,22.7,22.9,0.0,CF112,3065,-122.58186,41.80012
1504,0.0,2018-08-16 16:01:00,0.0,28.8,21.9,23.0,23.4,0.0,CF112,3065,-122.58186,41.80012
1505,0.0,2018-08-16 16:16:00,0.0,28.6,22.5,23.6,23.8,0.0,CF112,3065,-122.58186,41.80012
1506,0.0,2018-08-16 16:31:00,0.0,28.6,23.0,24.2,24.6,0.0,CF112,3065,-122.58186,41.80012
1507,0.0,2018-08-16 16:46:00,0.0,28.6,23.5,24.6,25.2,0.0,CF112,3065,-122.58186,41.80012
1508,0.0,2018-08-16 17:01:00,0.0,28.5,23.8,25.0,25.5,0.0,CF112,3065,-122.58186,41.80012
1509,0.0,2018-08-16 17:16:00,0.0,28.5,24.3,25.3,30.2,0.0,CF112,3065,-122.58186,41.80012
1510,0.0,2018-08-16 17:31:00,0.0,28.5,27.9,26.8,32.6,0.0,CF112,3065,-122.58186,41.80012
1511,0.0,2018-08-16 17:46:00,0.0,28.4,30.9,31.2,34.9,0.0,CF112,3065,-122.58186,41.80012
1512,0.0,2018-08-16 18:01:00,0.0,28.4,32.7,33.3,36.4,0.0,CF112,3065,-122.58186,41.80012
1513,0.0,2018-08-16 18:16:00,0.0,28.4,35.0,35.8,38.3,0.0,CF112,3065,-122.58186,41.80012
1514,0.0,2018-08-16 18:31:00,0.0,28.3,36.4,37.2,39.4,0.0,CF112,3065,-122.58186,41.80012
1515,0.0,2018-08-16 18:46:00,0.0,28.3,38.1,39.1,41.2,0.0,CF112,3065,-122.58186,41.80012
1516,0.0,2018-08-16 19:01:00,0.0,28.3,39.3,40.4,42.3,0.0,CF112,3065,-122.58186,41.80012
1517,0.0,2018-08-16 19:16:00,0.0,28.2,40.3,41.5,42.8,0.0,CF112,3065,-122.58186,41.80012
1518,0.0,2018-08-16 19:31:00,0.0,28.2,41.2,42.4,43.9,0.0,CF112,3065,-122.58186,41.80012
1519,0.0,2018-08-16 19:46:00,0.0,28.2,42.4,43.6,44.9,0.0,CF112,3065,-122.58186,41.80012
1520,0.0,2018-08-16 20:01:00,0.0,28.2,43.2,44.4,45.6,0.0,CF112,3065,-122.58186,41.80012
1521,0.0,2018-08-16 20:16:00,0.0,28.0,44.0,45.4,46.1,0.0,CF112,3065,-122.58186,41.80012
1522,0.0,2018-08-16 20:31:00,0.0,28.0,44.5,46.1,47.0,0.0,CF112,3065,-122.58186,41.80012
1523,0.0,2018-08-16 20:46:00,0.0,28.0,44.9,46.5,46.8,0.0,CF112,3065,-122.58186,41.80012
1524,0.0,2018-08-16 21:01:00,0.0,28.0,45.4,47.0,47.4,0.0,CF112,3065,-122.58186,41.80012
1525,0.0,2018-08-16 21:16:00,0.0,28.0,45.7,47.4,47.5,0.0,CF112,3065,-122.58186,41.80012
1526,0.0,2018-08-16 21:31:00,0.0,28.0,45.7,47.4,47.5,0.0,CF112,3065,-122.58186,41.80012
1527,0.0,2018-08-16 21:46:00,0.0,28.2,45.3,46.9,46.8,0.0,CF112,3065,-122.58186,41.80012
1528,0.0,2018-08-16 22:01:00,0.0,28.2,44.9,46.6,46.3,0.0,CF112,3065,-122.58186,41.80012
1529,0.0,2018-08-16 22:16:00,0.0,28.2,44.6,46.3,45.8,0.0,CF112,3065,-122.58186,41.80012
1530,0.0,2018-08-16 22:31:00,0.0,28.2,44.0,45.6,44.9,0.0,CF112,3065,-122.58186,41.80012
1531,0.0,2018-08-16 22:46:00,0.0,28.3,43.3,45.0,44.2,0.0,CF112,3065,-122.58186,41.80012
1532,0.0,2018-08-16 23:01:00,0.0,28.3,42.5,44.2,43.2,0.0,CF112,3065,-122.58186,41.80012
1533,0.0,2018-08-16 23:16:00,0.0,28.3,41.7,43.4,42.3,0.0,CF112,3065,-122.58186,41.80012
1534,0.0,2018-08-16 23:31:00,0.0,28.4,41.1,42.8,41.5,0.0,CF112,3065,-122.58186,41.80012
1535,0.0,2018-08-16 23:46:00,0.0,28.4,40.4,42.4,39.4,0.0,CF112,3065,-122.58186,41.80012
1536,0.0,2018-08-17 00:01:00,0.0,28.5,38.9,41.0,38.7,0.0,CF112,3065,-122.58186,41.80012
1537,0.0,2018-08-17 00:16:00,0.0,28.5,38.0,39.9,38.0,0.0,CF112,3065,-122.58186,41.80012
1538,0.0,2018-08-17 00:31:00,0.0,28.5,37.3,39.0,37.5,0.0,CF112,3065,-122.58186,41.80012
1539,0.0,2018-08-17 00:46:00,0.0,28.6,36.4,38.0,36.7,0.0,CF112,3065,-122.58186,41.80012
1540,0.0,2018-08-17 01:01:00,0.0,28.6,35.6,37.2,36.1,0.0,CF112,3065,-122.58186,41.80012
1541,0.0,2018-08-17 01:16:00,0.0,28.8,35.0,36.5,35.7,0.0,CF112,3065,-122.58186,41.80012
1542,0.0,2018-08-17 01:31:00,0.0,28.8,34.3,35.7,34.9,0.0,CF112,3065,-122.58186,41.80012
1543,0.0,2018-08-17 01:46:00,0.0,28.9,33.5,34.8,34.0,0.0,CF112,3065,-122.58186,41.80012
1544,0.0,2018-08-17 02:01:00,0.0,28.9,32.8,34.0,33.2,0.0,CF112,3065,-122.58186,41.80012
1545,0.0,2018-08-17 02:16:00,0.0,29.0,32.1,33.4,32.6,0.0,CF112,3065,-122.58186,41.80012
1546,0.0,2018-08-17 02:31:00,0.0,29.0,31.5,32.8,32.0,0.0,CF112,3065,-122.58186,41.80012
1547,0.0,2018-08-17 02:46:00,0.0,29.1,30.6,31.8,31.1,0.0,CF112,3065,-122.58186,41.80012
1548,0.0,2018-08-17 03:01:00,0.0,29.1,29.9,31.1,30.4,0.0,CF112,3065,-122.58186,41.80012
1549,0.0,2018-08-17 03:16:00,0.0,29.1,29.2,30.4,29.8,0.0,CF112,3065,-122.58186,41.80012
1550,0.0,2018-08-17 03:31:00,0.0,29.3,28.7,29.8,29.2,0.0,CF112,3065,-122.58186,41.80012
1551,0.0,2018-08-17 03:46:00,0.0,29.3,28.1,29.2,28.7,0.0,CF112,3065,-122.58186,41.80012
1552,0.0,2018-08-17 04:01:00,0.0,29.4,27.7,28.8,28.3,0.0,CF112,3065,-122.58186,41.80012
1553,0.0,2018-08-17 04:16:00,0.0,29.4,27.3,28.4,28.0,0.0,CF112,3065,-122.58186,41.80012
1554,0.0,2018-08-17 04:31:00,0.0,29.4,26.9,28.0,27.7,0.0,CF112,3065,-122.58186,41.80012
1555,0.0,2018-08-17 04:46:00,0.0,29.4,26.5,27.6,27.3,0.0,CF112,3065,-122.58186,41.80012
1556,0.0,2018-08-17 05:01:00,0.0,29.5,26.3,27.3,27.1,0.0,CF112,3065,-122.58186,41.80012
1557,0.0,2018-08-17 05:16:00,0.0,29.5,25.9,27.0,26.7,0.0,CF112,3065,-122.58186,41.80012
1558,0.0,2018-08-17 05:31:00,0.0,29.5,25.7,26.6,26.5,0.0,CF112,3065,-122.58186,41.80012
1559,0.0,2018-08-17 05:46:00,0.0,29.5,25.4,26.3,26.1,0.0,CF112,3065,-122.58186,41.80012
1560,0.0,2018-08-17 06:01:00,0.0,29.5,25.1,26.0,25.8,0.0,CF112,3065,-122.58186,41.80012
1561,0.0,2018-08-17 06:16:00,0.0,29.5,24.8,25.7,25.6,0.0,CF112,3065,-122.58186,41.80012
