,road_subsurface_tmp_set_1,date_time,road_freezing_temp_set_1,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1088,25.83,2018-08-12 11:01:00,0.0,,18.22,0.0,3.42,,,41.0,0.0,16.83,CRLNV,6422,-120.00341,39.23022
1089,25.72,2018-08-12 11:16:00,0.0,,18.17,0.0,3.72,,,42.0,0.0,16.78,CRLNV,6422,-120.00341,39.23022
1090,25.67,2018-08-12 11:31:00,0.0,,18.06,0.0,3.52,,,41.0,0.0,16.94,CRLNV,6422,-120.00341,39.23022
1091,25.56,2018-08-12 11:46:00,0.0,,17.83,0.31,2.81,,,39.0,0.0,16.94,CRLNV,6422,-120.00341,39.23022
1092,25.33,2018-08-12 12:02:00,0.0,,17.83,0.0,3.76,,,42.0,0.0,16.83,CRLNV,6422,-120.00341,39.23022
1093,25.22,2018-08-12 12:17:00,0.0,,17.67,0.0,4.28,,,44.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1094,25.17,2018-08-12 12:32:00,0.0,,17.56,0.0,3.74,,,43.0,0.0,16.44,CRLNV,6422,-120.00341,39.23022
1095,25.06,2018-08-12 12:47:00,0.0,,17.33,0.0,3.73,,,44.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
1096,24.94,2018-08-12 13:02:00,0.0,,17.22,0.0,4.15,,,45.0,0.0,16.17,CRLNV,6422,-120.00341,39.23022
1097,24.83,2018-08-12 13:17:00,0.0,,17.17,0.0,4.61,,,46.0,0.0,16.33,CRLNV,6422,-120.00341,39.23022
1098,24.78,2018-08-12 13:32:00,0.0,,17.33,0.0,4.87,,,47.0,0.0,16.28,CRLNV,6422,-120.00341,39.23022
1099,24.67,2018-08-12 13:47:00,0.0,,17.44,0.0,5.22,,,48.0,0.0,16.33,CRLNV,6422,-120.00341,39.23022
1100,24.56,2018-08-12 14:02:00,0.0,,17.78,0.0,4.71,,,45.0,0.0,16.78,CRLNV,6422,-120.00341,39.23022
1101,24.33,2018-08-12 14:17:00,0.0,,18.17,0.0,6.8,,,52.0,0.0,16.78,CRLNV,6422,-120.00341,39.23022
1102,24.28,2018-08-12 14:32:00,0.0,NE,18.44,0.49,7.17,,55.0,52.0,0.09,17.17,CRLNV,6422,-120.00341,39.23022
1103,24.28,2018-08-12 14:47:00,0.0,ENE,18.94,0.49,5.34,,78.0,44.0,0.18,17.83,CRLNV,6422,-120.00341,39.23022
1104,24.17,2018-08-12 15:02:00,0.0,ENE,19.44,0.49,5.09,,64.0,41.0,0.18,18.67,CRLNV,6422,-120.00341,39.23022
1105,24.06,2018-08-12 15:17:00,0.0,NE,20.06,0.49,5.09,,48.0,41.0,0.18,18.67,CRLNV,6422,-120.00341,39.23022
1106,23.94,2018-08-12 15:32:00,0.0,ENE,20.33,0.98,6.97,,65.0,47.0,0.4,18.56,CRLNV,6422,-120.00341,39.23022
1107,23.83,2018-08-12 15:47:00,0.0,NE,20.56,0.98,7.83,,42.0,49.0,0.49,18.83,CRLNV,6422,-120.00341,39.23022
1108,23.83,2018-08-12 16:02:00,0.0,NNE,21.06,1.12,9.77,,17.0,56.0,0.49,18.78,CRLNV,6422,-120.00341,39.23022
1109,23.83,2018-08-12 16:18:00,0.0,ENE,21.67,0.9,9.76,,66.0,55.0,0.4,19.06,CRLNV,6422,-120.00341,39.23022
1110,23.83,2018-08-12 16:33:00,0.0,ESE,22.67,1.38,10.4,,106.0,57.0,0.49,19.17,CRLNV,6422,-120.00341,39.23022
1111,23.78,2018-08-12 16:48:00,0.0,ESE,26.67,1.38,10.13,,121.0,56.0,0.58,19.17,CRLNV,6422,-120.00341,39.23022
1112,23.78,2018-08-12 17:03:00,0.0,ENE,31.67,1.61,10.39,,69.0,56.0,0.9,19.44,CRLNV,6422,-120.00341,39.23022
1113,22.94,2018-08-12 17:18:00,0.0,ENE,28.06,1.52,9.88,,64.0,53.0,0.8,19.78,CRLNV,6422,-120.00341,39.23022
1114,23.83,2018-08-12 17:33:00,0.0,NE,27.28,1.12,9.15,,40.0,46.0,0.4,21.28,CRLNV,6422,-120.00341,39.23022
1115,23.94,2018-08-12 17:48:00,0.0,E,26.78,1.3,9.42,,99.0,45.0,0.31,21.94,CRLNV,6422,-120.00341,39.23022
1116,23.94,2018-08-12 18:03:00,0.0,SSE,26.33,2.68,7.1,,147.0,37.0,0.98,22.56,CRLNV,6422,-120.00341,39.23022
1117,24.06,2018-08-12 18:18:00,0.0,S,32.83,3.62,8.05,,175.0,41.0,2.1,21.94,CRLNV,6422,-120.00341,39.23022
1118,24.28,2018-08-12 18:33:00,0.0,S,38.44,2.1,3.73,,178.0,30.0,1.21,22.17,CRLNV,6422,-120.00341,39.23022
1119,24.33,2018-08-12 18:48:00,0.0,E,41.67,1.3,-1.6,,92.0,19.0,0.58,23.33,CRLNV,6422,-120.00341,39.23022
1120,24.44,2018-08-12 19:03:00,0.0,E,44.44,0.98,-0.9,,89.0,19.0,0.4,24.17,CRLNV,6422,-120.00341,39.23022
1121,24.67,2018-08-12 19:18:00,0.0,ENE,46.56,1.3,-1.54,,76.0,18.0,0.49,24.28,CRLNV,6422,-120.00341,39.23022
1122,24.78,2018-08-12 19:33:00,0.0,ESE,47.94,1.38,2.15,,106.0,23.0,0.72,24.67,CRLNV,6422,-120.00341,39.23022
1123,25.06,2018-08-12 19:48:00,0.0,ESE,48.94,1.38,-1.09,,102.0,18.0,0.72,24.83,CRLNV,6422,-120.00341,39.23022
1124,25.33,2018-08-12 20:03:00,0.0,SE,49.28,2.41,5.58,,136.0,30.0,1.12,24.28,CRLNV,6422,-120.00341,39.23022
1125,25.72,2018-08-12 20:19:00,0.0,E,51.06,0.9,9.23,,79.0,37.0,0.18,24.94,CRLNV,6422,-120.00341,39.23022
1126,26.06,2018-08-12 20:34:00,0.0,SE,51.17,1.7,9.91,,128.0,39.0,0.72,24.83,CRLNV,6422,-120.00341,39.23022
1127,26.56,2018-08-12 20:49:00,0.0,SSE,51.44,3.22,4.6,,157.0,25.0,0.72,26.17,CRLNV,6422,-120.00341,39.23022
1128,26.94,2018-08-12 21:04:00,0.0,SSE,51.78,2.41,6.7,,148.0,30.0,0.98,25.56,CRLNV,6422,-120.00341,39.23022
1129,27.33,2018-08-12 21:19:00,0.0,SSE,51.78,5.19,5.82,,167.0,30.0,3.8,24.56,CRLNV,6422,-120.00341,39.23022
1130,27.83,2018-08-12 21:34:00,0.0,S,51.78,5.01,4.08,,171.0,25.0,3.22,25.56,CRLNV,6422,-120.00341,39.23022
1131,28.22,2018-08-12 21:49:00,0.0,S,43.83,4.38,3.75,,188.0,23.0,2.01,26.56,CRLNV,6422,-120.00341,39.23022
1132,28.78,2018-08-12 22:04:00,0.0,SSE,39.94,5.81,4.17,,161.0,25.0,3.22,25.67,CRLNV,6422,-120.00341,39.23022
1133,29.28,2018-08-12 22:19:00,0.0,SSE,38.22,6.62,3.21,,165.0,24.0,3.98,25.22,CRLNV,6422,-120.00341,39.23022
1134,29.56,2018-08-12 22:34:00,0.0,SSE,36.28,5.99,3.5,,167.0,24.0,3.89,25.56,CRLNV,6422,-120.00341,39.23022
1135,29.83,2018-08-12 22:49:00,0.0,SSE,35.44,6.8,3.75,,157.0,25.0,4.6,25.17,CRLNV,6422,-120.00341,39.23022
1136,30.17,2018-08-12 23:04:00,0.0,SSE,34.44,5.81,2.71,,155.0,23.0,2.99,25.33,CRLNV,6422,-120.00341,39.23022
1137,30.33,2018-08-12 23:19:00,0.0,SSE,33.67,4.92,3.5,,157.0,24.0,2.99,25.56,CRLNV,6422,-120.00341,39.23022
1138,30.44,2018-08-12 23:34:00,0.0,SSE,33.33,7.6,3.08,,162.0,24.0,4.69,25.06,CRLNV,6422,-120.00341,39.23022
1139,30.56,2018-08-12 23:49:00,0.0,SSE,32.33,5.81,4.84,,158.0,27.0,3.4,25.17,CRLNV,6422,-120.00341,39.23022
1140,30.67,2018-08-13 00:04:00,0.0,SSE,33.44,4.92,4.1,,164.0,26.0,2.91,24.94,CRLNV,6422,-120.00341,39.23022
1141,30.72,2018-08-13 00:19:00,0.0,SSE,31.67,5.81,4.83,,161.0,28.0,3.4,24.56,CRLNV,6422,-120.00341,39.23022
1142,30.67,2018-08-13 00:35:00,0.0,SE,30.83,2.68,,,145.0,23.0,0.98,,CRLNV,6422,-120.00341,39.23022
1143,30.67,2018-08-13 00:51:00,0.0,SSE,30.17,4.38,3.78,,150.0,26.0,2.51,24.56,CRLNV,6422,-120.00341,39.23022
1144,30.67,2018-08-13 01:06:00,0.0,SE,29.67,4.78,4.31,,141.0,27.0,1.92,24.56,CRLNV,6422,-120.00341,39.23022
1145,30.67,2018-08-13 01:22:00,0.0,SE,28.94,5.32,3.24,,141.0,26.0,1.79,23.94,CRLNV,6422,-120.00341,39.23022
1146,30.56,2018-08-13 01:37:00,0.0,SSE,28.33,4.29,4.16,,155.0,28.0,2.01,23.78,CRLNV,6422,-120.00341,39.23022
1147,30.44,2018-08-13 01:53:00,0.0,SSE,27.83,2.1,4.36,,164.0,29.0,0.9,23.44,CRLNV,6422,-120.00341,39.23022
1148,30.17,2018-08-13 02:08:00,0.0,SSE,26.78,2.19,8.96,,168.0,42.0,1.12,22.56,CRLNV,6422,-120.00341,39.23022
1149,29.67,2018-08-13 02:23:00,0.0,SSE,26.44,3.22,8.71,,168.0,42.0,1.61,22.28,CRLNV,6422,-120.00341,39.23022
1150,29.83,2018-08-13 02:39:00,0.0,SW,25.44,1.61,6.62,,217.0,39.0,0.4,21.17,CRLNV,6422,-120.00341,39.23022
1151,30.06,2018-08-13 02:55:00,0.0,SW,25.33,1.7,6.68,,220.0,40.0,0.31,20.83,CRLNV,6422,-120.00341,39.23022
1152,29.83,2018-08-13 03:10:00,0.0,,24.83,0.72,5.76,,,39.0,0.0,20.22,CRLNV,6422,-120.00341,39.23022
1153,29.83,2018-08-13 03:25:00,0.0,,24.33,0.0,4.75,,,37.0,0.0,19.94,CRLNV,6422,-120.00341,39.23022
1154,29.67,2018-08-13 03:41:00,0.0,,23.94,0.0,1.42,,,29.0,0.0,20.06,CRLNV,6422,-120.00341,39.23022
1155,29.44,2018-08-13 03:56:00,0.0,,23.44,0.0,1.69,,,30.0,0.0,19.83,CRLNV,6422,-120.00341,39.23022
1156,29.33,2018-08-13 04:12:00,0.0,,23.06,0.0,0.98,,,29.0,0.0,19.56,CRLNV,6422,-120.00341,39.23022
1157,29.17,2018-08-13 04:27:00,0.0,W,22.72,0.49,0.39,,263.0,28.0,0.09,19.44,CRLNV,6422,-120.00341,39.23022
1158,29.06,2018-08-13 04:42:00,0.0,NE,22.44,0.49,0.91,,37.0,30.0,0.09,18.94,CRLNV,6422,-120.00341,39.23022
1159,28.83,2018-08-13 04:57:00,0.0,,22.17,0.4,1.47,,,31.0,0.0,19.06,CRLNV,6422,-120.00341,39.23022
1160,28.67,2018-08-13 05:13:00,0.0,NNW,21.83,0.72,0.54,,343.0,29.0,0.18,19.06,CRLNV,6422,-120.00341,39.23022
1161,28.56,2018-08-13 05:28:00,0.0,NNE,21.78,0.72,2.44,,14.0,33.0,0.31,19.17,CRLNV,6422,-120.00341,39.23022
1162,28.33,2018-08-13 05:44:00,0.0,NNW,21.44,0.72,3.72,,343.0,37.0,0.31,18.78,CRLNV,6422,-120.00341,39.23022
1163,28.22,2018-08-13 05:59:00,0.0,NW,21.28,0.72,4.27,,320.0,39.0,0.09,18.56,CRLNV,6422,-120.00341,39.23022
1164,28.06,2018-08-13 06:14:00,0.0,,20.94,0.0,2.22,,,34.0,0.0,18.44,CRLNV,6422,-120.00341,39.23022
1165,27.94,2018-08-13 06:29:00,0.0,N,20.67,0.49,3.73,,6.0,40.0,0.09,17.56,CRLNV,6422,-120.00341,39.23022
1166,27.72,2018-08-13 06:44:00,0.0,,20.33,0.4,1.53,,,34.0,0.0,17.67,CRLNV,6422,-120.00341,39.23022
1167,27.67,2018-08-13 06:59:00,0.0,,20.17,0.0,3.2,,,38.0,0.0,17.78,CRLNV,6422,-120.00341,39.23022
1168,27.44,2018-08-13 07:14:00,0.0,,20.06,0.09,3.61,,,39.0,0.0,17.83,CRLNV,6422,-120.00341,39.23022
1169,27.33,2018-08-13 07:29:00,0.0,,19.83,0.0,4.28,,,41.0,0.0,17.78,CRLNV,6422,-120.00341,39.23022
1170,27.28,2018-08-13 07:30:00,0.0,,19.83,0.0,4.33,,,41.0,0.0,17.83,CRLNV,6422,-120.00341,39.23022
1171,27.17,2018-08-13 07:45:00,0.0,,19.67,0.31,1.68,,,34.0,0.0,17.83,CRLNV,6422,-120.00341,39.23022
1172,26.94,2018-08-13 08:01:00,0.0,,19.44,0.0,2.62,,,37.0,0.0,17.56,CRLNV,6422,-120.00341,39.23022
1173,26.83,2018-08-13 08:16:00,0.0,,19.28,0.09,2.55,,,38.0,0.0,17.06,CRLNV,6422,-120.00341,39.23022
1174,26.78,2018-08-13 08:31:00,0.0,,19.06,0.09,2.3,,,38.0,0.0,16.78,CRLNV,6422,-120.00341,39.23022
1175,26.56,2018-08-13 08:46:00,0.0,WNW,18.83,0.49,1.89,,287.0,36.0,0.09,17.17,CRLNV,6422,-120.00341,39.23022
1176,26.44,2018-08-13 09:01:00,0.0,,18.78,0.18,2.32,,,37.0,0.0,17.22,CRLNV,6422,-120.00341,39.23022
1177,26.33,2018-08-13 09:16:00,0.0,,18.56,0.0,3.62,,,42.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1178,26.17,2018-08-13 09:31:00,0.0,,18.44,0.09,3.52,,,41.0,0.0,16.94,CRLNV,6422,-120.00341,39.23022
1179,26.06,2018-08-13 09:46:00,0.0,,18.22,0.0,2.81,,,39.0,0.0,16.94,CRLNV,6422,-120.00341,39.23022
1180,25.94,2018-08-13 10:01:00,0.0,,18.17,0.0,3.07,,,40.0,0.0,16.83,CRLNV,6422,-120.00341,39.23022
1181,25.72,2018-08-13 10:16:00,0.0,,18.06,0.09,2.93,,,40.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1182,25.67,2018-08-13 10:31:00,0.0,,17.94,0.0,3.28,,,41.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1183,25.56,2018-08-13 10:46:00,0.0,,17.83,0.0,2.93,,,40.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1184,25.44,2018-08-13 11:01:00,0.0,,17.67,0.18,3.02,,,40.0,0.0,16.78,CRLNV,6422,-120.00341,39.23022
1185,25.22,2018-08-13 11:16:00,0.0,,17.56,0.0,2.57,,,39.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1186,25.17,2018-08-13 11:31:00,0.0,,17.33,0.0,2.62,,,41.0,0.0,15.94,CRLNV,6422,-120.00341,39.23022
1187,25.06,2018-08-13 11:46:00,0.0,,17.22,0.0,2.96,,,42.0,0.0,15.94,CRLNV,6422,-120.00341,39.23022
1188,24.94,2018-08-13 12:01:00,0.0,,17.06,0.0,3.93,,,44.0,0.0,16.28,CRLNV,6422,-120.00341,39.23022
1189,24.83,2018-08-13 12:16:00,0.0,,17.06,0.18,3.6,,,43.0,0.0,16.28,CRLNV,6422,-120.00341,39.23022
1190,24.78,2018-08-13 12:32:00,0.0,,16.83,0.0,3.84,,,45.0,0.0,15.83,CRLNV,6422,-120.00341,39.23022
1191,24.67,2018-08-13 12:47:00,0.0,,16.83,0.0,4.36,,,47.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
1192,24.56,2018-08-13 13:02:00,0.0,,16.83,0.31,4.91,,,49.0,0.0,15.67,CRLNV,6422,-120.00341,39.23022
1193,24.44,2018-08-13 13:17:00,0.0,,16.83,0.0,3.27,,,44.0,0.0,15.56,CRLNV,6422,-120.00341,39.23022
1194,24.33,2018-08-13 13:32:00,0.0,,17.17,0.09,3.74,,,45.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
1195,24.28,2018-08-13 13:47:00,0.0,,17.56,0.0,4.25,,,45.0,0.0,16.28,CRLNV,6422,-120.00341,39.23022
1196,24.06,2018-08-13 14:02:00,0.0,,17.83,0.0,5.02,,,47.0,0.0,16.44,CRLNV,6422,-120.00341,39.23022
1197,23.94,2018-08-13 14:17:00,0.0,ENE,18.33,0.49,5.68,,75.0,48.0,0.09,16.83,CRLNV,6422,-120.00341,39.23022
1198,23.94,2018-08-13 14:32:00,0.0,NE,18.94,0.58,6.95,,44.0,50.0,0.18,17.56,CRLNV,6422,-120.00341,39.23022
1199,23.83,2018-08-13 14:47:00,0.0,,19.67,0.49,6.15,,,47.0,0.0,17.67,CRLNV,6422,-120.00341,39.23022
1200,23.78,2018-08-13 15:02:00,0.0,NNE,20.33,0.72,6.65,,27.0,46.0,0.18,18.56,CRLNV,6422,-120.00341,39.23022
1201,23.67,2018-08-13 15:17:00,0.0,ENE,21.17,0.72,7.81,,58.0,51.0,0.31,18.17,CRLNV,6422,-120.00341,39.23022
1202,23.56,2018-08-13 15:32:00,0.0,ENE,21.67,0.9,8.34,,62.0,54.0,0.18,17.83,CRLNV,6422,-120.00341,39.23022
1203,23.56,2018-08-13 15:47:00,0.0,ENE,21.67,0.98,8.95,,66.0,53.0,0.4,18.78,CRLNV,6422,-120.00341,39.23022
1204,23.33,2018-08-13 16:03:00,0.0,ENE,21.67,1.3,9.09,,78.0,53.0,0.58,18.94,CRLNV,6422,-120.00341,39.23022
1205,23.56,2018-08-13 16:18:00,0.0,E,21.78,1.21,9.84,,85.0,54.0,0.58,19.44,CRLNV,6422,-120.00341,39.23022
1206,23.44,2018-08-13 16:33:00,0.0,E,22.44,1.61,10.23,,95.0,55.0,0.8,19.56,CRLNV,6422,-120.00341,39.23022
1207,23.33,2018-08-13 16:48:00,0.0,ENE,26.06,1.12,10.28,,72.0,56.0,0.4,19.33,CRLNV,6422,-120.00341,39.23022
1208,23.44,2018-08-13 17:03:00,0.0,ENE,29.67,1.38,9.3,,78.0,51.0,0.58,19.78,CRLNV,6422,-120.00341,39.23022
1209,23.22,2018-08-13 17:18:00,0.0,E,27.72,0.49,8.75,,86.0,49.0,0.09,19.83,CRLNV,6422,-120.00341,39.23022
1210,23.78,2018-08-13 17:33:00,0.0,SSE,27.17,0.98,5.78,,157.0,40.0,0.4,19.83,CRLNV,6422,-120.00341,39.23022
1211,23.44,2018-08-13 17:48:00,0.0,S,25.83,2.51,-1.88,,189.0,20.0,1.3,22.17,CRLNV,6422,-120.00341,39.23022
1212,23.67,2018-08-13 18:03:00,0.0,SSW,25.44,1.7,1.08,,203.0,24.0,0.49,22.72,CRLNV,6422,-120.00341,39.23022
1213,23.78,2018-08-13 18:18:00,0.0,SSE,33.33,2.68,-1.43,,168.0,22.0,1.3,21.17,CRLNV,6422,-120.00341,39.23022
1214,23.83,2018-08-13 18:33:00,0.0,ESE,38.94,1.7,0.16,,120.0,23.0,0.72,22.33,CRLNV,6422,-120.00341,39.23022
1215,23.94,2018-08-13 18:49:00,0.0,E,42.06,1.38,-1.13,,83.0,20.0,0.72,23.06,CRLNV,6422,-120.00341,39.23022
1216,24.06,2018-08-13 19:05:00,0.0,ESE,44.44,1.7,0.04,,104.0,21.0,0.8,23.67,CRLNV,6422,-120.00341,39.23022
1217,24.17,2018-08-13 19:20:00,0.0,E,46.78,1.61,-2.02,,100.0,19.0,0.72,22.83,CRLNV,6422,-120.00341,39.23022
1218,24.33,2018-08-13 19:35:00,0.0,ESE,47.72,1.52,0.18,,117.0,21.0,0.8,23.83,CRLNV,6422,-120.00341,39.23022
1219,24.67,2018-08-13 19:51:00,0.0,SSE,49.06,2.28,-0.49,,154.0,19.0,0.8,24.67,CRLNV,6422,-120.00341,39.23022
1220,24.94,2018-08-13 20:07:00,0.0,SSE,49.33,2.19,-1.09,,168.0,18.0,1.12,24.83,CRLNV,6422,-120.00341,39.23022
1221,25.22,2018-08-13 20:22:00,0.0,SSE,50.17,2.01,-0.35,,161.0,19.0,0.98,24.83,CRLNV,6422,-120.00341,39.23022
1222,25.72,2018-08-13 20:38:00,0.0,SE,51.28,1.52,0.67,,131.0,20.0,0.49,25.22,CRLNV,6422,-120.00341,39.23022
1223,26.17,2018-08-13 20:54:00,0.0,SE,51.78,1.38,0.67,,128.0,20.0,0.58,25.22,CRLNV,6422,-120.00341,39.23022
1224,26.56,2018-08-13 21:09:00,0.0,SSE,52.33,2.19,2.51,,158.0,22.0,0.98,25.83,CRLNV,6422,-120.00341,39.23022
1225,27.06,2018-08-13 21:24:00,0.0,SSE,52.44,2.01,-0.07,,150.0,18.0,0.98,26.06,CRLNV,6422,-120.00341,39.23022
1226,27.44,2018-08-13 21:39:00,0.0,SE,49.83,1.61,4.1,,137.0,26.0,0.58,24.94,CRLNV,6422,-120.00341,39.23022
1227,27.94,2018-08-13 21:54:00,0.0,ESE,41.94,1.38,6.01,,107.0,29.0,0.49,25.33,CRLNV,6422,-120.00341,39.23022
1228,28.33,2018-08-13 22:09:00,0.0,S,39.33,2.68,3.21,26.39,174.0,21.0,1.38,27.44,CRLNV,6422,-120.00341,39.23022
1229,28.78,2018-08-13 22:24:00,0.0,SSE,37.44,3.8,-0.44,,164.0,17.0,1.79,26.56,CRLNV,6422,-120.00341,39.23022
1230,29.17,2018-08-13 22:40:00,0.0,SE,36.94,1.3,4.02,,127.0,24.0,0.4,26.17,CRLNV,6422,-120.00341,39.23022
1231,29.56,2018-08-13 22:55:00,0.0,ESE,35.67,1.12,6.7,,123.0,30.0,0.49,25.56,CRLNV,6422,-120.00341,39.23022
1232,29.78,2018-08-13 23:10:00,0.0,E,35.17,0.9,6.4,,97.0,30.0,0.31,25.22,CRLNV,6422,-120.00341,39.23022
1233,29.94,2018-08-13 23:25:00,0.0,SSE,33.94,5.01,4.84,,168.0,27.0,2.1,25.17,CRLNV,6422,-120.00341,39.23022
1234,30.17,2018-08-13 23:40:00,0.0,S,33.83,4.6,4.44,,169.0,26.0,2.19,25.33,CRLNV,6422,-120.00341,39.23022
1235,30.22,2018-08-13 23:55:00,0.0,SSE,32.56,4.69,5.07,,151.0,27.0,1.38,25.44,CRLNV,6422,-120.00341,39.23022
1236,30.33,2018-08-14 00:10:00,0.0,SSE,32.44,3.8,5.5,,167.0,28.0,1.92,25.33,CRLNV,6422,-120.00341,39.23022
1237,30.33,2018-08-14 00:25:00,0.0,S,31.56,5.01,6.53,,175.0,31.0,2.41,24.83,CRLNV,6422,-120.00341,39.23022
1238,30.33,2018-08-14 00:41:00,0.0,SSE,30.83,5.19,6.3,,167.0,31.0,3.22,24.56,CRLNV,6422,-120.00341,39.23022
1239,30.33,2018-08-14 00:56:00,0.0,SSE,30.44,5.41,6.1,,164.0,31.0,2.81,24.33,CRLNV,6422,-120.00341,39.23022
1240,30.33,2018-08-14 01:11:00,0.0,SSE,29.67,4.29,6.41,,160.0,32.0,2.19,24.17,CRLNV,6422,-120.00341,39.23022
1241,30.22,2018-08-14 01:26:00,0.0,SSE,29.33,4.69,5.88,,157.0,32.0,2.51,23.56,CRLNV,6422,-120.00341,39.23022
1242,30.17,2018-08-14 01:41:00,0.0,SSE,27.67,4.6,6.12,,165.0,33.0,2.99,23.33,CRLNV,6422,-120.00341,39.23022
1243,30.22,2018-08-14 01:56:00,0.0,SSE,27.72,3.4,6.84,,155.0,36.0,1.92,22.72,CRLNV,6422,-120.00341,39.23022
1244,29.78,2018-08-14 02:11:00,0.0,SSE,27.33,3.09,5.88,,158.0,33.0,1.61,23.06,CRLNV,6422,-120.00341,39.23022
1245,29.83,2018-08-14 02:26:00,0.0,SE,26.67,2.59,1.65,,128.0,25.0,0.8,22.72,CRLNV,6422,-120.00341,39.23022
1246,30.44,2018-08-14 02:41:00,0.0,SW,26.06,0.49,2.96,,224.0,29.0,0.09,21.83,CRLNV,6422,-120.00341,39.23022
1247,29.83,2018-08-14 02:56:00,0.0,,25.44,0.49,0.41,,,24.0,0.0,21.94,CRLNV,6422,-120.00341,39.23022
1248,29.44,2018-08-14 03:11:00,0.0,ESE,25.06,1.79,-0.11,,120.0,24.0,0.49,21.33,CRLNV,6422,-120.00341,39.23022
1249,29.56,2018-08-14 03:26:00,0.0,,24.67,0.49,0.09,,,24.0,0.0,21.56,CRLNV,6422,-120.00341,39.23022
1250,29.44,2018-08-14 03:41:00,0.0,WSW,24.17,0.9,-0.07,,251.0,25.0,0.31,20.72,CRLNV,6422,-120.00341,39.23022
1251,29.28,2018-08-14 03:56:00,0.0,,23.78,0.4,0.0,,,26.0,0.0,20.17,CRLNV,6422,-120.00341,39.23022
1252,29.28,2018-08-14 04:11:00,0.0,,23.33,0.31,1.69,,,30.0,0.0,19.83,CRLNV,6422,-120.00341,39.23022
1253,29.06,2018-08-14 04:26:00,0.0,,22.94,0.31,2.35,,,32.0,0.0,19.56,CRLNV,6422,-120.00341,39.23022
1254,28.94,2018-08-14 04:41:00,0.0,NNW,22.72,1.79,4.99,,335.0,38.0,0.8,19.78,CRLNV,6422,-120.00341,39.23022
1255,28.83,2018-08-14 04:56:00,0.0,NNW,22.33,1.38,5.33,,329.0,40.0,0.8,19.33,CRLNV,6422,-120.00341,39.23022
1256,28.56,2018-08-14 05:12:00,0.0,NNW,22.17,0.98,5.08,,336.0,40.0,0.58,19.06,CRLNV,6422,-120.00341,39.23022
1257,28.33,2018-08-14 05:27:00,0.0,,21.83,0.18,4.97,,,40.0,0.0,18.94,CRLNV,6422,-120.00341,39.23022
1258,28.22,2018-08-14 05:42:00,0.0,NNW,21.67,0.72,4.51,,330.0,39.0,0.18,18.83,CRLNV,6422,-120.00341,39.23022
1259,28.17,2018-08-14 05:57:00,0.0,NNW,21.33,1.12,4.52,,339.0,40.0,0.72,18.44,CRLNV,6422,-120.00341,39.23022
1260,27.94,2018-08-14 06:12:00,0.0,NNW,21.17,1.61,4.16,,342.0,39.0,0.98,18.44,CRLNV,6422,-120.00341,39.23022
1261,27.83,2018-08-14 06:27:00,0.0,,20.83,0.4,4.32,,,40.0,0.0,18.22,CRLNV,6422,-120.00341,39.23022
1262,27.67,2018-08-14 06:42:00,0.0,,20.67,0.09,4.32,,,40.0,0.0,18.22,CRLNV,6422,-120.00341,39.23022
1263,27.56,2018-08-14 06:57:00,0.0,,20.44,0.0,4.32,,,40.0,0.0,18.22,CRLNV,6422,-120.00341,39.23022
1264,27.33,2018-08-14 07:12:00,0.0,,20.22,0.0,4.53,,,41.0,0.0,18.06,CRLNV,6422,-120.00341,39.23022
1265,27.28,2018-08-14 07:27:00,0.0,,20.06,0.0,4.86,,,43.0,0.0,17.67,CRLNV,6422,-120.00341,39.23022
1266,27.17,2018-08-14 07:30:00,0.0,,20.06,0.0,4.76,,,43.0,0.0,17.56,CRLNV,6422,-120.00341,39.23022
1267,27.17,2018-08-14 07:46:00,0.0,,19.83,0.09,4.28,,,41.0,0.0,17.78,CRLNV,6422,-120.00341,39.23022
1268,26.94,2018-08-14 08:01:00,0.0,,19.67,0.0,3.71,,,39.0,0.0,17.94,CRLNV,6422,-120.00341,39.23022
1269,26.78,2018-08-14 08:16:00,0.0,SSW,19.44,0.31,4.18,,208.0,41.0,0.09,17.67,CRLNV,6422,-120.00341,39.23022
1270,26.67,2018-08-14 08:31:00,0.0,WNW,19.28,0.72,4.85,,287.0,45.0,0.4,16.94,CRLNV,6422,-120.00341,39.23022
1271,26.56,2018-08-14 08:46:00,0.0,,19.06,0.0,4.28,,,44.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1272,26.33,2018-08-14 09:01:00,0.0,,18.83,0.4,3.72,,,42.0,0.0,16.78,CRLNV,6422,-120.00341,39.23022
