,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1478,2018-08-19 14:30:00,0.9,N,29.95,10.64,,3.0,55.0,161.0,20.0,TWSC1,139,-121.67111,39.45806
1479,2018-08-19 14:45:00,0.45,N,34.42,10.39,,2.0,56.0,120.0,19.44,TWSC1,139,-121.67111,39.45806
1480,2018-08-19 15:00:00,0.45,N,21.01,8.6,,2.0,48.0,82.0,20.0,TWSC1,139,-121.67111,39.45806
1481,2018-08-19 15:15:00,1.79,N,65.71,8.94,,6.0,40.0,395.0,23.33,TWSC1,139,-121.67111,39.45806
1482,2018-08-19 15:30:00,1.79,N,50.96,9.35,,6.0,44.0,344.0,22.22,TWSC1,139,-121.67111,39.45806
1483,2018-08-19 15:45:00,1.34,N,44.25,10.01,,3.0,46.0,286.0,22.22,TWSC1,139,-121.67111,39.45806
1484,2018-08-19 16:00:00,0.9,N,46.93,9.31,,4.0,47.0,234.0,21.11,TWSC1,139,-121.67111,39.45806
1485,2018-08-19 16:15:00,0.9,N,,11.88,,4.0,44.0,577.0,25.0,TWSC1,139,-121.67111,39.45806
1486,2018-08-19 16:30:00,0.9,N,69.29,10.07,,5.0,39.0,533.0,25.0,TWSC1,139,-121.67111,39.45806
1487,2018-08-19 16:45:00,1.34,N,56.32,10.31,,5.0,41.0,482.0,24.44,TWSC1,139,-121.67111,39.45806
1488,2018-08-19 17:00:00,1.34,N,50.96,9.3,,5.0,41.0,438.0,23.33,TWSC1,139,-121.67111,39.45806
1489,2018-08-19 17:15:00,1.34,N,,10.36,26.33,5.0,36.0,712.0,26.67,TWSC1,139,-121.67111,39.45806
1490,2018-08-19 17:30:00,0.0,,,10.36,26.33,,36.0,681.0,26.67,TWSC1,139,-121.67111,39.45806
1491,2018-08-19 17:45:00,2.23,N,,10.44,,6.0,40.0,649.0,25.0,TWSC1,139,-121.67111,39.45806
1492,2018-08-19 18:00:00,2.23,N,,11.18,,5.0,42.0,613.0,25.0,TWSC1,139,-121.67111,39.45806
1493,2018-08-19 18:15:00,3.13,N,,12.17,27.35,8.0,38.0,799.0,27.78,TWSC1,139,-121.67111,39.45806
1494,2018-08-19 18:30:00,2.68,N,,10.5,27.13,7.0,34.0,776.0,27.78,TWSC1,139,-121.67111,39.45806
1495,2018-08-19 18:45:00,2.23,N,,11.27,26.87,6.0,37.0,760.0,27.22,TWSC1,139,-121.67111,39.45806
